G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	2.514907736573465780e+00	6.588768579504467482e+00	5.324742535187979797e+00	6.339169636540085584e+00	2.526234588422947791e+00	6.106147413742055718e+00	9.276141092140113287e+00	5.496353140768610146e+00	7.337234051254295508e+00	3.193876117557725820e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.510207633087865986e+00	3.783715486052168231e+00	7.685024488997793668e+00	2.326277881456428887e+00	2.107546159523169482e+00	-8.570334055620307367e+00	8.340139524813375616e+00	1.044837344845893590e+01	-2.957939073286538267e+00	-7.661427173190445217e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.362838287106489688e+00	6.668238544260137957e+00	5.216419869214609761e+00	9.700066906709361447e+00	1.642282245796162332e+00	2.822265489656204274e+00	4.098124211631862579e+00	1.730684333359244542e+00	1.423306597096339488e+01	1.468883692760281576e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.994256166887704573e+00	5.698324939897336350e+00	1.558892472623436110e+00	5.098808726572592320e+00	7.468431140050796557e+00	1.014892594274094861e+01	6.894348652890597506e+00	1.894256008221481435e+00	8.516178404896423970e+00	1.105866083941181387e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.790558339351345118e+00	4.789944710709582054e+00	9.554925197172279283e+00	5.498552592148426399e+00	9.458437708746693318e+00	1.372970447231024025e+02	5.869419040907989604e+00	5.448202136451167910e+00	1.357263168396913855e+00	1.713177560801087748e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.276669340633613814e+00	2.177521146931518992e+00	9.469857622845943013e+00	3.224156235703788287e+00	4.925289461753149745e+00	-2.549435034492247709e+01	7.003945635798594083e+00	8.434438581642195842e+00	-3.048970130653400279e+00	-4.392109823385377467e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.861947976656127324e+00	8.894198055594475960e+00	8.016716381609686692e+00	5.215538716044936685e+00	2.124156363450246499e+00	1.593743123405169371e+01	7.142721062932114506e+00	6.203793733530230448e+00	2.521543588898229604e+00	7.941882502349197921e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.500117779385407246e+00	5.033055749942720425e+00	9.841595123923756461e+00	6.995416682652607854e+00	5.677087232334102396e+00	3.351706045316546323e+01	6.674030166032480338e+00	5.523498094141555015e+00	4.045490505893344135e+00	3.310568812427972716e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.301784295202555342e+00	2.765670532304064011e+00	5.948389206542966434e+00	7.769013384171880254e+00	4.168581276507013378e+00	9.212936599694460327e+00	3.340622153822344842e+00	1.852354669155499511e+00	9.650064916813732907e+00	4.075853726596674846e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.982051337324615581e+00	4.409116218321575964e+00	9.636212212640641539e+00	7.730493100633204939e+00	4.317467093044757398e+00	1.872568362913401074e+01	1.429079055362758588e+00	9.398099992128329250e-01	5.955781731041246196e+00	1.365833531604067730e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.338369251354055045e+00	4.749571610088444196e+00	1.690850374593070304e+00	6.148573923451979617e+00	6.584405847712664794e+00	8.649395912958464550e+00	5.078939999013883266e+00	1.213370408873362338e+00	1.080332328890714777e+01	8.350957983979573100e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.222754600274909009e+00	8.482623493605943921e+00	4.207856035034304831e+00	9.031045947319670475e+00	7.378531001718448223e+00	1.202347712458014151e+01	9.013209670816134889e+00	3.424014454784387151e+00	1.392618850291780674e+01	3.479441138897057044e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.784004273169530919e+00	7.667311035001417530e+00	2.987464098763033427e+00	8.311668081094978788e+00	2.018041173363440244e+00	2.848925908764857962e+00	6.116627794262774920e+00	1.898312171310779117e+00	1.366411169557005678e+01	2.006607386259638872e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.680909343540636591e+00	7.870078635909625753e+00	2.804246298070193433e+00	7.856412297060466621e+00	1.311095100194776153e+00	1.907882321929559533e+00	8.394371500653024398e+00	2.530906642582687827e+00	1.283631909222260248e+01	6.048257648870773551e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.514441050000120192e+00	1.090097574381882817e+00	2.410086654055781707e+00	1.572109827715335806e+00	9.946765486880190466e+00	7.143926282493104907e+01	9.979961048467854923e+00	8.512490855678064960e+00	7.648198519189262079e-01	5.941560296054198034e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.090813838866828700e+00	4.880315459976545256e+00	6.492603005346071043e+00	1.099013507991954963e+00	3.160136454308621445e+00	-6.012265332428925468e+00	2.420124356583532421e+00	3.741148406231774803e+00	-4.469425408220626394e+00	-3.334689346471736826e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.144015059975080462e+00	5.327695667538681512e+00	8.020792228334437723e+00	2.942049813275740888e+00	1.459582492799511133e+00	-9.299124484426151582e+00	7.213022807835610450e+00	8.314753233804793808e+00	-2.167722644818955935e+00	-1.254036926827680247e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.542123626035881045e+00	1.234839271356235280e+00	6.227450287975815790e+00	6.964863019922405307e+00	2.695144942890010054e+00	6.996309556305257082e+00	7.101430920726275353e+00	4.359202774493546428e+00	7.711848222621148885e+00	7.590240189989640385e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.800751693864905967e+00	3.391933119094863613e+00	2.288645486431649001e+00	4.742726434118354817e+00	1.351817493983712426e+00	2.205116596282981956e+00	9.899746827466490373e+00	3.818336730839863691e+00	7.151673828986763404e+00	1.079208933186551533e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.141028076452929696e+00	7.760378641958680213e+00	8.347021573834853214e+00	4.637153644989441048e+00	4.426074630753177530e+00	8.416032948562610727e+01	9.811159576788901049e+00	9.383292400059852767e+00	9.395205159166272191e-01	6.911208726453565760e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.603744314498101176e+00	2.251259795740354175e+00	6.675734402186311200e+00	9.058963587294453390e+00	8.207123711281534284e+00	1.807096508994487394e+01	7.155612615026158529e+00	3.944127780028347185e+00	1.123581793139222462e+01	1.484692630043023883e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.976273789664942937e+00	5.825954970432785096e+00	4.501986291691883579e+00	9.054736415550477702e+00	3.935800096149612681e+00	6.744491057238421128e+00	3.268375109961758618e+00	1.232767605126337207e+00	1.369005740211134459e+01	7.233340145009690332e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.432233456862714860e+00	2.955172971266728066e+00	7.038345668671566635e+00	9.255279449626407029e+00	4.965757605562062693e+00	1.127784318050720458e+01	8.212442719969084592e+00	4.575724464455116269e+00	1.135714055253981059e+01	7.531169594413958066e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.672524656988397140e+00	1.067134518245656194e+00	3.406477545109995564e+00	3.872221766934336618e+00	7.126862662211406629e+00	1.808284570421671233e+01	2.000083881568354816e+00	1.197462294532984695e+00	4.329802865460335326e+00	2.797987230491929154e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.999067566716472122e+00	3.108677147989614031e+00	4.069383389036074661e+00	7.259314616156151700e+00	5.604409006415968619e+00	1.000763380579051010e+01	7.968626756706022718e+00	3.515442386810542441e+00	1.037574196720400543e+01	6.424714781280429179e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.169848979785715670e+00	9.756382612330067872e+00	9.237943345126153005e+00	3.335809052813081266e+00	8.720611617572449958e+00	-5.969211694252864220e+01	9.170961001084263486e+00	1.046115798166907140e+01	-2.275578501863107395e+00	-8.799793057222754214e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.301780935954717222e+00	8.208393521999949982e+00	3.666758203255099158e+00	2.765789019421926564e+00	8.796543337692048325e+00	4.377440863497624690e+01	4.436292795400075484e+00	3.565093277328348353e+00	1.843683495599351296e+00	4.297132186545506556e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.595061168501004545e+00	9.702112330391452488e+00	5.173129697600010957e+00	2.654789634398582621e+00	1.030642138314539213e+00	1.229526856230050527e+02	6.628651995947460129e+00	6.585712795979723033e+00	5.478135244569610346e-02	1.724333312582214830e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.807195061433807481e+00	5.491786231298785736e+00	9.015066378564585037e+00	4.054937182223489422e+00	8.002289116051285234e+00	-1.610043450173714632e+02	4.779414679367883778e+00	5.155944526750433354e+00	-8.224016406043120897e-01	-1.416889096945682104e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.985610082858812575e+00	2.065320703337241159e+00	7.268858154436291130e+00	4.789342929782240077e+00	5.306215419345041262e+00	3.717917085640559804e+01	4.911878618113402872e+00	4.256202999863994307e+00	2.367767194354304383e+00	9.460905257904338441e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.111485123015576448e+00	5.979488842983895047e+00	1.499757145482046861e+00	8.478240087462530994e+00	1.000010470631557702e+01	1.192760760308137158e+01	3.867636693800731607e+00	6.119011829916950473e-01	1.527269220765598412e+01	2.948645067260481937e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.356186162620055757e+00	5.033522996983768039e+00	2.346827357460862906e+00	2.080836113898494322e+00	5.351954980007547213e+00	1.886389351761954813e+01	7.862412943071136695e+00	5.708030340620059206e+00	1.856821734039296068e+00	5.147145385292262745e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.703285887745712213e+00	8.576466208943974934e+00	1.015871455757684005e+00	7.543796244113482707e+00	9.890786479232810180e+00	1.137228580636077702e+01	9.500985158775586470e+00	1.260592618203337567e+00	1.416427933284716900e+01	3.658658112757454546e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.178476728712017696e+00	1.894421743248151380e+00	6.648226690350865553e+00	5.703340043107131940e+00	7.737767837634920376e+00	2.911967173319565916e+01	9.476579140313068805e+00	6.788475797498730202e+00	4.949241451395672620e+00	1.208251134753657198e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.738540482238287943e+00	5.358986661310345845e+00	5.056287342887457292e+00	3.617850619374313847e+00	3.193770924997095584e+00	1.834280518737783083e+01	2.531078314401948415e+00	2.100301381724608341e+00	2.114162126435969569e+00	5.837768964636209148e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.407008151842203514e+00	2.382548829427558523e+00	2.176493019546969165e+00	5.482564931385966567e+00	5.865282801338275398e+00	8.858026353182268053e+00	8.942785333924193836e+00	2.942585623814032658e+00	8.582399466857127734e+00	3.362602161676218202e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.148879286188304150e+00	3.962165104333866594e+00	9.666841561966212026e+00	3.709779358293020302e+00	9.900630135402483489e+00	-7.605029208879170710e+01	7.648531565118982911e+00	8.602995951106260364e+00	-2.213501142865165416e+00	-5.463002104619505189e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.921830445327067594e+00	7.666048351433357944e+00	5.778845667615605031e+00	6.427036600164673708e+00	8.767024027397745556e+00	2.316419152616668597e+01	3.328304823529517176e+00	2.036913929648596966e+00	6.982706468025559943e+00	4.893547366646435876e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.882460771446849535e+00	5.341192994662497640e+00	3.201096553237228193e+00	4.899918966482002425e+00	1.961802001285435804e+00	3.642211920778180012e+00	1.546951109240207733e+00	7.993492659410573742e-01	6.637128890952745941e+00	9.837033658050252427e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.074051594373707452e+00	4.332670751912258922e+00	5.573953936031319500e+00	2.476707521465787210e+00	7.375465650861938727e+00	-1.410086505628458156e+02	3.468963443991917472e+00	3.600195963469027927e+00	-5.450340007614857818e-01	-5.635737259712889681e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.450362895880891401e+00	4.602181223656426567e+00	7.134242505046049843e+00	1.999605500006941705e+00	4.115757842600180183e+00	-1.525313575663470722e+01	9.268515323960718533e+00	1.173022776828781133e+01	-3.074784676439036524e+00	-2.906658602463541570e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.085680274538330714e+00	5.096321080166580586e+00	1.771122745035198731e+00	5.835799384140277546e+00	9.712891694650291896e-01	1.440419370254637954e+00	6.714505218286948462e+00	1.694753546016001033e+00	1.014699960790334110e+01	3.046262270075251521e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.688490003177882670e+00	8.012803157479945426e+00	3.522651067839051908e+00	9.222117124261828280e+00	4.672050660578281445e+00	6.809496621307805420e+00	7.445222748663810286e+00	2.417462343291904237e+00	1.475261702468895919e+01	1.150757718163939444e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.089683095512396616e+00	9.058364649296882121e+00	8.233786200873154826e+00	4.156860644824798889e+00	3.050494620022347281e+00	-7.168552278661660466e+02	3.311847032655689027e+00	3.336593766821693841e+00	-1.454279572896700207e-02	-4.122377519050527189e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.571961597966613056e+00	9.665653119945281091e+00	5.208386960533976762e+00	7.521619036832395189e+00	8.347054690533093790e+00	1.692142258772211605e+01	7.508029935122796594e+00	3.827131328546126365e+00	1.007714168732863946e+01	5.179313373464689903e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.190678783419404141e+00	8.109279430310875725e+00	5.933764042193478083e+00	6.936383625510123885e+00	4.088243078949021836e+00	1.009111319055725708e+01	1.265962494464203392e+00	7.378756058494718717e-01	7.921962086569386052e+00	1.129805197630287239e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.335202276262208887e+00	3.839819420243999026e+00	4.873551181808492672e+00	9.378578347576203456e+00	8.503803640737935154e+00	1.445836056832594707e+01	4.410868593381660041e+00	1.800068776379910140e+00	1.396409820495150100e+01	2.179232922897509980e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.084254608651579410e+00	7.210466690399662149e+00	1.410470968018850302e+00	8.373996918778043863e+00	9.799710280211525459e-01	1.178907592199176291e+00	6.696313776612078605e+00	9.455580399941887482e-01	1.536829298068290051e+01	3.496230784257721069e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.544685272465099679e+00	4.946017761932192336e+00	2.553166831172939411e+00	6.077305658322521786e+00	3.748098933845184888e+00	5.659706429554260509e+00	2.279294136781199853e+00	8.263138158754859131e-01	9.736737779726613695e+00	3.262273114465805293e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.534603992256581506e+00	3.229397198019213544e+00	5.035000754431076864e+00	6.933914010323715793e+00	3.132395395297093099e+00	6.797050051613879873e+00	8.343662637647328850e+00	4.469003740801866797e+00	8.807818877457638251e+00	2.573059535056320897e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.861573201638476505e+00	8.498715315999703535e+00	2.983295371811939933e+00	9.129769112869247749e+00	3.036859780536645737e+00	4.264235673892431855e+00	3.113222243635734188e+00	9.670904434581852893e-01	1.537482146107262615e+01	5.016097282060237603e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.227705629505430274e+00	1.341451933556367049e+00	1.509805691228246927e+00	4.617452004676219524e+00	1.579102600798485856e+00	2.244404130632626337e+00	6.852439715439068380e+00	1.856401899496499475e+00	7.746134857380818417e+00	1.453221449585419478e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.810694300530315104e+00	9.120300490148050443e+00	8.621734054014751791e+00	3.934628237932853878e+00	2.596252078260288254e+00	-6.222808618280754445e+01	4.689887231913343335e+00	4.850623049578604018e+00	-7.043663805813857870e-01	-3.019324756391045867e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.285580293101024285e+00	5.153927617858376387e+00	9.774076855959382470e+00	1.088788477538593202e+00	6.037152192960393293e+00	-9.473326496005958219e+00	6.305443439919963922e+00	1.042704364220548463e+01	-7.643553521459826250e+00	-1.549937345472764605e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.213221613605538707e+00	6.772425875771741488e+00	8.128361666881302128e+00	8.489672946055982550e+00	3.643739155238638894e+00	1.036990220460039858e+01	2.023034960413124583e+00	1.237027098288567384e+00	8.750058622860816371e+00	1.065953940862607169e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.608564042699655694e+00	6.922197994682399269e+00	8.688021344072582863e+00	8.233914314411043378e+00	4.787084778128571472e+00	1.547534883961403374e+01	1.226476802281581291e+00	8.111623397269828173e-01	7.797224983787227615e+00	2.113528880030537948e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.213229330617929591e+00	9.087379078709568958e+00	3.216259733980143753e+00	1.944025613532079255e+00	4.339816028580000484e+00	4.412709852499110497e+01	9.186096580889593355e+00	8.273257490694286176e+00	7.472600090991505795e-01	1.683875898726915011e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.288182062003412121e+00	6.721983552944843510e+00	9.680834089656340069e+00	6.189772957976703793e+00	8.818049448999930817e+00	7.144755461468426461e+01	3.430002173418958300e+00	2.988999649338937026e+00	2.739279549295019933e+00	1.324563979212630147e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.618024185119775638e+00	6.626838558875307150e+00	2.781692770663229286e+00	5.194526068934007590e+00	9.150605884642585508e+00	1.579535252886834584e+01	8.334984044268438197e+00	3.584743493385107449e+00	7.669596216747194717e+00	2.426227684360000694e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.158427017298883754e+00	1.604358600326572404e+00	9.569513592949771663e+00	2.043028387167310722e+00	5.440104373317396380e+00	-1.374770857306222283e+01	9.964381344107749783e+00	1.391748379145195891e+01	-5.379791814629423463e+00	-1.395706345304820957e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.475571218175538490e+00	5.795890244472014174e+00	9.993154769205837340e+00	9.869587020483171713e+00	3.963381839218369507e+00	1.211288438194506334e+01	2.880479233049666909e+00	1.962706125846884309e+00	9.673608496400992962e+00	1.319827927063739708e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.256672028762952475e+00	2.371103963058011743e+00	7.358097110493375226e+00	2.874022726953100904e+00	1.945438337139118179e+00	-1.686590539228230412e+01	3.465698965223420469e+00	3.836325597116337693e+00	-1.614208131203489494e+00	-1.111570411283626783e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.215891694359918951e+00	7.625016726205527284e+00	9.923914065259438644e+00	1.582833934395618369e+00	9.673810975350038532e+00	-1.890359529199012201e+01	6.961795129033633067e+00	1.047446993066008147e+01	-6.642095234399842063e+00	-1.122418990477801572e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.531873643488626868e+00	5.559959598222201649e+00	6.012820598261768623e+00	6.386707887221435342e+00	1.565247860446581818e+00	4.456014624451249517e+00	9.616500916363941442e+00	6.291582022600855417e+00	6.603323373262831808e+00	1.049128227138762526e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.562484026659058500e+00	7.041779871377150002e+00	3.416238690012596280e+00	7.588472890132433868e+00	3.786194325321026177e+00	5.693109511664931510e+00	9.256338329874212789e+00	3.400016972426098238e+00	1.199540617283425092e+01	5.767401271726565710e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.157410040620538982e+00	1.319900631582681783e+00	4.930467982576123731e+00	1.206838152042141177e+00	3.751715673843947663e+00	-1.171957355500393660e+01	5.571211446885894425e+00	7.271104561816908785e+00	-2.276877335930528545e+00	-3.306913456101753468e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.821023904406898097e+00	1.714194271065430986e+00	6.397407383704127426e+00	6.931873381383431898e+00	3.976387859988984363e+00	1.048677750586601221e+01	8.154598426436239222e+00	5.101947783377688950e+00	7.456802328856674933e+00	2.480943392179974296e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.340841654915374548e+00	7.468874942653773275e+00	1.677824060924995919e+00	5.698791231088828901e+00	2.420056162878274186e+00	3.310619731437609126e+00	2.302316379803108326e+00	5.875782100021680332e-01	9.900222083340890933e+00	1.747445993855438360e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.121747010837056635e+00	1.619487620923929949e+00	6.620196194361615660e+00	1.859075967522418438e+00	8.080762594856023995e+00	-3.074469473796958496e+01	9.839599188132291729e+00	1.234338652646855827e+01	-2.804794333336313006e+00	-3.708010978423901634e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.343375896898110433e+00	1.651709593065892490e+00	9.861204530783213684e+00	2.593672170115219888e+00	2.078962718750922978e+00	-6.647383879215429836e+00	9.621622015222531132e+00	1.268047698256246036e+01	-4.796195377943300642e+00	-2.750235554148128614e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.360050857070309149e+00	1.180294732935060598e+00	2.755642008572236623e+00	6.100682885180733983e+00	6.623556122404991697e+00	1.053027719568801857e+01	2.443308021112637451e+00	9.513503847338120600e-01	9.479262091943068569e+00	2.496215340878114262e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.397954404631785330e+00	9.603627664640145056e+00	8.115199157616258319e+00	3.736806754689988797e+00	2.196100753274563555e+00	-4.097639730340760167e+01	3.707219301917115128e+00	3.842781948320247665e+00	-7.794698593007574061e-01	-1.523550747756881947e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.292986668818671969e+00	7.753241965348872000e+00	9.228227142074661771e+00	9.379620436491901359e+00	1.618823461129486496e+00	4.728384432609221477e+00	1.809984832552654188e+00	1.338137441851914966e+00	9.759517210962311395e+00	2.650095433257811806e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.167561543374501021e+00	4.113850483879634368e+00	9.433433651166755141e+00	8.363576075723059944e+00	9.127394693874508746e+00	3.323551601315585202e+01	3.463911527414038627e+00	2.474924599966160432e+00	7.193698672686261730e+00	5.348636934139568439e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.565829541646557743e+00	3.660443032675341879e+00	9.640926104316115186e+00	9.873735872024985483e+00	2.688577822343723334e+00	7.886263582343542744e+00	8.246958510099782202e+00	5.565353988247973227e+00	1.002005640865915304e+01	3.794349696374760583e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.877899467224183994e+00	4.117326252098679973e+00	5.739296096155551474e+00	3.273673182369207346e+00	8.347881476840516513e+00	1.057872887123793220e+02	4.460987865673138764e+00	4.002272353184241460e+00	8.865169657308238360e-01	6.141933421019632078e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.544783695252922584e+00	8.023981101070932098e+00	9.850712573458181964e+00	9.783365845433147356e+00	5.863892473098986535e+00	1.785581189848231887e+01	1.845347371093261746e+00	1.242485845156551028e+00	9.670625817555496440e+00	4.093275886977007758e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.406294399120900707e+00	6.827732403206333345e+00	7.841235014513042501e+00	4.908749795186946763e+00	1.688638058785225438e+00	1.541700203955829096e+01	4.107722936098651800e+00	3.647666036125259303e+00	1.907577094049827116e+00	4.196613897973767280e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.349768629076862680e+00	2.586477358861917430e+00	2.433321170411121948e+00	4.040552408252869654e+00	9.693310321864260004e+00	1.770989234233812581e+01	9.795370103629288394e+00	4.540160286561219394e+00	5.888520856428369754e+00	9.168909030199522476e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.016303969064411561e+00	2.561012149078166544e+00	5.341614038808580212e+00	1.451102634877244446e+00	3.186356548345361528e+00	-1.106173970475385460e+01	6.676489994008671047e+00	8.644973821012793991e+00	-2.364068706133949593e+00	-5.552867556322921416e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.894161153384615215e+00	1.971866408835795115e+00	7.428020508783061082e+00	1.495780607130630102e+00	8.827187718651606119e+00	-2.014822465540608221e+01	4.717283704888457052e+00	6.783444720467816325e+00	-4.524301306979724657e+00	-2.528716559835249598e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.868919452662744618e+00	6.955288412968179124e+00	3.322769546004435526e+00	7.196159317012805090e+00	2.565525748059432676e+00	3.976557113453079051e+00	2.442294234261218389e+00	8.609487647958594669e-01	1.119612814893064190e+01	2.432689850982528981e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.507446869082748719e+00	7.804165270131830923e+00	6.760861418088528474e+00	5.041250306809621051e+00	8.707070645623373295e+00	4.249604554364005793e+01	9.857007127272918723e+00	7.854636860752989058e+00	3.397891510230026224e+00	7.447045837137175113e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.079540193167158435e+00	3.318817607903934430e+00	6.914391544222930008e+00	3.053768649690315584e+00	1.159809028409489517e+00	-1.584684858575275079e+01	8.425949187021348763e+00	8.987701559366582771e+00	-9.945819994124369678e-01	-9.603494471310489189e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.268380543029454799e+00	1.281575672791670506e+00	2.398331431950111892e+00	6.645435642565771239e+00	5.606767926895050103e+00	8.223205350680908410e+00	3.535699445660706708e+00	1.104018542809212633e+00	1.055416260441533360e+01	1.836747889410661969e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.821832306467147333e+00	1.704990313747442032e+00	6.088177659545682907e+00	3.254774157858616235e+00	7.995033689165332191e+00	2.150682713144909144e+02	1.710206823556871258e+00	1.581316096817409811e+00	4.286008239198285108e-01	4.855337333749776917e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.669050921119532127e+00	9.658281788958454683e+00	7.952362864240464901e+00	6.283634706543382187e+00	9.444042779561074852e+00	4.300505879789515262e+01	1.551642121884120984e+00	1.191991433839409309e+00	4.399722321304591510e+00	1.218558364396269280e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.273634655319058062e+00	3.741191536503506665e+00	5.598818558578438243e+00	4.192154501760955831e+00	9.092145741034867612e+00	4.306294889766113698e+01	2.119540316346414155e+00	1.603811019380106284e+00	2.995701709842039762e+00	3.054065105645078802e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.579105909852975387e+00	7.979257231168698894e+00	1.051585735383866904e+00	8.423638334445829656e+00	8.392760518392002211e+00	9.533372772643692983e+00	6.138648636951604232e+00	7.854655448867557954e-01	1.574229430047447842e+01	2.670625390587749280e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.397737567108479073e+00	6.692850042257851406e+00	1.083525185133602298e+00	8.428030861122513429e+00	9.036424758673181401e+00	1.023161497691006971e+01	9.343226478602192131e+00	1.123283600459755727e+00	1.566685379578422221e+01	2.568939988827791240e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.033609565265975583e+00	4.384604450544120624e+00	4.154766541613946984e+00	5.295698116673553280e+00	2.777235424183438717e+00	6.489149964128841042e+00	5.412297459407758637e+00	3.086419323825035921e+00	6.481704819931141337e+00	2.058624484776558461e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.071090589312488461e+00	2.766341357892171615e+00	9.308543935735388075e+00	4.141254431537439551e+00	3.564535751611344949e+00	-6.149147941810565499e+01	8.576469471881823736e+00	9.113798189821199713e+00	-1.113668377841355639e+00	-1.285695732532775537e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.026020112380713556e+00	2.099886019205353893e+00	3.151074087446957606e+00	4.302346178830450008e+00	3.567334664310040093e+00	7.633307243798843622e+00	4.974945201153214924e+00	2.616547608798206248e+00	5.471070972612062100e+00	1.218828119659306708e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.051241744737638761e+00	6.553760298730010092e+00	6.646528673491573613e+00	8.353822296477380505e+00	4.318446828214341338e+00	1.040665700744476929e+01	7.356535821065975256e+00	4.246919741124673742e+00	9.781992363067255170e+00	1.242424355807483153e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.526183448854678382e+00	7.991987396194538462e+00	3.031097277019525027e+00	3.969887248723876993e+00	4.455437809538508098e+00	1.008522028750021349e+01	7.645071941863507803e+00	4.174953050726217363e+00	4.879332621225231925e+00	7.231919963996779188e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.875335846247407900e+00	6.877371954558896938e+00	3.916724885220067343e+00	2.853598085200259149e+00	5.817274627508977503e+00	3.049377828612673014e+01	2.591746418468630964e+00	2.122834598255836536e+00	1.831027113061897138e+00	1.762174413545786820e+03
