G c dx1dt d2x1dt2 m1 m2 p d1 d2 Fc W Fg
1.00000000e+00 1.00000000e+00 9.45848911e+00 2.93681685e+00 7.06717266e+00 -2.78939485e+00 9.18257738e+00 1.61804866e-01 4.99765066e+00 4.40307595e+01 8.18700254e+00 1.38348190e+00
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 -4.98698092e+00 3.82490269e+00 9.58712696e-02 7.08028096e+00 2.40518290e+00 1.96326221e+00 6.18876665e-02
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 -3.89867721e+00 7.21950231e+00 2.99752183e-01 5.58004663e+00 5.47068797e+00 8.02629374e+00 5.05050523e-01
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 -2.55116365e+00 3.44469863e+00 2.54772363e-01 8.75301117e+00 3.21803557e+00 9.19176512e+00 1.27019268e+00
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 -4.47748500e+00 2.71548850e+00 5.55571841e-02 8.79432108e+00 2.03058467e+00 4.44550055e+00 1.36024162e-01
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 -3.23843058e+00 2.66169212e+00 6.74120382e-02 1.08919626e+00 2.59704286e+01 6.67571765e+00 3.29935384e+00
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 -2.57051003e+00 4.07896859e+00 1.17188509e-01 8.00241676e+00 1.03659710e+01 4.87128459e+00 7.11324543e-01
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 -2.74494941e+00 4.86961858e+00 8.97291446e-02 5.14660240e+00 2.29767030e+01 4.93988549e+00 8.58970454e-01
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 7.08737814e+00 8.47854254e+00 1.74512165e-01 9.89956487e+00 -1.52630294e+00 3.79333800e+00 -2.81109535e-02
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 -1.42802074e+01 2.07901984e+00 1.46508447e-01 5.34908868e+00 1.49708979e-01 7.85916658e+00 7.97626798e-02
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 2.30373302e+00 7.61433263e+00 3.33479412e-01 9.88206351e+00 -1.36263784e+00 9.42558908e+00 -1.47748908e-01
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 -2.85501215e+00 5.78309423e+00 2.97814969e-01 7.79112425e+00 5.61927576e+00 9.46675773e+00 9.47409181e-01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 -3.32054132e+00 3.59150808e+00 7.77835601e-02 3.23744396e+00 1.29297572e+01 2.57303156e+00 4.01235729e-01
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 -2.11870764e+01 5.43537626e+00 6.95883908e-01 5.84555481e+00 1.26173060e-01 8.87269285e+00 5.27387275e-02
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 -2.52483747e+00 3.69947863e+00 1.00600269e-01 9.92922076e+00 8.70203146e+00 7.63688297e+00 9.76978212e-01
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 -3.06187055e+00 6.36473760e+00 1.34923977e-01 8.71777547e+00 1.08111866e+01 3.27553661e+00 2.35892397e-01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 -5.39835622e+00 4.90459531e+00 9.19404563e-02 1.87630204e+00 1.36775023e+01 1.60556152e+00 1.67866502e-01
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 -3.14108613e+00 2.47964976e+00 1.01324280e-01 7.35734797e+00 2.40938489e+00 3.41197540e+00 2.70941112e-01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 -2.78177174e+00 2.04924767e+00 4.07017551e-02 4.11021627e+00 1.07031070e+01 9.20987413e+00 1.91081127e+00
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 1.07450621e+01 5.92026114e+00 4.94421653e-01 1.06284036e+00 -1.74442779e+00 6.69860807e+00 -3.29672951e-01
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 -4.71677424e+00 9.12171730e+00 1.76406795e-01 4.63132872e+00 1.24956109e+01 7.48949195e+00 3.96827664e-01
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 -2.63870324e+00 4.09561918e+00 3.17874567e-01 3.11278980e+00 8.84734961e+00 3.31437116e+00 1.11137589e+00
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 -3.27511017e+00 7.59700097e+00 2.76722355e-01 8.36982343e+00 6.51410652e+00 7.47449340e+00 4.66902819e-01
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 -3.02061794e+00 6.92795219e+00 1.41231282e-01 4.03597548e+00 2.75008357e+01 1.25309356e+00 2.02805869e-01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 -3.38152840e+00 9.38399423e+00 6.65742037e-01 8.44771325e+00 3.77788947e+00 4.37789211e+00 2.50077612e-01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 4.61265761e+00 8.38882916e+00 4.56421272e-01 1.00538145e+00 -7.73051922e+00 6.64078014e+00 -6.65918283e-01
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 -1.01342473e+01 6.09944733e+00 1.35538338e-01 3.77037235e+00 2.98329324e+00 2.31486909e+00 5.03191808e-02
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 -3.32895895e+00 6.91327448e+00 1.54032321e-01 3.17048693e+00 2.45469168e+01 8.40703217e+00 1.33019073e+00
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 -6.53170911e+00 9.08547820e+00 2.23659210e-01 3.10210625e+00 8.75122494e+00 3.11528169e+00 1.47736352e-01
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 5.27023237e+00 4.59566906e+00 1.05712654e-01 1.61367958e+00 -5.67653954e+00 6.87053002e+00 -3.90421196e-01
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 -2.60671816e+00 3.94115235e+00 1.11624861e-01 2.68411843e+00 2.84823351e+01 4.64677428e+00 1.90226776e+00
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 -2.51080788e+00 1.09729975e+00 5.59928254e-02 5.99994613e+00 2.33879408e+00 6.36439236e+00 1.38439731e+00
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 -2.65164772e+00 8.43895967e+00 3.42107269e-01 3.62224966e+00 2.93969995e+01 1.96705497e+00 5.55563848e-01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 -2.59843829e+00 8.20882630e+00 5.19339656e-01 4.75655304e+00 1.51941943e+01 1.15221520e+00 2.69855096e-01
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 -5.39617914e+00 1.94009066e+00 3.52382851e-02 4.39180192e+00 2.38712245e+00 9.18607985e+00 4.10587404e-01
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 -2.52317380e+00 6.19171643e+00 1.65098539e-01 8.88314432e+00 1.66550110e+01 3.42667008e+00 4.91550709e-01
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 -7.17912429e+00 5.17583528e+00 1.87218393e-01 9.14769099e+00 1.00675387e+00 8.37709303e+00 1.17878408e-01
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 -2.52889986e+00 2.06838186e+00 6.68334275e-02 5.43661274e+00 7.42069529e+00 9.99415270e+00 2.31714317e+00
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 -2.50293123e+00 9.82511404e+00 1.71908079e-01 3.97140355e+00 9.37141205e+01 2.90288132e+00 9.68914369e-01
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 -2.73998633e+00 2.93226299e+00 2.05326515e-01 1.96120634e+00 9.61817247e+00 3.38653667e+00 1.55567022e+00
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 -2.51083653e+00 1.60510762e+00 4.26250825e-02 9.58062591e+00 4.11666946e+00 6.96573809e+00 9.48855443e-01
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 -2.96949531e+00 6.35362642e+00 1.90696578e-01 1.54204250e+00 4.71994719e+01 9.68903771e+00 4.32063252e+00
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 -4.99428978e+00 7.64980009e+00 1.96055575e-01 3.67885250e+00 9.03219941e+00 9.24232913e+00 5.59350419e-01
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 -3.36380856e+00 1.29199101e+00 1.85153380e-01 3.68259581e+00 5.98354582e-01 5.52587968e+00 7.33504359e-01
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 -2.92122418e+00 6.92845875e+00 1.30492496e-01 3.88361158e+00 3.42740450e+01 8.15599254e+00 1.51979302e+00
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 9.68681868e+00 5.79062688e+00 1.02790270e-01 2.47858159e+00 -3.75386264e+00 2.22171268e+00 -5.11325096e-02
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 -2.86935933e+00 1.92938508e+00 5.28349793e-02 8.04845288e+00 3.35647416e+00 9.79694366e+00 9.33442616e-01
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 -2.51081651e+00 2.55271489e+00 5.85228097e-02 2.10248076e+00 3.45590065e+01 9.67917911e+00 6.00828210e+00
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 -7.62612555e+00 6.11176868e+00 1.09500535e-01 6.71415993e+00 3.01019910e+00 2.47356062e+00 4.36546186e-02
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 -2.65217150e+00 3.66721852e+00 8.29858560e-02 2.11461424e+00 3.91701540e+01 3.69480812e+00 1.78610779e+00
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 -2.55779533e+00 9.44484156e+00 6.63396060e-01 1.63482074e+00 4.91530196e+01 1.90139498e+00 1.39006809e+00
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 -2.53380918e+00 8.36866207e+00 2.25451473e-01 9.18486553e+00 2.11192692e+01 3.44545839e+00 4.68486313e-01
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 -2.52347659e+00 9.85210486e+00 2.54165141e-01 2.71115890e+00 8.96950706e+01 8.34360210e+00 3.91931430e+00
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 -3.08309014e+00 3.33703755e+00 1.15456218e-01 8.39125139e+00 3.53746598e+00 4.40484046e+00 3.23107910e-01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 -2.51309869e+00 9.72751270e+00 2.12539659e-01 5.90167784e+00 4.90078863e+01 1.79557270e+00 3.95307750e-01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 -2.68778252e+00 4.88110483e+00 8.64588440e-02 1.70070868e+00 7.85279983e+01 4.08002972e+00 2.32536432e+00
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 -1.07903795e+01 4.12766916e+00 7.37337900e-02 9.59903372e+00 9.12823488e-01 9.83245001e+00 7.76846738e-02
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 -3.21502957e+00 1.45314574e+00 4.78869708e-02 3.22265050e+00 3.75387384e+00 6.66715236e+00 1.13513905e+00
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 -2.73193307e+00 1.47488732e+00 1.21742058e-01 8.73680811e+00 9.31390113e-01 4.74544852e+00 4.94722704e-01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 -5.26247551e+00 7.22810130e+00 1.22134628e-01 2.51929005e+00 1.73485411e+01 2.49884662e+00 2.02685606e-01
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 -2.83935982e+00 5.12136095e+00 9.98306309e-02 8.68548594e+00 1.20127766e+01 9.87559118e+00 9.03086905e-01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 -2.80009532e+00 3.03869463e+00 2.38669965e-01 1.11905932e+00 1.44032419e+01 8.38764108e+00 6.24530627e+00
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 -1.06151623e+01 6.52573276e+00 1.17105046e-01 5.60602411e+00 2.50982407e+00 3.53329572e+00 4.87719706e-02
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 -2.97900815e+00 3.27572306e+00 6.18359593e-02 7.92498321e+00 7.45533804e+00 1.63061826e+00 1.40112339e-01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 -2.67287481e+00 6.19868579e+00 1.82221810e-01 9.41315966e+00 1.10970601e+01 1.50963002e+00 1.58894757e-01
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 -3.14611178e+00 4.23287872e+00 1.11600433e-01 9.18281923e+00 5.08488932e+00 2.08340335e+00 1.31971176e-01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 2.48897533e+00 8.41197004e+00 3.05377385e-01 8.37662383e+00 -2.05409760e+00 6.22691725e+00 -1.10399118e-01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 2.35419752e+00 8.38626545e+00 9.36267181e-01 8.99372215e+00 -6.39394009e-01 9.35887079e+00 -1.59325247e-01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 -3.80728545e+00 5.29615358e+00 2.19751474e-01 2.79297717e+00 8.42895921e+00 5.47069085e+00 7.22531484e-01
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 -2.54527510e+00 4.15737198e+00 8.42356186e-02 3.55765866e+00 3.52566301e+01 8.58650934e+00 2.95083850e+00
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 -5.78039312e+00 4.26303817e+00 6.82072003e-01 3.60071672e+00 6.52470745e-01 5.01297958e+00 2.45515410e-01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 -2.84938797e+00 8.25143073e+00 3.43681374e-01 4.39348538e+00 1.76956278e+01 7.37725191e+00 1.31791701e+00
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 -6.00527560e+00 3.95361535e+00 1.43762031e-01 4.53988603e+00 1.99317769e+00 7.58685464e+00 2.78159020e-01
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 -4.11078463e+00 2.88153436e+00 8.22840324e-02 5.90099792e+00 2.70048270e+00 2.56567335e+00 1.37322190e-01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 -2.60310186e+00 1.76219508e+00 3.16530508e-02 2.43891787e+00 2.22322437e+01 4.25094453e+00 1.92666556e+00
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 -2.71945642e+00 5.20023809e+00 2.10513082e-01 7.22121997e+00 8.24197022e+00 6.73571941e+00 8.64326162e-01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 2.62872420e+01 5.33918889e+00 2.15851498e-01 2.50809885e+00 -6.20496011e-01 1.63626947e+00 -1.53754669e-02
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 -3.39942432e+00 8.56817839e+00 1.86975795e-01 3.79277634e+00 2.46583326e+01 4.25386169e+00 5.34300345e-01
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 3.42393380e+00 2.99114827e+00 9.83290927e-02 5.53010618e+00 -1.01117132e+00 5.81319520e+00 -1.29203952e-01
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 -3.20191899e+00 4.42892146e+00 2.44304949e-01 8.16796505e+00 2.72617274e+00 9.96602044e+00 6.76770542e-01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 -2.80614182e+00 8.27565165e+00 2.71941510e-01 7.65522310e+00 1.36031142e+01 5.27080206e+00 5.69398274e-01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 -6.21290257e+01 8.41261250e+00 6.18288985e-01 6.80980921e+00 9.31815422e-02 8.34451081e+00 1.35859656e-02
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 -4.50005555e+00 4.46149968e+00 2.87377082e-01 2.40195935e+00 3.84479365e+00 4.88860557e+00 5.42723252e-01
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 -3.55006939e+00 5.13211621e+00 1.55935163e-01 5.92340811e+00 6.13203823e+00 8.16751650e+00 5.93029045e-01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 -2.54976929e+00 3.72957302e+00 1.30304534e-01 1.78701852e+00 3.62182878e+01 6.35873321e+00 4.31489084e+00
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 -2.50382306e+00 9.39299391e+00 1.69543489e-01 4.39626859e+00 7.83147286e+01 8.97935897e+00 2.70266248e+00
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 4.71368136e+00 2.06779389e+00 8.08702731e-02 4.72164877e+00 -5.55968170e-01 4.69848297e+00 -9.88125245e-02
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 -2.68386925e+00 9.40374481e+00 2.51761686e-01 1.35830296e+00 1.26043675e+02 6.43873978e+00 4.62104177e+00
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 -3.70538124e+00 7.15479807e+00 1.78236004e-01 3.46589290e+00 1.61972562e+01 6.67016813e+00 7.52330906e-01
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 -3.57970167e+00 5.78414937e+00 8.62391914e-01 9.60084521e+00 8.52645539e-01 4.75644648e+00 2.09077265e-01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 -2.69103907e+00 1.29393155e+00 3.09323465e-02 9.58269347e+00 2.72457198e+00 2.29880839e+00 2.31430887e-01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 -2.55052150e+00 5.28036573e+00 3.38182738e-01 4.17094349e+00 1.19686929e+01 1.84203466e+00 5.34808063e-01
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 -2.52921552e+00 4.66973295e+00 8.06547602e-02 1.38790098e+00 1.22699213e+02 1.15004396e+00 1.04383566e+00
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 -2.95371996e+00 2.45096931e+00 1.74722446e-01 2.61185445e+00 4.60082746e+00 8.86180838e+00 2.37170819e+00
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 -3.80661094e+00 6.90768643e+00 2.43316618e-01 4.52996014e+00 7.98754261e+00 3.12827421e+00 2.54832338e-01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 -2.65703651e+00 9.74035817e+00 9.18132382e-01 9.53001728e+00 5.50098049e+00 2.90356074e+00 3.09140900e-01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 -5.17709329e+00 6.05969930e+00 1.01279906e-01 2.27079157e+00 1.67513712e+01 7.62431860e+00 7.04534941e-01
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 -2.98119388e+00 7.43277949e+00 2.24429628e-01 7.87164259e+00 1.06238237e+01 3.88014502e+00 3.34916465e-01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 -3.79597205e+00 1.61605407e+00 4.23596480e-02 1.97814285e+00 5.78470151e+00 5.55440223e+00 1.04229065e+00
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 -2.81471710e+00 4.75900296e+00 4.94589355e-01 9.83131820e+00 1.90566845e+00 2.46259959e+00 2.04967006e-01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 -5.43763633e+00 2.04722637e+00 4.40283946e-02 4.43454849e+00 2.08146105e+00 9.63771149e+00 4.21476460e-01
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 -7.52229514e+00 6.51516252e+00 3.75840747e-01 7.97711085e+00 8.54594610e-01 8.66423260e+00 1.31121408e-01
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 -2.55064929e+00 9.44633942e+00 1.73343449e-01 4.08331975e+00 7.63150044e+01 8.77410661e+00 2.60149609e+00
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 4.57515847e+01 6.95599959e+00 4.07318581e-01 6.64901989e+00 -1.24714858e-01 4.66096374e+00 -9.78676237e-03
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 -3.12561238e+00 1.69122743e+00 1.03774512e-01 2.72814476e+00 2.99182234e+00 7.86125092e+00 1.70664866e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 -6.04991501e+00 4.19199584e+00 5.25728993e-01 2.31418917e+00 1.18881352e+00 2.29488540e+00 1.63239395e-01
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 4.15734798e+00 5.95597041e+00 1.89128770e-01 9.44257726e+00 -1.07533050e+00 1.07757102e+00 -1.23557866e-02
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 3.91864262e+00 4.62886981e+00 1.26813413e-01 9.25882550e+00 -1.02774523e+00 1.17975639e+00 -1.43523516e-02
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 -8.93245768e+00 8.50279609e+00 8.90506781e-01 8.98722046e+00 4.34362596e-01 6.27941564e+00 6.71916566e-02
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 -2.58815458e+00 8.33203904e+00 1.74024678e-01 6.62890105e+00 3.41065255e+01 5.09855415e+00 8.71811830e-01
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 -4.59351452e+00 6.50647918e+00 2.13483995e-01 8.27441390e+00 3.08020476e+00 5.66213814e+00 1.75898962e-01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 -2.52951149e+00 4.36112151e+00 1.27083138e-01 1.62133243e+00 5.81085086e+01 1.06716826e+00 8.28693974e-01
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 -2.94459911e+00 3.29802736e+00 1.10667646e-01 4.01310138e+00 8.64249065e+00 4.80417958e+00 8.44890273e-01
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 -3.36540781e+00 1.95286886e+00 7.06506407e-02 3.82332812e+00 3.44671084e+00 7.46261345e+00 9.53006219e-01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 -2.94768775e+00 4.19407915e+00 1.15792718e-01 6.72080790e+00 7.95030872e+00 4.98424332e+00 5.21700468e-01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 -3.09580471e+00 4.71855265e+00 3.28065176e-01 4.20361996e+00 4.91110950e+00 7.58997286e+00 1.09848051e+00
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 -2.68622567e+00 7.08240633e+00 4.47570339e-01 2.33656103e+00 2.32988796e+01 3.09717068e+00 1.28774476e+00
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 -4.59325239e+00 6.92343842e+00 1.31783588e-01 6.36820368e+00 7.34174592e+00 8.31827804e+00 3.35799806e-01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 -3.83700821e+00 1.63097326e+00 2.85683402e-02 8.32945529e+00 2.02842856e+00 6.29588116e+00 2.74307426e-01
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 -2.56762961e+00 4.55733384e+00 1.74218646e-01 4.43911145e+00 1.57704725e+01 2.89686789e+00 7.66436784e-01
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 -2.53204871e+00 2.63600980e+00 1.27836210e-01 2.19041844e+00 1.55467788e+01 3.13048428e+00 1.79077815e+00
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 -2.56874539e+00 2.41131435e+00 5.91356633e-02 2.77019378e+00 2.08021822e+01 6.65227418e+00 2.81482140e+00
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 -3.44142485e+00 8.44571935e+00 3.00862998e-01 3.13734975e+00 1.74754480e+01 8.46945634e+00 1.24855976e+00
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 -2.66408895e+00 1.37723695e+00 1.86848801e-01 3.69907834e+00 1.37748216e+00 4.74065004e+00 1.28655056e+00
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 -3.21690712e+00 4.77264588e+00 3.30693350e-01 6.78515563e+00 2.78070207e+00 3.32470386e+00 2.68438289e-01
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 -3.15013299e+00 2.51383290e+00 5.62850911e-02 6.40850936e+00 5.07753703e+00 8.80310446e+00 7.96231787e-01
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 -6.74991134e+00 8.91397194e+00 2.14371481e-01 7.26471875e+00 3.58055174e+00 7.02341463e+00 1.35691530e-01
