G c dx1dt d2x1dt2 d1 d2 Fc m1 p m2 W Fg
1.00000000e+00 1.00000000e+00 2.05208237e+00 5.81779118e+00 4.49349136e+00 4.83726444e+00 1.60937808e+02 9.92646505e+00 9.06006563e+00 8.76502706e+00 4.07120005e+00 7.11023065e+02
1.00000000e+00 1.00000000e+00 9.45848911e+00 2.93681685e+00 7.06717266e+00 7.74818210e+00 5.88932590e+02 7.32860960e+01 9.18257738e+00 6.38479530e+01 4.99765066e+00 7.11653252e+04
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 5.14242990e+00 7.38758982e+01 3.41939319e+01 3.82490269e+00 7.15185397e+01 7.08028096e+00 4.96194084e+03
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 4.73748291e+00 1.56812866e+02 1.90169696e+01 7.21950231e+00 2.10728870e+01 5.58004663e+00 2.37717721e+03
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 9.46181170e+00 6.12241370e+02 2.13217068e+01 3.44469863e+00 4.95177294e+01 8.75301117e+00 7.80501206e+03
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 3.85803220e+00 7.25565744e+02 3.14284049e+01 2.71548850e+00 9.25900588e+01 8.79432108e+00 6.22293557e+04
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 5.43744533e+00 9.94921076e+02 3.57819507e+01 2.66169212e+00 1.07546475e+02 1.08919626e+00 6.46469116e+05
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 9.38228050e+00 8.45406180e+02 5.44280149e+01 4.07896859e+00 1.06748584e+02 8.00241676e+00 6.54214938e+04
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 8.37571778e+00 3.97469314e+02 7.57586458e+01 4.86961858e+00 1.24459269e+02 5.14660240e+00 8.69401528e+04
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 1.89700418e+00 2.24758927e+02 1.53607540e+01 8.47854254e+00 1.44937684e+01 9.89956487e+00 2.66456556e+03
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.71870134e+00 8.39829310e+01 6.42992962e+00 2.07901984e+00 2.47421578e+01 5.34908868e+00 9.18741895e+02
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 1.30315372e+00 1.05101372e+02 4.95914967e+00 7.61433263e+00 5.21033153e+00 9.88206351e+00 2.10881107e+02
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 7.74057586e+00 1.22078874e+02 2.50516172e+01 5.78309423e+00 3.46549666e+01 7.79112425e+00 1.75739087e+03
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 5.39983148e+00 6.26282927e+02 4.15544930e+01 3.59150808e+00 9.25616582e+01 3.23744396e+00 1.37796193e+05
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 3.05937890e+00 2.02723383e+01 3.98267471e+00 5.43537626e+00 5.86185687e+00 5.84555481e+00 2.64639633e+01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 1.01313402e+01 6.93851916e+02 6.20950564e+01 3.69947863e+00 1.34278503e+02 9.92922076e+00 5.75106459e+04
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.02884742e+00 1.03868699e+03 4.73995711e+01 6.36473760e+00 5.95777223e+01 8.71777547e+00 5.58088444e+04
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 3.55552910e+00 4.47780711e+02 3.16118207e+01 4.90459531e+00 5.15627793e+01 1.87630204e+00 1.09406776e+05
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 5.96174117e+00 2.95263096e+02 2.43163668e+01 2.47964976e+00 7.84509721e+01 7.35734797e+00 1.28413821e+04
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 7.55611576e+00 8.15195134e+02 6.34057531e+01 2.04924767e+00 2.47527925e+02 4.11021627e+00 4.11956319e+05
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 2.07563531e+00 5.18385174e+01 4.14231556e+00 5.92026114e+00 5.59747682e+00 1.06284036e+00 5.44839983e+02
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 3.72031488e+00 7.24044448e+02 3.20619364e+01 9.12171730e+00 2.81192107e+01 4.63132872e+00 3.78854802e+04
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 8.48420372e+00 4.80599633e+02 1.82189618e+01 4.09561918e+00 3.55872184e+01 3.11278980e+00 1.17988647e+04
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 5.34536031e+00 6.76795459e+02 2.44581538e+01 7.59700097e+00 2.57555884e+01 8.36982343e+00 9.52926276e+03
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.16665378e+00 1.17336313e+03 5.04164541e+01 6.92795219e+00 5.82180162e+01 4.03597548e+00 1.38377045e+05
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 5.41635889e+00 1.32438683e+02 1.27244182e+01 9.38399423e+00 1.08477630e+01 8.44771325e+00 3.99527226e+02
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 1.67313938e+00 9.22217877e+01 5.12526521e+00 8.38882916e+00 4.88770494e+00 1.00538145e+00 1.37338365e+03
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 2.89673518e+00 2.76879748e+02 2.17263050e+01 6.09944733e+00 2.84960966e+01 3.77037235e+00 1.56952920e+04
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 5.61740159e+00 3.70112144e+02 4.20200111e+01 6.91327448e+00 4.86253062e+01 3.17048693e+00 4.24610185e+04
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 3.11610014e+00 5.01646026e+02 2.10970222e+01 9.08547820e+00 1.85764771e+01 3.10210625e+00 2.03382610e+04
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 2.93587517e+00 4.24126834e+01 2.12719892e+01 4.59566906e+00 3.70296275e+01 1.61367958e+00 7.05177278e+03
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 8.81224487e+00 1.38282405e+03 5.18558311e+01 3.94115235e+00 1.05260242e+02 2.68411843e+00 3.19110176e+05
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.02188338e+01 4.96402525e+02 3.33766684e+01 1.09729975e+00 2.43336742e+02 5.99994613e+00 6.57560881e+04
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43525030e+00 6.76013105e+02 3.46795404e+01 8.43895967e+00 3.28756546e+01 3.62224966e+00 2.52247287e+04
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.97249039e+00 4.75902579e+02 2.36369443e+01 8.20882630e+00 2.30356384e+01 4.75655304e+00 6.07161600e+03
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 3.39864077e+00 7.92213620e+02 3.11861148e+01 1.94009066e+00 1.28596526e+02 4.39180192e+00 2.12855465e+05
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 9.94281840e+00 1.21726692e+03 6.21478465e+01 6.19171643e+00 8.02980526e+01 8.88314432e+00 6.87765984e+04
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 3.07882585e+00 2.50065836e+02 1.41861912e+01 5.17583528e+00 2.19268047e+01 9.14769099e+00 2.76184251e+03
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 1.08129711e+01 2.36744237e+02 5.57738699e+01 2.06838186e+00 2.15719819e+02 5.43661274e+00 4.84536836e+04
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 1.03063768e+01 1.61151024e+03 9.81739078e+01 9.82511404e+00 7.99371141e+01 3.97140355e+00 3.08978015e+05
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 8.25601860e+00 1.24345892e+02 1.96506669e+01 2.93226299e+00 5.36122906e+01 1.96120634e+00 8.09057058e+03
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.00921798e+01 1.41349001e+03 6.33392117e+01 1.60510762e+00 3.15688299e+02 9.58062591e+00 2.92310907e+05
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.48236443e+00 5.72503780e+02 3.59965574e+01 6.35362642e+00 4.53241095e+01 1.54204250e+00 9.34412887e+04
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 3.61669407e+00 4.63506488e+02 2.35196802e+01 7.64980009e+00 2.45963868e+01 3.67885250e+00 2.01527536e+04
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 6.38744908e+00 2.36660690e+01 7.42854997e+00 1.29199101e+00 4.59975333e+01 3.68259581e+00 3.43782063e+02
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 7.47639592e+00 2.96848278e+02 6.61594886e+01 6.92845875e+00 7.63915797e+01 3.88361158e+00 5.16706692e+04
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 1.92630181e+00 3.47723925e+02 1.80861720e+01 5.79062688e+00 2.49868242e+01 2.47858159e+00 3.29127931e+04
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 7.81412292e+00 1.98719359e+02 4.75583044e+01 1.92938508e+00 1.97195697e+02 8.04845288e+00 2.96327071e+04
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 1.10491390e+01 3.51898939e+02 8.03256649e+01 2.55271489e+00 2.51734074e+02 2.10248076e+00 3.06304816e+05
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 4.51443394e+00 8.39010617e+01 4.19954966e+01 6.11176868e+00 5.49700079e+01 6.71415993e+00 6.39000198e+03
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 8.34150481e+00 1.72674681e+03 6.14364150e+01 3.66721852e+00 1.34022916e+02 2.11461424e+00 8.06042674e+05
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.43295236e+00 4.98618295e+02 2.23829941e+01 9.44484156e+00 1.89589155e+01 1.63482074e+00 1.37208842e+04
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 9.97186765e+00 7.36360506e+02 6.16919089e+01 8.36866207e+00 5.89742145e+01 9.18486553e+00 2.92503827e+04
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 1.01863548e+01 6.85553716e+02 6.58082874e+01 9.85210486e+00 5.34369362e+01 2.71115890e+00 8.72950980e+04
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 6.17537483e+00 3.41219533e+02 2.97478677e+01 3.33703755e+00 7.13156318e+01 8.39125139e+00 1.39696139e+04
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 1.00466530e+01 1.78702782e+03 7.66358499e+01 9.72751270e+00 6.30260601e+01 5.90167784e+00 1.45574917e+05
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 8.10346498e+00 1.53384835e+03 7.62479584e+01 4.88110483e+00 1.24968360e+02 1.70070868e+00 1.06049842e+06
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 3.20501665e+00 1.83253116e+02 2.99031791e+01 4.12766916e+00 5.79565424e+01 9.59903372e+00 1.03231774e+04
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 6.07122540e+00 2.06116661e+02 3.07055524e+01 1.45314574e+00 1.69043209e+02 3.22265050e+00 5.46812174e+04
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 8.52567295e+00 8.52623778e+01 1.72145478e+01 1.47488732e+00 9.33741722e+01 8.73680811e+00 1.83991754e+03
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 3.51413419e+00 6.62762876e+02 3.46619114e+01 7.22810130e+00 3.83635037e+01 2.51929005e+00 9.95479754e+04
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 7.01936457e+00 1.36736493e+03 6.00161481e+01 5.12136095e+00 9.37503116e+01 8.68548594e+00 1.26192445e+05
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 7.59017333e+00 1.50845603e+02 1.61060756e+01 3.03869463e+00 4.24026169e+01 1.11905932e+00 1.21285881e+04
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 4.14708455e+00 8.16051815e+01 3.85163668e+01 6.52573276e+00 4.72178292e+01 5.60602411e+00 6.38368157e+03
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 7.23549374e+00 2.80405888e+02 6.38826609e+01 3.27572306e+00 1.56014803e+02 7.92498321e+00 4.87381913e+04
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 8.15059972e+00 1.31218767e+03 4.62101716e+01 6.19868579e+00 5.96386695e+01 9.41315966e+00 4.71342381e+04
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 6.03665796e+00 3.80960443e+02 3.81606061e+01 4.23287872e+00 7.21222763e+01 9.18281923e+00 1.89143738e+04
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 1.36135742e+00 1.21010856e+02 6.25002505e+00 8.41197004e+00 5.94393467e+00 8.37662383e+00 3.94220261e+02
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 1.38337105e+00 3.20694066e+01 2.06517204e+00 8.38626545e+00 1.97005168e+00 8.99372215e+00 1.04868880e+01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 4.66397271e+00 2.25295022e+02 1.87341298e+01 5.29615358e+00 2.82984691e+01 2.79297717e+00 9.16905705e+03
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 1.00372093e+01 6.56852153e+02 8.25628818e+01 4.15737198e+00 1.58875140e+02 3.55765866e+00 2.41285465e+05
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.01389568e+00 1.99972493e+01 4.18122779e+00 4.26303817e+00 7.84647498e+00 3.60071672e+00 4.53934976e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 7.01531211e+00 5.26346927e+02 2.80717191e+01 8.25143073e+00 2.72163410e+01 4.39348538e+00 1.30471200e+04
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.24957022e+00 3.28701676e+02 1.48944644e+01 3.95361535e+00 3.01384188e+01 4.53988603e+00 1.00017592e+04
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 4.18935799e+00 4.63433407e+02 2.44514410e+01 2.88153436e+00 6.78845031e+01 5.90099792e+00 3.11164114e+04
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 8.97883598e+00 1.38713694e+03 8.33119304e+01 1.76219508e+00 3.78218877e+02 2.43891787e+00 1.99596315e+06
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 9.01159430e+00 1.28627133e+02 3.71017606e+01 5.20023809e+00 5.70770184e+01 7.22121997e+00 4.18577789e+03
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 2.06443107e+00 2.23346924e+02 8.51077980e+00 5.33918889e+00 1.27521689e+01 2.50809885e+00 4.68153580e+03
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 5.10256532e+00 9.11506126e+02 3.89709000e+01 8.56817839e+00 3.63866373e+01 3.79277634e+00 6.67876470e+04
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 1.81267391e+00 6.98102015e+01 9.19018690e+00 2.99114827e+00 2.45796893e+01 5.53010618e+00 1.57313673e+03
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 5.53168285e+00 4.74242570e+02 1.67136667e+01 4.42892146e+00 3.01900439e+01 8.16796505e+00 5.29620605e+03
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 7.27358142e+00 6.79755072e+02 3.68912823e+01 8.27565165e+00 3.56624797e+01 7.65522310e+00 1.60613331e+04
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 2.38694380e+00 8.77525759e+01 5.41290393e+00 8.41261250e+00 5.14741781e+00 6.80980921e+00 1.50418923e+02
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 3.85860771e+00 2.16085581e+02 9.98408137e+00 4.46149968e+00 1.79026463e+01 2.40195935e+00 4.16730084e+03
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 4.82132150e+00 6.26074898e+02 2.64464428e+01 5.13211621e+00 4.12250101e+01 5.92340811e+00 2.39010280e+04
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 9.56528573e+00 9.17047123e+02 4.56295604e+01 3.72957302e+00 9.78762130e+01 1.78701852e+00 2.39600706e+05
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 1.08682912e+01 5.92740566e+02 1.00353596e+02 9.39299391e+00 8.54710197e+01 4.39626859e+00 1.06407194e+05
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 1.89871170e+00 7.26060395e+01 8.09144551e+00 2.06779389e+00 3.13046500e+01 4.72164877e+00 2.05142201e+03
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 8.06291210e+00 1.37100466e+03 5.01940076e+01 9.40374481e+00 4.27012928e+01 1.35830296e+00 2.68313952e+05
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 5.00743061e+00 2.63537112e+02 3.35016065e+01 7.15479807e+00 3.74591777e+01 3.46589290e+00 1.90561683e+04
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 4.99194630e+00 6.61068156e+01 5.58024772e+00 5.78414937e+00 7.71798563e+00 9.60084521e+00 5.94051790e+01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 8.19749215e+00 7.96358297e+02 5.71515737e+01 1.29393155e+00 3.53351451e+02 9.58269347e+00 2.04726931e+05
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 9.66949951e+00 3.58409741e+02 2.51631678e+01 5.28036573e+00 3.81233711e+01 4.17094349e+00 8.52507312e+03
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 9.86527263e+00 1.80312897e+03 9.51962589e+01 4.66973295e+00 1.63086429e+02 1.38790098e+00 2.04454617e+06
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 6.40490291e+00 4.12190296e+02 1.49744359e+01 2.45096931e+00 4.88767800e+01 2.61185445e+00 1.80338851e+04
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 4.84575561e+00 1.89399036e+02 2.29282602e+01 6.90768643e+00 2.65539096e+01 4.52996014e+00 5.25316993e+03
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.04327407e+00 8.98158899e+01 1.59898380e+01 9.74035817e+00 1.31328543e+01 9.53001728e+00 2.18845180e+02
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 3.97915332e+00 2.70767381e+02 3.96795927e+01 6.05969930e+00 5.23849000e+01 2.27079157e+00 6.22876179e+04
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 6.29932578e+00 9.03847518e+02 3.47707356e+01 7.43277949e+00 3.74242079e+01 7.87164259e+00 2.37193197e+04
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 4.52079287e+00 5.49313880e+02 2.87453039e+01 1.61605407e+00 1.42298723e+02 1.97814285e+00 2.51255872e+05
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 7.46940813e+00 1.18782299e+02 1.19786024e+01 4.75900296e+00 2.01363227e+01 9.83131820e+00 3.90157622e+02
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 3.40329713e+00 6.13666877e+02 2.63743420e+01 2.04722637e+00 1.03063706e+02 4.43454849e+00 1.10527614e+05
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 2.95284709e+00 2.06669234e+02 8.53121917e+00 6.51516252e+00 1.04755258e+01 7.97711085e+00 7.84108526e+02
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.49620725e+00 2.17555450e+03 8.62491941e+01 9.44633942e+00 7.30434851e+01 4.08331975e+00 3.53462159e+05
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 2.13197499e+00 1.51683830e+02 6.06814824e+00 6.95599959e+00 6.97889430e+00 6.64901989e+00 4.53150381e+02
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 6.16521032e+00 1.47988440e+02 1.67458795e+01 1.69122743e+00 7.92129035e+01 2.72814476e+00 1.16712233e+04
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 3.24423735e+00 9.28537446e+01 4.31141953e+00 4.19199584e+00 8.22790803e+00 2.31418917e+00 4.38730329e+02
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 1.73910751e+00 1.09393317e+02 9.12788403e+00 5.95597041e+00 1.22604827e+01 9.44257726e+00 7.45506609e+02
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 1.55732430e+00 2.07304485e+02 9.47409170e+00 4.62886981e+00 1.63739178e+01 9.25882550e+00 2.23030330e+03
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 2.84167169e+00 9.29659984e+01 4.52217311e+00 8.50279609e+00 4.25476331e+00 8.98722046e+00 7.00402086e+01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 9.05130791e+00 1.68297905e+03 7.22271611e+01 8.33203904e+00 6.93488456e+01 6.62890105e+00 1.40496536e+05
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 3.83193473e+00 3.72760194e+02 1.94646938e+01 6.50647918e+00 2.39326902e+01 8.27441390e+00 5.47662846e+03
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 1.03242937e+01 4.25715910e+02 5.90499263e+01 4.36112151e+00 1.08320626e+02 1.62133243e+00 1.62673938e+05
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 6.57328276e+00 5.48592601e+02 3.26486063e+01 3.29802736e+00 7.91954770e+01 4.01310138e+00 5.37715463e+04
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 5.13232576e+00 6.71890513e+02 2.36439450e+01 1.95286886e+00 9.68583008e+01 3.82332812e+00 7.84150655e+04
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 6.43274267e+00 1.06311975e+03 3.88329428e+01 4.19407915e+00 7.40719312e+01 6.72080790e+00 7.07324169e+04
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 7.09062278e+00 5.64228282e+01 1.69973730e+01 4.71855265e+00 2.88179435e+01 4.20361996e+00 9.27239268e+02
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 8.63435541e+00 1.53826124e+02 2.27718446e+01 7.08240633e+00 2.57221555e+01 2.33656103e+00 4.46610181e+03
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 4.45756230e+00 2.03375463e+02 3.90307302e+01 6.92343842e+00 4.50998222e+01 6.36820368e+00 1.26114695e+04
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 4.44292313e+00 8.98377062e+02 4.22745876e+01 1.63097326e+00 2.07358826e+02 8.32945529e+00 2.12801733e+05
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 9.28608123e+00 9.89221050e+02 4.04853069e+01 4.55733384e+00 7.10684069e+01 4.43911145e+00 6.90460500e+04
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 1.02026645e+01 2.86704752e+02 3.50635180e+01 2.63600980e+00 1.06413923e+02 2.19041844e+00 4.78683152e+04
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 9.39321085e+00 1.02260927e+03 6.38362223e+01 2.41131435e+00 2.11788969e+02 2.77019378e+00 5.31319821e+05
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 5.00850423e+00 5.74128114e+02 2.34328257e+01 8.44571935e+00 2.21961680e+01 3.13734975e+00 1.90038020e+04
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 8.28661325e+00 2.24585043e+02 1.01799155e+01 1.37723695e+00 5.91323981e+01 3.69907834e+00 4.41041944e+03
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 5.62714985e+00 2.24337629e+02 1.35353964e+01 4.77264588e+00 2.26882895e+01 6.78515563e+00 1.80437402e+03
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 5.79465877e+00 7.72268887e+02 4.31339916e+01 2.51383290e+00 1.37269240e+02 6.40850936e+00 1.23133586e+05
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 3.20084962e+00 3.29443369e+02 2.21828976e+01 8.91397194e+00 1.99084294e+01 7.26471875e+00 6.25679563e+03
1.00000000e+00 1.00000000e+00 1.24386393e+00 3.67793606e+00 6.32017273e+00 6.86395597e+00 8.67415648e+01 8.53782727e+00 6.01336462e+00 1.13584694e+01 4.26251786e+00 2.87510513e+02
