G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	p	m1	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	1.006381741800220198e+01	2.021403137581114784e+00	3.517416909194936103e+00	6.580690159422575292e+00	2.621397802427722912e+00	-1.180950947935373030e-01	7.496868646606180242e+00	5.443527200265739552e+00	2.231010903799345968e+00	4.989806835364550608e+00	1.500185838916207715e+00	7.316230942089780864e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.719336144128968513e+00	9.245917014522527566e+00	6.864515125087848446e+00	7.482589576661017539e+00	8.383048307515839070e+00	3.903383707674781267e+00	3.946995228744138107e+00	6.638212683361481403e+00	2.113840188929124153e+01	1.825077576963955783e+00	4.626645367665462860e-01	7.273397308593960719e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.696591445154761679e+00	6.559576502718048374e+00	3.921291045002458731e+00	1.627679410536022386e+00	7.464792283674568374e-01	2.330252919748685869e+00	5.033895878301938964e+00	1.777573373535352275e+00	8.382901623027947835e+01	1.014021833178027299e+00	2.373913786942399184e+00	-1.128359983516469711e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.922538061638462192e+00	4.414366832020232501e+00	6.325337359502126056e+00	5.569766075856601439e+00	9.345146615632119236e+00	7.181486024814828006e+00	2.098299326243509455e+00	2.486950414022764733e+00	2.428291182671742376e+01	3.986976357971343532e+00	4.892176463377496121e-01	1.234144597625202167e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.738125123421180973e+00	9.300978425637689284e+00	2.839373904292763928e+00	2.111263112073257453e+00	3.832762720124209821e+00	4.121049090567058926e+00	1.050470012438877987e+01	9.657683465568991821e+00	5.203041548604716837e+01	6.627466986643504754e+00	2.580787133837625924e-01	5.032546394325071448e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.401273058158222451e+00	9.014904962593746518e+00	1.980994764639525396e+00	6.257756391485386871e+00	7.323555116212837390e+00	1.747054804691904328e+00	1.024512914249728723e+01	9.245919869110412748e+00	3.450207600934663077e+01	7.600055435513502822e+00	2.787410896692387730e-01	1.481803806628453568e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.053518362167385902e+01	9.148096894412971025e+00	9.307651180833001803e+00	9.398498652009765308e+00	4.086353805573311071e+00	2.672771627471981049e+00	9.059363483948184026e+00	9.120806078338668854e+00	1.079714046367424984e+01	3.488577289244391810e+00	7.061876025387628930e-01	7.684703780188967270e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.687873811664208912e+00	8.700753181520806123e+00	1.839138941713180930e+00	7.041335257191699171e+00	5.860694335400913779e+00	7.617679400894074027e-01	5.118268721265938126e+00	4.710893628879274653e-01	1.068354287753040097e+02	5.444472564508378021e+00	3.217329856899330265e-01	9.537054911182794026e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.895362090409805855e+00	2.529214309724877374e+00	5.817300649744550078e+00	1.513098991291030870e-01	2.214080182814389897e+00	4.723721188865943610e+00	7.999519939490086884e+00	3.549604173784064454e+00	2.723932598588377374e+01	5.172773888574300649e+00	1.065455233883685349e+00	4.511285184459057906e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.567163925791778878e+00	7.716706375723421552e+00	2.095242829211287905e+00	4.457849502362184246e+00	2.260424790305659570e+00	8.477420726475285440e-01	2.544536540352628329e+00	5.788528957956958543e+00	-1.635576679851657111e+00	4.838511474361680165e+00	7.568253346760739353e-02	1.393130484450645579e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.960153254902992970e+00	4.429121787024501877e+00	1.343184690149091587e+00	6.691596451842304560e+00	8.569099907492470081e+00	1.661964951623694953e+00	1.375905043284852525e+00	3.358113949449371027e+00	1.248645661825877440e+01	2.874102234038865777e+00	1.368660848559317411e-01	8.074564243940166364e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.853174179529705867e+00	8.749130628733446713e+00	1.994763373417482111e+00	4.602350339757193431e+00	8.994012267398156624e+00	1.220507776715569426e+00	1.747811107796915842e+00	8.239269381332928077e+00	5.157505577595840940e+00	2.353635996733413727e+00	1.110825450072794318e-01	2.457911531820921258e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.396855280112407449e+00	7.120444719527114330e+00	2.892961109580010071e+00	8.275024172820584667e+00	9.335194926320751208e+00	9.792417031102065295e-01	7.122614036880650090e+00	7.349891916103505451e+00	2.570381043883724104e+01	2.858587556985703770e+00	5.090614928058322386e-01	4.499943519958864435e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.579791088876826954e+00	8.093980551714164307e+00	7.754284332212829867e+00	8.541952155807429392e+00	5.961422515127448918e+00	3.315409151064337312e+00	4.613348598514471988e+00	2.241313478032903372e+00	5.684057501549392555e+01	1.363533757163777116e+00	1.377960793206153278e+00	2.312413686073100383e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.302819285707754737e+00	6.809157246930587881e+00	3.535843422247286760e+00	7.450326840696174457e+00	8.708153686768552504e+00	2.084451250649984377e+00	7.213519424441644290e+00	9.094214022787062035e+00	1.951614739323611047e+01	2.845276310838231737e+00	6.535061082727647852e-01	1.026685532402837664e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.204376231589698421e+00	2.951427981189528982e+00	9.149519741482336599e+00	4.615114303851972188e+00	1.182213866517698886e+00	1.519159132469521278e+00	1.143025106371216681e+00	9.068457614347739337e+00	-1.098461978403530992e+00	-6.639879105732848785e-02	-4.460849463598194120e+01	4.485686829348525251e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.850964134302450326e+00	6.086789616145281911e+00	6.241702524930366813e+00	3.414075863700390734e+00	4.161067304036225600e+00	3.519882972489236650e+00	4.880215882228565505e+00	8.703335818955820757e-01	5.693087341544300273e+01	7.143931208379684428e+00	2.995657974192060258e-01	4.138115182202906972e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.556054665479124743e+00	9.637318925644944301e+00	4.719344292723051559e+00	1.741433649181781007e+00	3.220784940527672724e+00	5.270648223965807233e+00	7.236083935796210120e+00	5.408355276086806995e+00	7.678200764310459192e+01	4.140057254006233478e+00	5.031177941126231401e-01	-5.328642242898249393e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.554669612023421799e+00	8.675238342382009193e+00	7.181178378703354959e+00	3.615120594033375490e+00	6.967750581872047100e+00	5.542930175890016464e+00	4.759813543359147303e+00	4.070466780458512623e+00	6.374310947527356319e+01	1.055842494621681915e+01	4.130996163133593413e-02	1.276472654932184092e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.322824432002714268e+00	1.478970791071065882e+00	5.697613302694539250e+00	4.731224053436429600e+00	4.038259999099822473e+00	2.672365491063402931e+00	7.928125057279143739e+00	4.107412376948955668e+00	8.331635481769289697e+00	2.310298023136337697e+00	5.835872797489144226e+00	1.445152339805258812e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.513103872847998188e+00	1.513966501858716729e+00	8.003889404210282166e+00	7.104913391439549919e+00	2.590496082486978935e+00	1.034552690143448306e+00	3.446726325115686773e+00	3.655084325848131144e+00	2.429480238925873614e+00	4.417714439816872840e+00	6.224963443963443810e-01	2.070075523531030193e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.570018723402634819e+00	2.878787642173257666e+00	3.518134200589793092e+00	5.877521632998700341e+00	6.071236255336073917e+00	1.397424711077438042e+00	8.628369942823786332e+00	7.013554377440891940e+00	2.295027736215625502e+00	3.203054954379348729e+00	3.453157993446614338e+00	1.084595540288984639e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.987081690043087434e+00	7.828073456834796495e+00	4.439428617183726722e+00	1.237537986731564565e+00	8.632339377352783671e+00	9.844628831650194201e+00	6.046350109843388942e+00	9.622262387048467147e+00	7.198686726822529636e+01	1.329807171478788463e-01	3.777246015461784179e+00	2.697062091889511695e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.476406529996984851e+00	8.828916590479707338e+00	8.927092195241728589e+00	5.184668948106734732e+00	4.900413316115665552e+00	4.556752516574961831e+00	1.414950021805304159e+00	5.276407250895593037e+00	1.047745821351315243e+01	8.426309755122465717e+00	5.479666864166014839e-02	2.803832149825155895e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.723479720119765801e+00	2.382263232898224281e+00	9.945218201765959165e+00	2.496307049566173220e+00	2.255632039378659748e+00	3.683655059181218050e+00	2.145422155640150041e+00	1.436601208264029372e+00	1.220120576702572102e+01	9.788648466150371430e-01	3.076510753449785529e+00	3.074191128245822857e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.519492198853813925e+00	5.750767704535956426e+00	8.816616455620627235e+00	1.081883682357743792e+00	2.508989892403304722e+00	5.772488679378196430e+00	6.659564135119287798e+00	7.449493722065099632e+00	2.309305152058369259e+01	1.002103782905353135e+01	2.860713502237062777e-01	3.287058601200665287e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.442367886336862526e+00	8.195485727039592661e+00	5.535061538166214490e+00	9.312495678458533988e+00	3.010057421887321727e+00	3.400180314255093483e-01	8.653726901151280515e+00	3.704779166253544531e+00	1.951601138730327634e+01	9.658062227412987255e+00	2.208728220272177523e-01	2.087899582854856106e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.322743977766373868e+00	7.678143703151620869e+00	8.297410317323837603e+00	8.946296163450244698e-01	3.010439903601941580e+00	1.053968964761029881e+01	4.510397364659043618e+00	9.211602822447611416e+00	2.635695330755823917e+01	6.505328054282724537e+00	2.050743428337824248e-01	2.999730893794272824e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.930642294138951831e+00	5.324689280729051788e+00	5.202784784427896270e+00	4.518072537756189888e+00	6.895684257370517045e+00	3.720293808484180342e+00	2.944565196523461381e+00	4.923957813507382042e+00	8.392308800798533142e+00	6.211713868791134630e+00	1.158020240412751117e-01	9.502117707887085984e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.516921430024456896e+00	6.266709203344508872e+00	5.942832435172442196e+00	3.088870936308128812e+00	6.747834210486264084e+00	7.166964567898920002e+00	8.965875706942368240e+00	3.123718594143352068e+00	1.530721301017050280e+02	7.226385981306999717e+00	3.766976309558986991e-01	2.489275171322121505e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.943593035190710694e+00	4.808346932549850017e+00	3.114354991884042079e+00	8.512259722058699296e+00	8.117857338762195951e+00	1.873601411838819342e+00	6.964366163733407333e+00	2.273672558760207352e+00	3.349784687273037065e+01	3.798852012601952044e+00	6.150234095763972286e-01	9.408415554728117858e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.720710984920794884e+00	3.588908550173372625e+00	6.776987327450712861e+00	4.946951006232776393e+00	4.975147808570493879e+00	1.696169106784211289e+00	4.771356910658992589e+00	7.737777253111095099e+00	6.148735723618617754e+00	7.572628301856820343e+00	3.498028664368700302e-01	3.576050897481367841e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.992957180379891113e+00	5.170402771255777630e+00	2.722567861969617198e+00	3.200202119430025416e+00	7.883637569549963864e+00	3.532276407500045678e+00	4.504806105193563504e+00	3.377133622376463418e+00	7.444784326453060430e+01	2.071593098222904494e+00	1.497086141738632969e+00	2.517027123441863967e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.619425473704199092e+00	8.171914286957388640e+00	3.850906809201060987e+00	5.953206154200628042e+00	2.952322785270989680e+00	4.566486321979091878e-01	2.375310464959750512e+00	7.561651028245213624e+00	-5.956777597935731805e-01	7.493561137880939693e-01	6.149218752375568142e-01	-3.598624813042608506e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.910097993600866850e+00	8.949142032557507065e+00	8.769966604059948878e+00	7.329430061404595520e+00	5.148929757832878096e+00	3.306945518574806009e+00	7.152860712356143402e+00	3.532536209426393459e+00	4.410351852575806220e+01	5.365073433666655234e+00	3.231651063127835566e-01	1.902636085489480600e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.959647996695080607e-01	6.729782182705847049e+00	2.587391753132196826e+00	9.556562111941248716e+00	8.871884687045756834e+00	9.646496147237366703e-01	3.700564865272640613e+00	3.479410546369178014e+00	2.310657042048917376e+01	5.654582465839248506e+00	2.487638298958202987e-01	3.402653102489109571e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654565164281810663e+00	8.226194899296416452e+00	2.181175721331309880e+00	2.345346041376317192e+00	2.235145176362656638e+00	6.795545822034829708e-01	1.032489940730044786e+01	4.875489985437384988e+00	3.320714052322774279e+01	9.978300324654309605e+00	2.957479613785916062e-01	-3.144745819281285493e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.912454365524643762e+00	1.717820089387139149e+00	2.432302092909216285e+00	8.436754140641800959e+00	2.467054150443678928e+00	1.112339012353036061e-01	6.082257939463821650e+00	1.022786551078306694e+01	-1.637135325747590908e+00	1.421158917103337860e+00	1.663799634456616516e+01	5.038239781105299242e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.887626431781882275e+00	4.719673347192837376e+00	9.786785020147068082e+00	9.234601030838481606e+00	8.415524322575837601e+00	4.550473851820731497e+00	4.938979456161368908e+00	1.001927755640004847e+01	1.210380367485970687e+01	8.453287559941374596e+00	2.884313571744368532e-01	1.753830221357704744e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.192506795532904285e+00	1.379421426124487038e+00	6.345341154501922709e+00	9.598903050433618134e+00	4.028639523131958278e+00	1.166904860068897154e+00	5.848720972223860670e+00	3.725672325704135091e+00	6.149871329888185301e+00	2.989758389735353017e+00	-4.011536525812389442e+01	7.921002704138411232e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.103566079857593696e+00	3.309929524686953783e+00	5.306923985073876082e+00	6.771658349140087907e+00	6.673042411483226743e+00	2.108799645528783628e+00	9.792482036656071642e+00	3.185912835961552503e+00	1.946384624074561032e+01	4.518254147748613114e+00	1.364965270509906015e+00	7.939081713488820302e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.868291806989682113e+00	7.137802891991567478e+00	8.149787963288483539e+00	7.220576871301664923e+00	1.577899679416536749e-01	7.978166394716710297e-01	8.883716638827239720e+00	2.453783250615416467e+00	1.842164105048283318e+01	4.996930809068387269e+00	5.620697118786253110e-01	1.343296682672851183e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.509430038422232556e+00	1.028680748145117896e+01	8.983928844259697399e+00	5.524057402319161092e+00	6.717790647051407049e+00	6.322451965867164070e+00	4.706424662165307637e+00	5.638976760378847430e+00	4.213965700292962424e+01	5.504645683209700380e+00	1.871673176596727051e-01	3.550951534119008990e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.676082391287341267e+00	2.061017029989646421e+00	3.281310239956582553e+00	8.251515740270333410e+00	3.704646136935485057e+00	1.310180402315225923e+00	6.578803685678055402e+00	4.839672654067972424e+00	6.263639479889800299e+00	1.479760961694708499e+00	2.105430262015433129e+01	1.037103451586773195e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.496917281603731276e+00	4.894698224678581511e+00	7.345303216286651171e+00	4.920939266911932286e+00	2.278494671279355455e+00	9.633392909235938273e-01	6.964567327697309906e+00	9.283340215487630331e+00	1.453615137162604931e-01	5.792319989702951588e+00	6.279268691156412174e-01	1.303910519843404447e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.888787405202796421e+00	8.417456306602316474e+00	7.287250464989720733e+00	6.943322935363216430e+00	5.896040039549124145e+00	3.216982601917151907e+00	5.751618239567013013e+00	9.195191184760570735e+00	1.400601565585934516e+01	8.208720887039065772e+00	1.113249032712826242e-01	9.235090165488452740e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.877451633455351931e+00	2.457245608571979378e+00	6.831308010802823460e+00	5.330871801071392468e+00	2.837296375044969121e+00	3.202607328266257269e+00	2.950634655079477309e+00	4.540226742947801597e+00	-4.575187183635658350e-01	5.419429433077104896e+00	5.722962998420445535e-01	5.232347964310473110e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.640239517611693287e+00	5.953569318336104033e+00	1.569406371892366980e+00	7.518754012823083421e+00	3.696714520839824214e+00	1.356862230928111090e+00	5.677736739525546028e+00	7.276186802675881360e+00	8.325951259468144627e+00	5.529237092241398699e+00	3.674334248145234572e-01	1.682425974462316232e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.168730270403760318e+00	6.564532378169244176e+00	9.487184315235920096e+00	7.543633652611235973e+00	2.354501818935085478e+00	1.879660109090507181e+00	2.562195321308158302e+00	9.238638384648229618e+00	6.713525469278072144e-01	8.204867402299079515e+00	8.683569444993141651e-03	9.559713993262539233e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.148648416013689388e+00	6.259685139066761828e+00	5.633809712273772696e+00	2.019119397053316334e+00	2.073657969036809767e+00	2.798113329715159914e+00	9.448198198252253377e+00	8.455729942436507329e+00	2.247063445828273132e+01	6.800362453211013403e+00	4.393694041359479385e-01	8.988618545530706605e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.548720333672262583e+00	2.555734312574018396e+00	4.042691571798028960e+00	7.266204010905255473e+00	3.497488558176057527e+00	4.360680166682999737e-01	3.862158957800862602e+00	1.479632014753340163e+00	2.158823432102569839e+01	5.199417880644356948e+00	8.023616896366334572e-01	1.002802241739848776e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.170764761604804027e+00	4.547133816419729690e+00	4.785353810094355786e+00	5.712449990509204767e+00	1.618426304632666346e+00	1.064288107180582532e+00	9.901058846548217218e+00	3.978802722615994991e+00	1.805802523563727746e+01	3.254877267740616364e+00	1.448544773589751200e+00	-6.474527155213140039e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.335793231372948142e+00	8.339043583925434433e+00	3.198342125571553840e-01	8.231219580123459778e+00	8.134970459815018984e+00	1.155083379882731798e+00	6.235864473696638655e+00	4.198662609918246247e+00	2.994509213717168805e+01	9.067913340765779040e+00	1.323145009848529230e-01	2.507787619586438588e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.708747091120620620e+00	5.569643810715414034e+00	1.883463760045128055e+00	4.686484183221687694e+00	2.555709408144926087e-01	3.103479392423176830e-01	7.219654172977466366e+00	2.171671670534720100e+00	1.335573966306703753e+01	5.888430384697654674e+00	3.183180718969206846e-01	-7.495785205400982143e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.172832043219715237e+00	6.163636982424880451e-01	7.596880266113312352e+00	5.050941236394031364e+00	4.836311157278106343e+00	3.953768251742566964e+00	6.214845349485949022e+00	2.780210847601475077e+00	4.353128090819722296e+00	3.901546338822709181e+00	4.598367472762392438e+00	1.308266123317549212e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.106927298496977130e+00	8.576006998106922907e+00	9.919450907100915149e-01	8.514809051026865916e+00	2.444768217700590718e+00	-2.751296242533363134e-01	2.301954911475347476e+00	1.193670093024175483e+00	1.000835582596678108e+01	3.707975169138298277e+00	9.147084863238910679e-02	-9.861825711575232800e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.806819250917827802e+00	1.154296369851965931e+00	5.581776963876366793e+00	2.871726216592491721e+00	2.407786373077674291e+00	2.912599418587075384e+00	4.538287682652086374e+00	5.722171283893315419e+00	6.783342629721533790e-01	8.695007709247096983e+00	1.052175510310431328e+00	3.986508285013951713e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.878741293503506604e+00	7.775163049426421225e+00	6.626704482974369093e+00	7.979832062811362370e+00	9.629382997133063782e+00	2.833603328746191252e+00	2.093528513287102655e+00	4.248946347484985786e+00	1.264088970908852971e+01	1.323209485823988674e+00	4.299299791494254896e-01	1.661737953597709261e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009382433366470266e+01	3.259171088416068507e+00	1.364031440060959666e+00	5.936139591014343075e+00	2.642134911234613082e+00	-1.997812915534738498e-01	6.264080947331581939e+00	1.529331906745877045e+00	2.624337259361471553e+01	9.374651877142548884e+00	5.589944468035642489e-01	2.305112072735637230e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.922872430748473249e+00	9.578433303859499759e+00	9.061821474221453343e+00	6.239240157215218296e+00	8.703929961971931917e+00	8.301772676048321031e+00	4.818606743095684486e+00	3.861835435062491939e+00	7.982691175962780505e+01	2.644987086259127818e+00	5.061007239939816493e-01	9.621577673666295016e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.759526090903476447e+00	4.227095983247899369e+00	2.624257049175754197e+00	3.971136789721275484e+00	2.679496334233086419e+00	-1.421594935533079251e-01	8.222593880470638439e+00	7.003141698083459765e+00	7.360710716403792375e+00	7.633974050943420409e+00	5.374955311037828976e-01	-1.573282657972184584e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.475573881132040910e+00	3.766960512614262235e+00	4.002611950352598313e+00	6.324268546021214910e+00	8.308043700721592373e+00	2.089839080856230158e+00	3.341099385026420343e+00	9.456787436490065701e+00	1.764138167645722177e+00	3.472525037603594988e+00	3.751825222339040811e-01	4.697437896939440805e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.882781657796595454e+00	2.056787211756049949e+00	3.675714893671335748e+00	3.277112624255455131e+00	5.336988002481541926e+00	2.646700064484409864e+00	2.123948101376673669e+00	5.083655342684601841e+00	2.362104694490997581e+00	5.732063885703425399e+00	6.203797668696187095e-01	6.605778239499264792e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.351866201242351906e+00	3.829936841521834001e+00	2.203911799441354624e+00	1.461253206711099928e+00	8.659649720465715461e+00	1.029801049020866799e+01	4.066330351937112120e+00	5.429590160027863988e+00	6.840352500892616661e+01	8.522256857753966131e+00	2.825464131181064653e-01	6.959825640972900906e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.748599539531257463e+00	7.875991941709849620e+00	7.351981202287435346e-01	2.840655223292102072e+00	7.489872100719228598e+00	1.096860559488064268e+00	8.420169147864898562e+00	9.917566953051503376e+00	4.485853746104782402e+01	4.537660425537329623e+00	6.002699756441273182e-01	2.593372205815224874e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.774004930756929888e+00	9.766114325664718265e+00	8.288308566103024688e+00	1.079711223945200471e+00	5.988547844852662116e+00	2.093425380086583942e+01	6.701805043297365927e+00	3.051643512360906918e+00	4.338077277992304062e+02	6.208126625532530696e+00	3.148749428941607365e-01	1.054246638500349054e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.368720238223889218e+00	4.615335750350133104e+00	9.862983055597723592e+00	9.619325646026014809e+00	2.618594039002821727e+00	1.721042864210695855e+00	4.474301716776254878e+00	3.185480800240957144e+00	7.032296388698924261e+00	9.467503076318747324e-01	2.335351788738368572e+00	4.409630392817396327e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.849649204435313443e+00	5.273194900434564403e+00	3.044754023388644537e+00	9.370080049442135461e+00	2.236212914225902182e+00	3.220601240399149079e-01	5.410428356660062832e+00	3.395539054240364063e+00	6.031382197727578998e+00	1.653347886915689235e-01	5.164781497196193172e+00	-6.209788598628354084e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.389329856293988641e+00	8.283635689598403573e+00	6.752746267126511270e+00	4.571718809514320192e+00	9.451605992410872403e+00	6.493484755226067051e+00	1.602747741244982871e+00	2.203126095336050305e+00	2.953928174506777538e+01	3.854533946102031372e+00	1.824395213393342763e-01	1.527931892453655394e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.031086525731403469e+00	9.441630422743719109e+00	7.423094358591526998e+00	7.921964983349223388e+00	4.323609763711965037e+00	2.024634593695044060e+00	9.200088230363046904e+00	4.217827198566276969e+00	2.927740604007392022e+01	7.094103281795781868e+00	2.111106225320535656e-01	2.160885568504515852e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.331403413990964069e+00	6.564519130326498697e+00	8.936184481011617109e+00	5.073376375727099763e+00	3.174508225167722575e+00	4.218801164642970392e+00	6.003272303895759165e+00	8.396821878412895401e+00	1.582341480975968828e+01	2.762973951576431553e+00	1.594715022383936143e+00	1.071836655360087764e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.342310210576462381e+00	4.539676921061225556e+00	4.882103741522533902e+00	7.338107242368631766e+00	6.621599869508965064e+00	2.135832429287783718e+00	3.638071574502159677e+00	6.276634761882621483e+00	8.077053216646790545e+00	2.358296222985404533e+00	1.270630056546005804e+00	1.528395957732211929e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.397933724577223202e+00	4.459620039202428110e+00	4.152106423401771274e+00	9.482031794049289530e+00	3.505780244304843585e+00	1.144420186220461932e+00	6.341932711814353141e+00	4.328479749689270406e+00	7.143306754952644333e+00	5.048848512287260171e+00	7.270025668932438290e-01	1.788017121986014146e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.200414809722490261e+00	7.540539287635477983e+00	4.229495788629987096e+00	9.629574465867303701e+00	9.484764323213875414e+00	1.413003459635948200e+00	2.326217286967462439e+00	8.595957614862163254e+00	3.669423595776429181e+00	6.917829473837254106e+00	1.547195567789269588e-01	3.449802739961994291e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.046811823946158349e+00	1.208926634238450371e+00	7.424480763965428665e+00	5.567595664147463985e+00	7.682512104603802960e+00	6.424964073566837186e+00	1.013967458003700450e+01	1.685682432852394053e+00	3.969175627955615937e+01	7.495501608740911870e+00	3.911600006678690455e+00	9.639716209646128631e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.735410862450276426e+00	6.368085115382201344e+00	8.563162463677787883e+00	8.285479869779482698e+00	5.448998180304480243e+00	2.795019876707519835e+00	2.788319606392854588e+00	2.896683712843321157e+00	2.042902013972605957e+01	3.212036340255010725e+00	5.000303822310268043e-01	3.032828028747787119e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.184111637987887988e+00	3.717060482504231267e+00	2.307349922190169877e+00	3.523163163025186062e+00	8.816511850680276652e+00	3.350474199898888283e+00	6.895181593485236959e+00	6.226839049966887529e+00	3.643892729796982621e+01	2.151330144020243473e+00	4.472941576214292780e+00	5.906237769448494657e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.759518598981851589e+00	8.118236654715612843e+00	4.311872030448730797e+00	9.821922600321698837e+00	1.407322906026204246e+00	9.270220700451298201e-02	3.689682888738021305e+00	6.919371465494527307e+00	-6.804326987660824777e-01	9.148956392922480418e+00	1.656522678633542689e-01	3.613212285661402401e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.147818097506775326e+00	2.480020438154880935e+00	9.857887865823386164e+00	1.393840967548115595e+00	2.850656773212129735e+00	1.271296488762207844e+01	8.239316893259683638e+00	1.226626932413985571e+00	8.138044436303383122e+01	3.609325726781135391e+00	2.655879572132750166e+00	-1.278557016035103966e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.719148321061200413e+00	6.355130481785557173e+00	8.266155384077359614e+00	6.665388904213946475e+00	4.894192898492947030e+00	3.565581774154019001e+00	7.620155523798765707e+00	4.116707784847777774e+00	3.005134557217922620e+01	8.349306375336233543e+00	2.832124388692274231e-01	4.098737927315755591e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.739115182207684462e+00	5.344553986331690432e+00	9.743800566511076511e+00	6.168233417272929842e+00	2.647085631720478727e+00	1.836650187039604143e+00	7.483356460065990312e+00	7.007723440382823910e+00	7.092787147371812928e+00	8.604449669534286471e+00	2.556643863264153049e-01	3.646784158020992539e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.996905786544199479e+00	7.016344115488362121e+00	7.904456507254005615e+00	7.571375551458461750e+00	7.948048648047804754e+00	4.103770467860400117e+00	6.188060549128540089e+00	5.693024383492023333e+00	2.069307720167021714e+01	8.256295697525915855e+00	2.513257007111907582e-01	6.092987771194165347e+00
