G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	Fc	d1	d2	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	8.553433177575687552e+00	7.881624483648514534e+00	6.764192623129195781e+00	5.127177783165115521e+00	8.688199130090190181e+00	9.879297997082213456e+00	4.996253146955072388e+00	1.475608451356686279e+00	5.817660546299843638e+00	3.288869862758738716e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.129498273835611410e+00	3.377764983313928049e+00	6.999716342108842859e+00	3.039914099578254536e+00	1.121870833095392372e+00	8.383269794416147391e+00	3.020080764477036883e+00	1.115696196988044342e+00	4.490604643277455565e+00	3.739876939359395802e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.288178406515848806e+00	1.185869686550478308e+00	2.463607916481429516e+00	6.529017391315714569e+00	5.611827422964121403e+00	3.530780863883144161e+00	6.897210202390512634e+00	8.162266097236820173e+00	3.262406834612833961e+01	2.295983413621324742e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.836201749824295959e+00	1.755917646258488674e+00	6.084579570889691702e+00	3.283359667146500627e+00	7.920762902900479574e+00	1.632534931480508211e+00	1.562124028189678526e+01	5.289811049092304707e+00	2.118441874366394728e+01	7.340575511631206584e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.662191647676184658e+00	9.714770766605829166e+00	7.950955645913435177e+00	6.197009209100994731e+00	9.410258578743555091e+00	1.511506839471469910e+00	1.929534803597015724e+01	2.173822539736993686e+00	8.706803830840799563e+00	1.077991735356715886e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.319079841168894873e+00	3.672183714262547749e+00	5.490889976764122160e+00	4.229768807784101803e+00	9.193143959763576234e+00	2.086188200035174578e+00	1.442355618492392644e+01	3.122752623876202449e+00	1.245234020916907269e+01	1.138861710582016018e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.589462472302044738e+00	7.930771347133206639e+00	1.112862126028231202e+00	8.416688893359051349e+00	8.375804999179749188e+00	6.232954203920812120e+00	6.258280266769191691e+00	9.405507266357492568e+00	3.754684898695001039e+01	2.450684974837182561e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.492234718981956032e+00	6.623317302583883404e+00	1.087041143860546066e+00	8.389023638208172429e+00	8.994811723618351351e+00	9.351053141082873665e+00	5.214049069197407071e+00	8.740984583244776118e+00	3.492176052202280800e+01	3.320322558545469316e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.017230314812687553e+00	4.439133534472279763e+00	4.215407526694434637e+00	5.295139490703539842e+00	2.792612169793737387e+00	5.465344827530008054e+00	4.019590080472918991e+00	7.394949615712380186e+00	2.957588506341294732e+01	2.804811613239464041e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.229420463579018019e+00	2.850981859540953067e+00	9.330389119843951917e+00	4.164904464370043691e+00	3.553183007346132349e+00	8.587768816924441495e+00	3.769579204546332551e+00	5.338982625415791716e+00	2.135689799912412923e+01	7.278795095234125156e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.039280777955440049e+00	2.082810082265111440e+00	3.050620965987579591e+00	4.261889211867978311e+00	3.609559999030904631e+00	5.009005590438821542e+00	4.585778146012063239e+00	5.679647661331192587e+00	2.272029516653382686e+01	4.744373477066559652e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.002245016210863149e+00	6.535217109676276337e+00	6.710094714820558970e+00	8.251608146004292266e+00	4.390611017900871715e+00	7.395782955929988134e+00	4.257951551550609892e+00	9.772953413189151561e+00	3.908846703418760171e+01	1.941878444450726993e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.583274020975498964e+00	7.978439201094079891e+00	2.997737222361588127e+00	3.953730236176583368e+00	4.533745764480437757e+00	7.589683970867943330e+00	4.265421741041826920e+00	9.689277888575899667e+00	3.879376317407123054e+01	4.217548224548661184e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.831549227758752174e+00	6.791802389316996980e+00	3.895512455017640541e+00	2.876475052372431396e+00	5.898542761191698958e+00	2.565243612831678011e+00	8.797466827046608984e+00	2.926254726092316183e+00	1.178154532857712411e+01	1.334820757733022445e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.278085350757967475e+00	5.775010958694005936e+00	8.632290165189541398e+00	1.762615078841164085e+00	2.428014681691258669e+00	4.248116572575849403e+00	4.194508544614595102e+00	8.295997698580622526e+00	3.322554338254462181e+01	6.091893714712524055e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.116336420236287097e+00	1.382298543620603004e+00	7.574018573466392290e+00	5.207799277225777956e+00	7.217672441108287984e+00	6.733085153091863617e+00	5.520831008640150195e+00	2.772135802358943302e+00	1.111145100227537164e+01	1.290224752448931422e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.121685352975624106e+00	9.711338306036585877e+00	1.851248454153667344e+00	5.341597670545536580e+00	2.502825503963987508e+00	1.636434827105429646e+00	6.759143632573526794e+00	2.920883390188393047e+00	1.169365564614287401e+01	3.556702039279276972e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.637683121992053792e+00	8.185917051876828054e+00	4.847330400124715055e+00	8.568346547989236228e+00	3.796139441586549701e+00	4.254476043084195247e+00	5.038332742504844752e+00	7.085554001553171055e+00	2.831289146527845801e+01	1.763009549487853656e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.070371038583403767e+00	3.629735529842354147e+00	1.264363139052995244e+00	2.990272562974777504e+00	5.526438127719904614e+00	5.810689666102484274e+00	5.208971901360140322e+00	4.646981542824287104e+00	1.857469069256276839e+01	1.089273265135380475e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.019103694920141301e+00	9.815159124680596037e+00	5.325932845823657225e+00	4.430712567442135708e+00	8.172800871785273813e+00	9.964521877498206948e+00	4.853561720942506597e+00	9.383818469264157969e+00	3.752071850499391559e+01	5.815361282555043809e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.078843975383549036e+00	6.409771161267060258e+00	6.963651326638052197e+00	8.279710418244814463e+00	7.662840569453581274e+00	5.278177047692210522e+00	6.539396491126147737e+00	1.797924687787406217e+00	7.164628926220516725e+00	1.157180163078529223e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.261383589488721757e+00	6.236794584967684685e+00	2.069747608586243182e+00	8.415910538518073025e+00	6.814064231359952650e+00	8.352106453993439317e+00	4.838638300868097097e+00	5.593050531796236235e+00	2.243792343271436707e+01	4.271005454618440056e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.583580767007674694e+00	7.740555263027489197e+00	3.607054828661209633e+00	4.459703170910969128e+00	2.400786141211638913e+00	4.889988273881515468e+00	3.968133054844573682e+00	9.263564217995080341e+00	3.705163445393998956e+01	2.335370668829173380e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.500355972087236367e+00	8.300835148704855726e+00	4.572207254235315155e+00	5.133874374701636434e+00	5.924176753311928501e+00	8.160158107169596775e+00	4.596449735998435315e+00	9.131733022904350960e+00	3.657411444134030631e+01	4.002839746380731922e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.764711120068312766e+00	6.909010982331211359e+00	9.272705217764746877e+00	3.732171114002559964e+00	1.778712006478007979e+00	6.361687535464707111e+00	3.413955090563753014e+00	2.411298220367838141e+00	9.654237704168421530e+00	1.208116886587555117e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.226286171417459769e+00	2.150064182803295587e+00	9.941662610263239941e+00	9.387541585401413258e+00	4.395539900727365890e+00	8.987886043871318620e+00	3.956933538663991001e+00	4.304685622988762006e+00	1.721107089226511633e+01	4.410794472393387289e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.265520305082512564e+00	4.050965764811945036e+00	1.408455921495772589e+00	2.068704585078200875e+00	4.716962006490607706e+00	4.705997836237478360e+00	5.345204572586771619e+00	6.577198219700071569e+00	2.630170621696863620e+01	9.240285510613455155e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.214053135563049501e+00	9.360046960064904553e+00	7.861182774076251434e+00	9.392044860645365034e+00	1.362084919625875079e+00	6.442768972720869236e+00	3.235200833868587367e+00	2.438671616016931498e+00	9.724827162501581412e+00	4.547905045685696757e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.689105214904315311e+00	3.026347465886488397e+00	4.350793664299087204e+00	7.157410206128839825e+00	3.479906548231816554e+00	6.677971798941540804e+00	4.055965479981887611e+00	9.711473199434422554e+00	3.888922338106480936e+01	1.940952910335546067e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.129463977511327544e+00	4.351206284198286589e+00	4.531810113162355158e+00	5.787724054866868251e+00	9.603567712411996027e+00	4.756739355749482812e+00	8.046099756522117730e+00	9.229904636787104266e+00	3.693191417135011534e+01	3.576664265873431003e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.963474679435128323e+00	4.887406529809847022e+00	7.783468084057962422e+00	1.297978297830041816e+00	9.571847833340854095e+00	2.302254276203935301e+00	1.378309873731516078e+01	2.498487535716260588e+00	1.001677616722888331e+01	4.891991195137817883e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.591596695815953755e+00	4.948014325390306389e+00	9.262722078068561515e+00	5.278227193076809876e+00	4.168975887958165316e+00	1.838299802429437468e+00	8.701237425556119121e+00	2.082198688216591709e+00	8.347473281328369410e+00	7.255908577513392466e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.641518828118117668e+00	6.527268393863445262e+00	9.555084651547831598e+00	4.671405936543404636e+00	1.388568181689118441e+00	1.151647381017927296e+00	5.885827123470484423e+00	1.774071815480056102e+00	7.054444045014496290e+00	4.088138131187898927e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.342826749558961641e+00	9.483456360685851294e+00	6.197721241770653755e+00	2.458677706760750148e+00	2.612330281344342531e+00	8.869102444713895750e+00	3.462580617536658245e+00	9.184042590468102674e+00	3.675035744027849205e+01	6.780000783905582029e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.737704749141983918e+00	3.169926377989119359e+00	4.215509480339904691e+00	6.915339695877584347e+00	4.525979438977899783e+00	3.125040526831049270e+00	6.534452110828584459e+00	2.735834473554095592e+00	1.097519010187115285e+01	5.390437025056706855e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.765372721051106986e+00	2.099406918304101310e+00	8.080633038315383487e+00	9.740200247226784569e+00	9.531353371343206149e+00	2.898834705939298928e+00	1.142252338938436651e+01	4.742068429113292183e+00	1.896908178855825966e+01	3.580275062629986182e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.975566026629367755e+00	2.774145298112738356e+00	3.256605553984096790e+00	6.060453489465892574e+00	2.264023732671729405e+00	7.624853441906744855e+00	3.457705720286960549e+00	5.034946145518296667e+00	2.012735030298478023e+01	4.329540083034797426e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.527279581393474750e+00	8.988098725356245211e+00	6.081511771795532262e+00	7.438793269095696381e+00	7.866495721414340281e+00	3.878901510259912477e+00	8.081379563733230853e+00	6.391333443713883788e+00	2.553676519342085172e+01	3.284549417678755967e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.368138831049045656e+00	6.816548747073682968e+00	4.229147906982136718e+00	1.607929665245450224e+00	1.981660476109766700e+00	5.557963571505748490e+00	3.605459752961770015e+00	1.651424879790240885e+00	6.608499184949278238e+00	3.776030269836560205e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.602355057345599132e+00	3.582774031940496595e+00	6.912819517416864734e+00	4.757254029712599142e+00	9.825785935294293338e+00	2.460112926471444084e+00	1.331103959091149846e+01	3.038934573563288666e+00	1.214996633775217916e+01	1.134463364996844081e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.737187953955423581e+00	8.340911402508213612e+00	3.165704580248115185e+00	2.054456314288889640e+00	4.437480100575965203e+00	9.647139159742222247e+00	3.897441808775701677e+00	9.371160194242774466e+00	3.752627954889108963e+01	9.758276936228237330e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.884707489636815225e+00	8.745176508203091004e+00	2.733317093762291705e+00	6.520441646651571332e+00	7.969651452164251637e+00	8.657157204265626405e+00	5.126641745805085471e+00	9.174661870680884235e+00	3.673432202514006661e+01	3.709337420517451744e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.080178603823084060e+00	8.615816931762216413e+00	9.265455127545687120e+00	9.448338383461077683e+00	4.092932664647073615e+00	8.780984825214254386e+00	3.912021484119507342e+00	8.030766169615874972e+00	3.210204629327932224e+01	2.247857933605569569e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.844855303226029086e+00	9.271500684785319635e+00	1.914101666625600107e+00	6.947847953855450953e+00	6.644802482069720462e+00	4.656767639152689320e+00	6.472662719934626274e+00	1.173387693526594999e+00	4.682626073646655840e+00	1.844340913479310506e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.715172736876958037e+00	3.270493026467200970e+00	5.548564689771459335e+00	1.690957247170755018e+00	2.726926459835719463e+00	7.851397834718063073e+00	3.590832438419245598e+00	3.939647669576009203e+00	1.575551601169877003e+01	2.118751911719571446e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.335002813279964284e+00	7.793188603706460604e+00	2.989053306448069325e+00	4.188802406488226104e+00	2.315990003209237091e+00	2.296190426021033737e+00	5.359244639912714270e+00	6.652811440665457710e+00	2.664172224335914763e+01	2.205607603898620817e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.255500110418027226e+00	5.134234317184945162e+00	1.336892952930385459e+00	5.957762447862848809e+00	9.439497828261700363e+00	1.076174194656777550e+00	2.602806291198656652e+01	3.477071703085831356e+00	1.395022186723391400e+01	6.775197052161471278e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.082641049141246370e+00	8.580604350183532958e+00	1.323151780350150464e+00	4.624488512542268559e+00	9.259606624798951913e+00	1.173668872831235888e+00	2.358942236759492417e+01	9.186145188564907471e+00	3.676147435306640432e+01	3.256803459894396235e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.597323089558961406e+00	7.567388549522824803e+00	2.575859374021505221e+00	8.497243464175781469e+00	8.990354398104164702e+00	6.270191303047236708e+00	6.483650670040793429e+00	6.707249838040893586e+00	2.683706636081948105e+01	3.573892140865602141e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.981684323826388372e+00	7.990609721943169319e+00	8.793399057416689146e+00	8.320861149039753712e+00	6.634133460232484403e+00	5.098508281212720483e+00	6.134862079169685067e+00	1.644822264197230099e+00	6.576013806887160307e+00	1.140460351720478549e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.079948636256182759e+00	6.908845255763202076e+00	3.537183139507115381e+00	6.513093267461777636e+00	8.278725145299191013e+00	5.667491757230989968e+00	6.551812606450304166e+00	9.178403381222951296e+00	3.676657335074697386e+01	3.121757627846634131e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.724418917082219949e+00	2.600043532394476387e+00	9.558603186744150548e+00	4.358957402135759551e+00	1.620396587354457685e+00	1.070377420390220990e+00	6.721036984006779846e+00	9.627407486451954099e+00	3.848542453444388656e+01	8.608766254395240625e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.967255770409495952e+00	5.907451102463173065e+00	6.235874549883417828e+00	3.298878049124406076e+00	4.012302684365844030e+00	4.804490682905560028e+00	4.899226675253907537e+00	1.702454540120892812e+00	6.816209987093269973e+00	2.096501425107461625e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.618005059912785981e+00	9.867210662877374361e+00	4.930089749709058111e+00	1.952856744235269337e+00	3.836123591934312405e+00	7.465240494172034502e+00	4.032382661259424239e+00	5.795740514274139166e+00	2.316267237038281479e+01	1.330853325947891852e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.028977854325140662e+00	9.438692125366490160e+00	6.222491054330973270e+00	4.188300729374280884e+00	6.725981896268486970e+00	4.984094018360273992e+00	6.277789746193077391e+00	3.736948278653716038e+00	1.491528204724728113e+01	9.981920683829769159e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.394373945916650648e+00	1.386824148206853291e+00	5.650796927263179725e+00	4.711736858943730510e+00	4.198598834568169735e+00	7.582129134876721466e+00	4.139151609665229437e+00	4.538412710400029582e+00	1.817839313312051530e+01	7.330317788065653373e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.636668410637886595e+00	2.478905129721158396e+00	7.835848933977975328e+00	7.076964181797630538e+00	2.337105660318958389e+00	3.089375399264052469e+00	4.676111837898511148e+00	2.621911189754437821e+00	1.047918771135002380e+01	3.898284356153207675e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.758449043742816187e+00	2.184173880778905286e+00	3.543146122930615149e+00	6.919523637741568756e+00	6.366378172782989786e+00	8.317163420797852424e+00	4.705624368308898298e+00	6.194057630479497867e+00	2.484217635022953274e+01	4.568480049346521632e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.521901753930531953e+00	7.535566741313314942e+00	4.169401775321754933e+00	1.632957837250028632e+00	8.328718131478312969e+00	6.294999787088721099e+00	6.194175711952836672e+00	9.622924732058645958e+00	3.849281241587222979e+01	1.243471104401585814e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.359651797415450503e+00	8.358309551258466641e+00	9.055849729622766020e+00	4.553026321551167932e+00	4.432414453928838149e+00	2.901536534493801334e+00	6.750895074356642489e+00	5.526659451847381277e+00	2.209215389224563708e+01	3.867880836535017575e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.429004513696469303e+00	2.923351015051400381e+00	9.520153509905560085e+00	2.645464209473607387e+00	2.188174715602219322e+00	3.134638987591301884e+00	4.523448310739873968e+00	1.755357461614858616e+00	6.972231902164516271e+00	1.542023787074458863e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.800555835527490878e+00	5.555117300589858864e+00	9.029770396232862595e+00	2.416874704180489886e+00	2.780061229920165466e+00	6.655594048892041315e+00	3.773605854538729432e+00	6.585058187196771051e+00	2.632228843288266518e+01	7.919053032924125990e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.682693610109459392e+00	8.570962356940912130e+00	4.768111102478229668e+00	8.450095303724676654e+00	3.140503948442794346e+00	8.467918658472321169e+00	3.653851318406480697e+00	4.058577467141539330e+00	1.623439570773836138e+01	4.518538879575055289e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.217967260940105323e+00	7.602350288202439188e+00	8.025475630365873414e+00	1.376589191437384230e+00	3.685509113591560748e+00	4.733075533121493095e+00	4.755385840339515724e+00	8.705354628041220622e+00	3.478920941629283448e+01	9.381890085934440071e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.405352790853172440e+00	5.880568817418377670e+00	5.286374617018876343e+00	4.780843250128704369e+00	6.791783059476126816e+00	3.326964556596661016e+00	8.123126812055870616e+00	4.913015479489195592e+00	1.967455507521830782e+01	5.756074784625696550e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.435143721090462954e+00	6.305853845286499393e+00	5.486550560017379397e+00	2.512652753672911299e+00	6.414444515244976941e+00	8.805985633594481499e+00	4.616593712764078816e+00	2.738027942840560502e+00	1.093037000771798084e+01	2.950201213162000791e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.926718182896475895e+00	5.573325052160650550e+00	2.840211000532745000e+00	8.913802710228713622e+00	7.262761741665090476e+00	7.010310715499490364e+00	5.419936227318431499e+00	2.714408321566889271e+00	1.088280935233543367e+01	7.854070780668886975e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.238977649137447345e+00	3.678181186925072232e+00	6.315549005077287781e+00	6.014284755997185705e+00	4.266424757155787617e+00	5.028192060191604362e+00	4.920706042741143094e+00	7.920836040206514994e+00	3.168195410578929483e+01	2.602848696652890204e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.002129450593427507e+00	6.074985272494882516e+00	2.680169354563451733e+00	3.086224961603808215e+00	8.411297767270704995e+00	5.387310511017589398e+00	6.828534611704417223e+00	3.389047286955045202e+00	1.354835580661853989e+01	1.760991506229893311e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.080305491000797868e+00	7.207693077004926785e+00	3.989191374183208794e+00	5.525293402545973009e+00	2.834227491612357319e+00	2.838957500554050828e+00	5.343450504812699897e+00	7.906637014451391998e+00	3.165197031709142195e+01	1.749399792260060427e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.040076674282103930e+00	8.860698310502153063e+00	8.696203044082841060e+00	7.580805208491548264e+00	5.229529233956963452e+00	6.636816289737511809e+00	4.762144579247518550e+00	2.849045304389931310e+00	1.138763518035676725e+01	7.309491323966962328e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.182158028914235937e+00	6.728743715213127530e+00	2.867416887930488656e+00	9.620176784894974631e+00	8.206968390629119980e+00	4.228473376875851564e+00	7.834441803011212180e+00	3.891994705322748604e+00	1.558640203503787980e+01	4.415149970414698477e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.929217039863690752e+00	7.857690466386959116e+00	1.640216474851904582e+00	2.987478074945761009e+00	2.611243499044535898e+00	9.959651557336167471e+00	3.365222486755409026e+00	5.195768191821394488e+00	2.076288630426747162e+01	1.082688128221870549e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.201031447832560772e+00	2.437139127293396879e+00	1.622359651593966001e+00	8.979507794149794719e+00	1.988423210643410988e+00	5.320778517288160536e+00	3.668130978515671270e+00	9.483042463092639096e+00	3.795387006768265792e+01	1.145696240958304774e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.602496282744842571e+00	5.157210754666511576e+00	9.473493353694946606e+00	9.406607672685563415e+00	8.952727643118006284e+00	5.369040191665343187e+00	7.114683527738554503e+00	9.380264051600896380e+00	3.751411162513529973e+01	2.170350082780295453e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.872735812642469355e+00	1.083373388772234769e+00	5.565736729938901561e+00	9.239192855100986534e+00	4.092894411166102309e+00	6.089160502718805823e+00	4.453911691080873148e+00	2.861566289331656243e+00	1.146633572205334417e+01	5.115284292843608194e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.146374299097919103e+00	3.219085676087910741e+00	4.683773975537747880e+00	6.717606930139648824e+00	7.154909209744708676e+00	9.244877490027024081e+00	4.733562512720676629e+00	4.219772456519542914e+00	1.691206363656877087e+01	7.725482404729876462e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.897794775265103873e+00	7.533859613480405670e+00	8.305374504727563334e+00	6.671761269239266490e+00	1.225841103112712105e+00	8.209448018544152958e+00	3.050997199028708362e+00	2.339780139341981258e+00	9.363678204525097470e+00	8.049625851594371939e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.195785809722682558e+00	9.935555570089560362e+00	8.509375442700820358e+00	4.638669099197118229e+00	7.216114366378899803e+00	5.063303802048868540e+00	6.467169105480643054e+00	5.590437300119739383e+00	2.237485719777608395e+01	6.327528146172611834e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.499957207562636619e+00	1.890513934794253892e+00	4.001050133749904703e+00	7.765095943800623957e+00	3.845569738103638446e+00	7.464065640904108179e+00	4.045118241362702705e+00	5.137055733524989343e+00	2.058912946066535099e+01	3.771388903979491780e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.702926816757521777e+00	4.617340068544568688e+00	7.233142808345083274e+00	5.779336979660829599e+00	1.497582345527360692e+00	6.284461995894222497e+00	3.299323843895269004e+00	9.101358367643847203e+00	3.639950080894350748e+01	1.969774091094807222e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.469609610359105645e+00	8.190207761877712045e+00	7.936642751941520579e+00	7.094834652327726587e+00	6.494606061540489250e+00	5.429577479704404297e+00	5.846895441955727080e+00	9.381222227152861137e+00	3.746161285980195998e+01	2.388516554694884164e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.575636755475973594e+00	2.842885169969712411e+00	6.891630247628983241e+00	4.863460613312192038e+00	3.168289205542146991e+00	2.739236834381658436e+00	5.747396112371809807e+00	4.454605963031109006e+00	1.783319410051952758e+01	3.647231664070122448e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.015144864284186710e+00	6.001618154538761907e+00	2.363546854779629225e+00	7.583279028539933186e+00	4.481281117588069129e+00	5.171903544482929327e+00	4.985948241417258231e+00	5.421580349940952281e+00	2.170929852334965915e+01	3.129230337671101703e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.844326576729808043e+00	7.598183701130602152e+00	8.888504801063982441e+00	8.415331960696608604e+00	1.726196367739545323e+00	3.201249108717614700e+00	4.094162365715083851e+00	9.068401237831704265e+00	3.625222626549390981e+01	8.697885734681144732e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.628567115057411030e+00	6.542606533715386696e+00	5.846009964811092807e+00	2.320950737317364343e+00	2.318637385159386000e+00	9.235785879825014533e+00	3.339534981835617256e+00	8.263456422728770789e+00	3.302280142160057608e+01	8.044489707838428094e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.068816392908793489e+00	2.694447872329817084e+00	3.543691703498027312e+00	8.494176979777623870e+00	3.678921017370277102e+00	4.020024883284873063e+00	5.113705551697661278e+00	1.038316195230082561e+00	4.120412695420328397e+00	1.170120940608368354e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.118990429357623828e+00	4.211194018917542969e+00	4.823860984280321063e+00	5.856040722017733735e+00	1.807855024245540898e+00	9.570564820565788722e+00	3.180179393764050122e+00	3.879844379230861229e+00	1.551247281736593386e+01	6.660715858062359329e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.765895470986058591e+00	8.044316899626107187e+00	1.339769475641593877e+00	8.597160262913929429e+00	9.196376056994573389e+00	5.793974206762827706e+00	6.896202714313012017e+00	4.801280112237554576e+00	1.916546529036881097e+01	4.857994679174075237e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.864024800510971858e+00	5.992389170155080436e+00	2.150443560152262901e+00	4.891102380110470271e+00	1.061354241111640562e+00	6.683709740534064636e+00	3.083858955101882238e+00	3.056357850273104138e+00	1.223188694877870653e+01	6.882234914452189933e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.246777743979549324e+00	1.041995050966941116e+00	7.890433908289291587e+00	4.413444238760414251e+00	5.355926168353635219e+00	5.883659138381577058e+00	5.093573958219877795e+00	2.790398456629673785e+00	1.120938388386369944e+01	1.214806670711890746e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.635578774951754966e+00	7.848806030859164728e+00	9.970682167046995836e-01	9.236129935636510524e+00	2.113883737128764650e+00	2.162766805734446685e+00	5.273633350419274279e+00	1.340951984300564392e+00	5.381362372824307627e+00	4.601130890981656174e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.246134192679213548e+00	1.316423194291111987e+00	4.746276064607013900e+00	3.259170641390471523e+00	3.769162986006906024e+00	4.387008316387800200e+00	4.959054640687901028e+00	6.792120663751905596e+00	2.713360518410821598e+01	4.905650021023466034e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.786666986716077155e+00	7.709221238822814293e+00	5.704177848718036792e+00	8.599492441363796758e+00	9.340289588341619265e+00	1.893325658954474688e+00	1.581479832169551614e+01	3.357632715354323949e+00	1.345333651359399774e+01	5.184573272166755897e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.029597484224304083e+00	2.822266820857172842e+00	1.496920648170942281e+00	5.357702172384661843e+00	2.457416292980094230e+00	6.609932703347737970e+00	3.647730907624511243e+00	1.472535797564234583e+00	5.864866512290438649e+00	1.533075478690918869e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.364042081701683173e+00	9.616351749275667160e+00	9.754399979995978853e+00	5.628440599555997181e+00	9.692563980684743896e+00	5.020595687542962260e+00	7.805584520670383775e+00	3.075420236570559407e+00	1.230956372786904929e+01	1.133823253120399777e+00
