G c dx1dt d2x1dt2 dx2dt d2x2dt2 Fg Fc d1 d2 W m1
1.00000000e+00 1.00000000e+00 2.05208237e+00 5.81779118e+00 4.49349136e+00 9.06006563e+00 4.07120005e+00 3.19253313e+00 6.06726833e+00 3.58662280e+00 1.43464912e+01 2.98044814e-01
1.00000000e+00 1.00000000e+00 9.45848911e+00 2.93681685e+00 7.06717266e+00 9.18257738e+00 4.99765066e+00 8.18700254e+00 4.29449912e+00 6.02091265e+00 2.40836506e+01 3.17965883e-01
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 3.82490269e+00 7.08028096e+00 1.96326221e+00 1.22836955e+01 3.73876833e+00 1.49550733e+01 8.43195747e-01
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 7.21950231e+00 5.58004663e+00 8.02629374e+00 4.52058889e+00 1.77811756e+00 7.11247026e+00 1.41322833e+00
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 3.44469863e+00 8.75301117e+00 9.19176512e+00 5.20604434e+00 1.01285509e+00 4.05142035e+00 6.85769615e+00
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 2.71548850e+00 8.79432108e+00 4.44550055e+00 7.94200576e+00 5.04625018e+00 2.01850007e+01 1.28826179e+00
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 2.66169212e+00 1.08919626e+00 6.67571765e+00 3.10175447e+00 8.53177080e+00 3.41270832e+01 4.55909229e-01
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 4.07896859e+00 8.00241676e+00 4.87128459e+00 7.04739574e+00 6.15083667e+00 2.46033467e+01 6.84159892e-01
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 4.86961858e+00 5.14660240e+00 4.93988549e+00 5.44492399e+00 9.99286569e+00 3.99714628e+01 2.76371791e-01
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 8.47854254e+00 9.89956487e+00 3.79333800e+00 9.62593042e+00 3.58161981e+00 1.43264792e+01 6.01220219e-01
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 5.34908868e+00 7.85916658e+00 4.48164747e+00 3.52409558e+00 1.40963823e+01 2.40368679e+00
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 9.88206351e+00 9.42558908e+00 5.46247806e+00 2.43774514e+00 9.75098057e+00 1.38690932e+00
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 7.79112425e+00 9.46675773e+00 4.86132844e+00 2.47657229e+00 9.90628918e+00 1.60662660e+00
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 3.23744396e+00 2.57303156e+00 6.02192434e+00 3.56667936e+00 1.42667175e+01 6.04796815e-01
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 5.84555481e+00 8.87269285e+00 4.42353422e+00 8.13556041e+00 3.25422416e+01 4.43790249e-01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 9.92922076e+00 7.63688297e+00 6.13377780e+00 9.15181112e+00 3.66072445e+01 6.91777781e-01
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 8.71777547e+00 3.27553661e+00 9.76394691e+00 9.77578453e+00 3.91031381e+01 2.57007470e-01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.87630204e+00 1.60556152e+00 5.78300451e+00 3.09060689e+00 1.23624275e+01 3.06269352e-01
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 7.35734797e+00 3.41197540e+00 8.41688239e+00 8.93167791e+00 3.57267116e+01 6.48341405e-01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 9.20987413e+00 3.85675641e+00 3.95429580e+00 1.58171832e+01 2.19170604e+00
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 6.69860807e+00 3.08977561e+00 2.01556490e+00 8.06225960e+00 8.67249109e-01
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 7.48949195e+00 4.31567170e+00 8.83022433e+00 3.53208973e+01 2.00642263e-01
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 3.31437116e+00 5.17114561e+00 6.72495071e+00 2.68998028e+01 3.11135266e-01
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 7.47449340e+00 5.65275923e+00 2.48257806e+00 9.93031226e+00 1.12012673e+00
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 1.25309356e+00 1.12554917e+01 4.86848132e+00 1.94739253e+01 2.09083414e-01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 4.37789211e+00 7.81234745e+00 3.58531925e+00 1.43412770e+01 5.08277686e-01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 6.64078014e+00 3.07038688e+00 7.63115112e+00 3.05246045e+01 1.59254167e-01
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 2.31486909e+00 7.01003378e+00 5.08074608e+00 2.03229843e+01 2.61817442e-01
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 8.40703217e+00 3.67232855e+00 9.90351951e+00 3.96140780e+01 2.25465907e-01
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 3.11528169e+00 5.32205522e+00 1.49270484e+00 5.97081936e+00 6.11258584e-01
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 6.87053002e+00 3.29298597e+00 4.19513740e+00 1.67805496e+01 5.86752825e-01
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 4.64677428e+00 4.20701460e+00 5.33710150e+00 2.13484060e+01 4.64693839e-01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 6.36439236e+00 5.18063115e+00 5.52820199e+00 2.21128080e+01 2.71769326e+00
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 1.96705497e+00 7.57722206e+00 3.84342240e+00 1.53736896e+01 2.29767971e-01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 1.15221520e+00 1.36751497e+01 7.56316224e+00 3.02526490e+01 1.26896958e-01
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 9.18607985e+00 3.94158175e+00 8.87272366e+00 3.54908946e+01 1.05169977e+00
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 3.42667008e+00 9.57961256e+00 9.44847372e+00 3.77938949e+01 2.80554684e-01
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 8.37709303e+00 5.57863656e+00 8.24584039e+00 3.29833616e+01 5.47489809e-01
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 9.99415270e+00 4.11727828e+00 8.65522178e+00 3.46208871e+01 1.14925734e+00
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 2.90288132e+00 6.31490726e+00 5.95490771e+00 2.38196308e+01 1.56658379e-01
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 3.38653667e+00 4.21098290e+00 8.43299404e+00 3.37319762e+01 2.88353053e-01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 6.96573809e+00 6.33438076e+00 3.73153518e+00 1.49261407e+01 3.68340619e+00
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 9.68903771e+00 3.09107552e+00 4.58630886e+00 1.83452354e+01 5.13896065e-01
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 9.24232913e+00 3.72811700e+00 3.85221712e+00 1.54088685e+01 5.84628690e-01
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 5.52587968e+00 4.44380552e+00 5.20648602e+00 2.08259441e+01 1.82524965e+00
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 8.15599254e+00 3.93644438e+00 3.57021655e+00 1.42808662e+01 6.48962720e-01
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 2.22171268e+00 5.64164672e+00 9.65450298e+00 3.86180119e+01 1.12100689e-01
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 9.79694366e+00 4.85740510e+00 3.81560165e+00 1.52624066e+01 3.23208665e+00
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 9.67917911e+00 3.24591159e+00 1.88240084e+00 7.52960337e+00 3.26911950e+00
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 2.47356062e+00 9.90498795e+00 5.74135449e+00 2.29654180e+01 3.49112375e-01
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 3.69480812e+00 4.19285453e+00 1.51389171e+00 6.05556682e+00 1.39521164e+00
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 1.90139498e+00 4.95946854e+00 1.99488850e+00 7.97955399e+00 2.50244294e-01
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 3.44545839e+00 9.77543769e+00 2.97450450e+00 1.18980180e+01 6.76522996e-01
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 8.34360210e+00 3.53316976e+00 5.17915225e+00 2.07166090e+01 2.88868636e-01
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 4.40484046e+00 7.74668501e+00 4.89925839e+00 1.95970336e+01 1.04357736e+00
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 1.79557270e+00 1.14314510e+01 8.19722676e+00 3.27889070e+01 1.28708019e-01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 4.08002972e+00 3.77823287e+00 7.65527188e+00 3.06210875e+01 2.06273434e-01
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 9.83245001e+00 5.27002832e+00 4.83686465e+00 1.93474586e+01 1.29770472e+00
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 6.66715236e+00 3.95563296e+00 4.00333787e+00 1.60133515e+01 2.26670474e+00
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 4.74544852e+00 7.57624579e+00 3.84821906e+00 1.53928762e+01 3.16725258e+00
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 2.49884662e+00 5.35514972e+00 7.96595579e+00 3.18638231e+01 1.16203471e-01
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 9.87559118e+00 5.01197394e+00 1.46865166e+00 5.87460662e+00 3.29031689e+00
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 8.38764108e+00 3.02244705e+00 1.11539485e+00 4.46157938e+00 3.73983853e+00
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 3.53329572e+00 6.89767330e+00 8.15989953e+00 3.26395981e+01 2.28843466e-01
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 1.63061826e+00 1.56269585e+01 5.29431738e+00 2.11772695e+01 7.34648530e-01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 1.50963002e+00 1.92944224e+01 2.17793025e+00 8.71172099e+00 1.07876965e+00
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 2.08340335e+00 1.44202803e+01 3.12009341e+00 1.24803736e+01 1.13740109e+00
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 6.22691725e+00 6.25394150e+00 9.39253558e+00 3.75701423e+01 2.46442921e-01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 9.35887079e+00 5.22928983e+00 8.73552678e+00 3.49421071e+01 3.34024609e-01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 5.47069085e+00 4.02809237e+00 7.38806545e+00 2.95522618e+01 2.81591988e-01
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 8.58650934e+00 3.77154985e+00 5.34002707e+00 2.13601083e+01 7.29363724e-01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 5.01297958e+00 4.58207668e+00 5.68291264e+00 2.27316505e+01 4.74065217e-01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 7.37725191e+00 4.25478663e+00 9.77720082e+00 3.91088033e+01 1.94535385e-01
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 7.58685464e+00 4.26236915e+00 9.69193399e+00 3.87677360e+01 4.21966492e-01
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 2.56567335e+00 8.79994721e+00 2.93742141e+00 1.17496856e+01 1.33370990e+00
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 4.25094453e+00 4.19662805e+00 8.29994110e+00 3.31997644e+01 6.09855476e-01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 6.73571941e+00 5.52554267e+00 2.77518400e+00 1.11007360e+01 1.28947795e+00
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 1.63626947e+00 6.75417408e+00 2.92183730e+00 1.16873492e+01 3.54214037e-01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 4.25386169e+00 5.04428751e+00 7.08483731e+00 2.83393492e+01 1.76739988e-01
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 5.81319520e+00 5.20347290e+00 4.64500989e+00 1.85800395e+01 1.08856314e+00
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 9.96602044e+00 4.85221709e+00 9.38389966e+00 3.75355987e+01 5.81769121e-01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 5.27080206e+00 6.53968789e+00 1.80108761e+00 7.20435046e+00 1.15628979e+00
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 8.34451081e+00 4.84288665e+00 5.60373077e+00 2.24149231e+01 4.28614683e-01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 4.88860557e+00 3.97690224e+00 9.26669377e+00 3.70667751e+01 2.35122526e-01
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 8.16751650e+00 4.60063949e+00 9.13702294e+00 3.65480918e+01 4.00660963e-01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 6.35873321e+00 3.41608995e+00 2.40876292e+00 9.63505168e+00 1.20897337e+00
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 8.97935897e+00 3.97225908e+00 4.29973930e+00 1.71989572e+01 4.41577299e-01
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 4.69848297e+00 5.34648129e+00 6.57209260e+00 2.62883704e+01 9.24240066e-01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 6.43873978e+00 3.22922104e+00 2.43455396e+00 9.73821585e+00 4.54096768e-01
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 6.67016813e+00 4.05229607e+00 9.71219955e+00 3.88487982e+01 1.94488074e-01
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 4.75644648e+00 8.04930978e+00 9.23274396e+00 3.69309758e+01 3.58460221e-01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 2.29880839e+00 1.37827951e+01 2.50255161e+00 1.00102064e+01 4.89232988e+00
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 1.84203466e+00 8.70483533e+00 2.09039915e+00 8.36159661e+00 7.26331933e-01
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 1.15004396e+00 5.88486477e+00 1.76867635e+00 7.07470538e+00 4.09713732e-01
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 8.86180838e+00 3.45261745e+00 9.18499298e+00 3.67399719e+01 6.79554228e-01
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 3.12827421e+00 6.52818676e+00 2.74261429e+00 1.09704572e+01 5.38976760e-01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 2.90356074e+00 1.14191543e+01 4.74656436e+00 1.89862574e+01 3.58575457e-01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 7.62431860e+00 3.46089426e+00 5.03966229e+00 2.01586492e+01 4.32022994e-01
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 3.88014502e+00 8.07652811e+00 6.39109940e+00 2.55643976e+01 3.29849515e-01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 5.55440223e+00 3.61637239e+00 1.64561809e+00 6.58247237e+00 3.77655257e+00
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 2.46259959e+00 1.33126721e+01 3.04082756e+00 1.21633102e+01 1.13271662e+00
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 9.63771149e+00 3.89366570e+00 9.38341348e+00 3.75336539e+01 9.76733012e-01
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 8.66423260e+00 5.12185186e+00 9.17569097e+00 3.67027639e+01 3.71161643e-01
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 8.77410661e+00 3.90768791e+00 8.03161583e+00 3.21264633e+01 2.25957265e-01
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 4.66096374e+00 6.47075542e+00 1.17461121e+00 4.69844484e+00 1.84564013e+00
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 7.86125092e+00 3.59209861e+00 3.94306092e+00 1.57722437e+01 2.11726107e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 2.29488540e+00 5.35576440e+00 6.65162862e+00 2.66065145e+01 2.20395963e-01
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.07757102e+00 2.60342271e+01 3.47671191e+00 1.39068476e+01 6.77390905e-01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 1.17975639e+00 2.35948867e+01 9.18628026e+00 3.67451210e+01 3.27314755e-01
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 6.27941564e+00 6.48325130e+00 6.70500516e+00 2.68200206e+01 3.57043565e-01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 5.09855415e+00 6.13374164e+00 1.64716046e+00 6.58864182e+00 1.13934517e+00
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 5.66213814e+00 6.56362276e+00 9.18105030e+00 3.67242012e+01 3.11068236e-01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 1.06716826e+00 6.71809258e+00 9.61989992e+00 3.84795997e+01 8.54437202e-02
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 4.80417958e+00 4.89422779e+00 1.69941177e+00 6.79764706e+00 2.09758969e+00
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 7.46261345e+00 4.03288263e+00 5.79124211e+00 2.31649685e+01 1.33055163e+00
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 4.98424332e+00 6.26242900e+00 3.73027854e+00 1.49211142e+01 9.97548847e-01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 7.58997286e+00 4.14356961e+00 4.53555169e+00 1.81422068e+01 7.34760734e-01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 3.09717068e+00 4.67844776e+00 2.61686096e+00 1.04674438e+01 3.90908794e-01
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 8.31827804e+00 4.70818011e+00 6.20264892e+00 2.48105957e+01 4.55992261e-01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 8.32945529e+00 6.29588116e+00 6.19466858e+00 9.62181418e+00 3.84872567e+01 1.24262703e+00
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.43911145e+00 2.89686789e+00 6.75302164e+00 5.52765340e+00 2.21106136e+01 3.88280151e-01
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.19041844e+00 3.13048428e+00 4.53254916e+00 1.74623123e+00 6.98492493e+00 1.54125778e+00
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 2.77019378e+00 6.65227418e+00 3.77714155e+00 6.58001200e+00 2.63200480e+01 7.91813478e-01
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 8.44571935e+00 3.13734975e+00 8.46945634e+00 3.65448284e+00 4.06200695e+00 1.62480278e+01 4.51101382e-01
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.37723695e+00 3.69907834e+00 4.74065004e+00 4.74743804e+00 8.70332671e+00 3.48133068e+01 9.38800373e-01
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 4.77264588e+00 6.78515563e+00 3.32470386e+00 8.10888020e+00 4.91210333e+00 1.96484133e+01 5.74985841e-01
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 2.51383290e+00 6.40850936e+00 8.80310446e+00 4.60795435e+00 2.73555648e+00 1.09422259e+01 2.94938818e+00
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 8.91397194e+00 7.26471875e+00 7.02341463e+00 5.42495226e+00 2.71995060e+00 1.08798024e+01 7.85745591e-01
1.00000000e+00 1.00000000e+00 1.24386393e+00 3.67793606e+00 6.32017273e+00 6.01336462e+00 4.26251786e+00 5.03276939e+00 4.92520733e+00 7.91887763e+00 3.16755105e+01 2.60267765e-01
