G c dx1dt d2x1dt2 Fc m2 Fg d2 m1 d1 W
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 7.87918048e+00 8.05390758e-02 1.88581770e+00 1.86949856e-02 2.73032127e+00 6.75362903e+01
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 6.61368776e+00 3.28797328e-02 9.61048391e+00 3.89795443e-02 3.78522594e+00 -5.05148110e+02
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 7.86072362e+00 7.22646254e-01 6.39423753e+00 2.53769355e+00 9.77413846e+00 1.39154577e+01
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 1.35044215e+00 1.62577004e+00 7.55790656e+00 2.25466200e+00 4.70002075e+00 6.03900301e+01
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 8.53407665e+00 4.27355894e-02 3.83827369e+00 1.08055186e-01 5.00241499e+00 1.61272306e+01
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 6.57573580e+00 1.42884539e-01 4.53832417e+00 1.09061981e-01 6.18890491e+00 4.52678289e+01
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 6.07055816e+00 3.22571633e-01 3.13231595e+00 2.03144768e-01 9.85006692e+00 1.14168149e+01
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 6.62152643e+00 1.51606118e-01 1.87269104e+00 3.15831298e-02 3.17441149e+00 4.98057012e+01
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 8.77989922e+00 6.45333022e-02 2.61128474e+00 4.05255649e-02 7.13153899e+00 1.63640210e+01
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 6.28242856e+00 1.62504700e-01 8.17762641e+00 6.47107855e-01 7.44386224e+00 3.14465115e+01
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 6.22855342e+00 2.02601097e-01 7.09791225e+00 6.28811492e-01 6.46591975e+00 3.46608137e+01
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 9.91611241e+00 1.50908151e-01 5.92235988e+00 1.13799133e-01 1.79720506e+00 -3.96242601e+02
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 7.81057150e+00 2.33700675e-01 5.27580886e+00 1.87837770e-01 7.09185048e+00 6.07285635e+01
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 4.98064425e+00 1.03105873e-01 9.30190855e+00 5.02109497e-01 1.57685240e+00 -2.87869972e+01
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 7.36657300e+00 5.80452680e-01 1.65461453e+00 5.46640079e-01 6.36528385e+00 3.86699313e+00
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 4.50307425e+00 7.87944717e-01 3.52540732e+00 3.80070004e-01 7.65623059e+00 1.96872289e+01
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 3.05987916e+00 3.87316496e-01 4.14944068e+00 9.71163708e-01 2.89872902e+00 2.54991183e+01
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 6.37166689e+00 8.68607550e-02 8.04183231e+00 8.31893785e-02 8.57459807e+00 9.44835317e+01
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 9.35363888e+00 2.22903665e-01 9.93263158e+00 3.00974143e-01 1.27318425e+00 -1.85055714e+02
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 9.36225568e+00 3.61133618e-02 3.16603463e+00 6.60086473e-02 8.59431577e+00 7.32285527e+00
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 4.07714750e+00 1.50839245e-01 8.86876601e+00 7.58564256e-01 5.14296146e+00 8.99946832e+01
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 5.74909720e+00 5.53875522e-01 8.47560484e+00 4.75156467e-01 2.95829146e+00 -3.76246586e+02
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 2.90472309e+00 3.83494163e-01 3.02191658e+00 2.65286492e-01 2.20400330e+00 5.53288771e+01
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 9.96067999e+00 1.70941907e-01 4.59399322e+00 1.81122217e-01 9.57976451e+00 2.72426931e+01
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 9.83006117e+00 5.72974816e-02 4.68705582e+00 3.22970729e-02 1.65399029e+00 -5.55611050e+02
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 6.84558037e+00 2.09517865e-01 9.80398602e+00 2.15649246e-01 2.79184078e+00 -3.02952799e+02
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 8.23972654e+00 5.59368654e-02 2.62802711e+00 1.48879336e-02 4.13040113e+00 7.59178263e+01
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 7.43590145e+00 4.33153323e-02 8.19242174e+00 4.56091336e-02 6.58211364e+00 1.90661901e+02
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 6.33842397e+00 2.52193522e-02 4.00773443e+00 2.30425712e-02 5.90320977e+00 2.85752971e+01
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 4.08203181e+00 1.48013197e+00 3.85759419e-01 7.57783311e+00 1.66897501e+00 2.13079143e+00 -1.18478601e+01
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 3.43222923e+00 5.09287908e+00 1.23101311e-01 4.78009904e+00 7.36067976e-02 3.60755185e+00 1.59849804e+02
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 7.07307672e+00 2.08986234e-01 6.20523787e+00 2.15215259e-01 3.14876594e+00 5.73094619e+03
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 7.09778452e+00 9.61508641e-02 8.49350596e+00 1.69501507e-01 2.92188569e+00 -2.19232054e+02
1.00000000e+00 1.00000000e+00 9.15718947e+00 6.13548772e+00 4.12549335e+00 4.35810357e+00 1.54286971e-01 8.23749008e+00 1.38791209e-01 4.70029903e+00 5.65281295e+02
1.00000000e+00 1.00000000e+00 2.00077734e+00 1.27348354e+00 6.22420841e+00 9.47522788e+00 5.15823504e-01 8.79780865e+00 2.26817667e+00 7.33628307e+00 5.67809936e+01
1.00000000e+00 1.00000000e+00 5.43362594e+00 9.37853826e+00 2.25277031e+00 2.50621329e+00 9.58437353e-02 1.53655593e+00 2.71033121e-02 2.95707639e+00 9.55983443e+00
1.00000000e+00 1.00000000e+00 1.10218280e+00 7.20574076e+00 4.99639374e+00 5.50323502e+00 1.25996930e-01 7.22845498e+00 8.26326751e-01 4.30010992e+00 6.39245227e+01
1.00000000e+00 1.00000000e+00 5.21794578e+00 7.08862047e+00 6.63610889e+00 7.21795579e+00 1.29699279e-01 2.25988639e+00 5.61726104e-02 4.51825684e+00 2.51198349e+01
1.00000000e+00 1.00000000e+00 1.50672948e+00 2.94107637e+00 5.40008049e+00 7.27422225e+00 2.52410470e-01 4.74236711e+00 7.94451243e-01 9.78810876e+00 7.00798434e+00
1.00000000e+00 1.00000000e+00 2.06936125e+00 6.92996923e+00 4.61600921e+00 6.83775061e+00 9.74141629e-02 5.93729574e+00 2.79495277e-01 9.59199721e+00 1.26841272e+01
1.00000000e+00 1.00000000e+00 2.05773622e+00 4.54477965e+00 9.94463550e+00 3.47759392e+00 6.29212251e-01 4.62465536e+00 1.41412188e+00 8.20123824e+00 5.61969811e+00
1.00000000e+00 1.00000000e+00 6.84289272e+00 6.86109679e+00 8.92283286e+00 2.40585912e+00 5.40553918e-01 5.67650508e+00 4.48415193e-01 3.17493029e+00 2.77572568e+02
1.00000000e+00 1.00000000e+00 7.71440391e+00 1.95933727e+00 6.61065362e+00 6.72346294e+00 5.01813322e-01 9.96873678e+00 6.48455146e-01 1.61233583e+00 -1.53335869e+02
1.00000000e+00 1.00000000e+00 6.25031889e+00 6.92060774e+00 6.12439625e+00 6.39371905e+00 1.38409372e-01 2.21695582e+00 4.90930894e-02 3.85213724e+00 3.22910805e+01
1.00000000e+00 1.00000000e+00 9.65955294e+00 9.99472353e+00 6.58594432e+00 2.61420409e+00 2.52062233e-01 7.07910441e+00 1.84726444e-01 3.40115094e+00 -1.29162010e+03
1.00000000e+00 1.00000000e+00 4.37383522e+00 1.43390835e+00 2.81180897e+00 7.34625231e+00 2.66930732e-01 4.56400870e+00 2.78536827e-01 5.55333220e+00 4.48281327e+01
1.00000000e+00 1.00000000e+00 3.57140878e+00 9.79456766e+00 4.55623969e+00 5.09654793e+00 9.12735999e-02 2.19708819e+00 5.61504328e-02 7.99955119e+00 5.79496330e+00
1.00000000e+00 1.00000000e+00 8.81739215e+00 4.66217165e+00 1.35513580e+00 7.00984532e+00 4.14654252e-02 2.42863087e+00 1.14210880e-02 8.72490645e+00 1.99864651e+01
1.00000000e+00 1.00000000e+00 3.01236255e+00 8.83678105e+00 5.27991434e+00 8.53630372e+00 6.99943400e-02 9.54345796e+00 2.21748887e-01 8.60377677e+00 6.40400918e+01
1.00000000e+00 1.00000000e+00 9.66900285e+00 8.04146936e+00 5.88722126e+00 2.52755586e+00 2.89650435e-01 8.91641347e+00 2.67105417e-01 4.23708005e+00 -9.85442971e+02
1.00000000e+00 1.00000000e+00 1.10939027e+00 6.10314635e+00 3.04974762e+00 1.17230381e+00 4.26255446e-01 9.16337764e+00 3.52079851e+00 7.18510909e+00 4.57757885e+00
1.00000000e+00 1.00000000e+00 9.72890944e+00 7.64604288e+00 9.67625962e+00 8.01192328e+00 1.57955227e-01 9.92379498e+00 1.61119321e-01 3.81550778e+00 -6.74755519e+02
1.00000000e+00 1.00000000e+00 1.38843921e+00 8.90664005e+00 9.18509150e+00 6.48727683e+00 1.58967065e-01 2.87483851e+00 3.29149909e-01 1.54814989e+00 2.33848704e+02
1.00000000e+00 1.00000000e+00 9.02028802e+00 4.63726289e+00 7.49928912e+00 7.29675613e+00 2.21630001e-01 4.19895404e+00 1.03169010e-01 7.31408739e+00 5.29992218e+01
1.00000000e+00 1.00000000e+00 5.74930998e+00 3.94329845e+00 5.80047966e+00 8.54339477e+00 1.72176464e-01 7.02297127e+00 2.10319215e-01 1.08844797e+00 -1.42366211e+02
1.00000000e+00 1.00000000e+00 9.93668317e+00 7.00834047e+00 8.82972244e+00 8.22529841e+00 1.53172287e-01 5.35422286e+00 8.25344379e-02 4.68264329e+00 2.18202632e+02
1.00000000e+00 1.00000000e+00 1.66416908e+00 8.27061348e+00 2.17587109e+00 9.64828132e+00 2.72675099e-02 4.76550580e+00 7.80830975e-02 3.96441342e+00 4.83774680e+01
1.00000000e+00 1.00000000e+00 5.98468856e+00 7.86056621e+00 8.11458815e+00 5.82341571e+00 1.77269842e-01 4.22030124e+00 1.25007697e-01 7.24039785e+00 2.86697896e+01
1.00000000e+00 1.00000000e+00 9.72372282e+00 8.18032284e+00 2.12338733e+00 5.39646069e+00 4.81005186e-02 6.34402569e+00 3.13821086e-02 7.89620925e+00 7.04658307e+01
1.00000000e+00 1.00000000e+00 5.70788060e+00 4.92024983e+00 8.14789596e+00 4.61698480e+00 3.58673983e-01 6.18034086e+00 3.88362621e-01 3.73685172e+00 2.51857828e+02
1.00000000e+00 1.00000000e+00 6.66458774e+00 8.36050795e+00 3.48190811e+00 2.38321939e+00 1.74751382e-01 2.45312051e+00 6.43229882e-02 8.30464313e+00 5.50478742e+00
1.00000000e+00 1.00000000e+00 7.26173820e+00 2.08188150e+00 8.89381523e+00 6.15346510e+00 6.94244352e-01 5.24565854e+00 5.01500979e-01 3.64525084e+00 2.29261084e+02
1.00000000e+00 1.00000000e+00 5.09086958e+00 5.90040188e+00 9.49637884e+00 3.49311272e+00 4.60748403e-01 5.98124599e+00 5.41331789e-01 5.01693724e+00 5.24915549e+01
1.00000000e+00 1.00000000e+00 6.64802272e+00 1.05182794e+00 2.33916372e+00 9.29176761e+00 2.39341262e-01 6.13258245e+00 2.20784447e-01 7.54316674e+00 8.46173093e+01
1.00000000e+00 1.00000000e+00 6.25882881e+00 3.92127247e+00 5.16408045e+00 6.24871724e+00 2.10753651e-01 2.89096474e+00 9.73475055e-02 7.23628206e+00 1.95248721e+01
1.00000000e+00 1.00000000e+00 9.11042209e+00 4.29815381e+00 9.82888640e+00 6.33556162e+00 3.60941853e-01 7.68044253e+00 3.04288114e-01 9.88631625e+00 7.33221002e+01
1.00000000e+00 1.00000000e+00 1.40901742e+00 4.56555422e+00 5.35066692e+00 4.19432195e+00 2.79416886e-01 1.22679185e+00 2.43280427e-01 3.02644922e+00 3.00456841e+00
1.00000000e+00 1.00000000e+00 3.52866871e+00 7.25920486e+00 8.77192770e+00 1.46790417e+00 8.23205545e-01 4.19348670e+00 9.78301392e-01 6.96086122e+00 4.46559948e+00
1.00000000e+00 1.00000000e+00 9.55370336e+00 4.49702291e+00 6.29858370e+00 1.28569389e+00 1.08938208e+00 8.02191384e+00 9.14716400e-01 6.48713717e+00 3.97928521e+01
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 1.80653789e-01 6.07503629e+00 1.21774609e-01 9.23588609e+00 4.24871187e+01
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 6.46394878e-01 3.35046189e+00 4.24575434e-01 2.40725927e+00 4.11155097e+01
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 1.00433634e-01 7.25457807e+00 1.10709957e-01 7.76618347e+00 7.45373675e+01
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 2.88916591e-01 6.10651850e+00 5.04593022e-01 6.11441755e+00 6.22764450e+01
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 3.01816714e-01 8.16619249e+00 9.15191464e-01 3.47199283e+00 -3.21955658e+02
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 1.25660906e-01 7.61522668e+00 1.84976502e-01 5.26991423e+00 1.86738582e+02
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 2.66902699e-01 6.49097130e+00 4.14446718e-01 4.00398937e+00 1.03778311e+02
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 1.07474272e-01 5.39359908e+00 9.27046126e-02 6.21382063e+00 8.40688514e+01
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 1.89391153e-01 2.19863913e+00 2.44998780e-01 9.00100550e+00 4.24434491e+00
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 8.02992646e-01 3.35199716e+00 2.75511991e-01 6.12374486e+00 2.03938702e+01
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 6.97014335e-02 4.77189526e+00 3.36787585e-02 6.68550176e+00 8.37061589e+01
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 4.16196640e-01 6.39369358e+00 3.65353205e-01 5.66873062e+00 6.74192011e+01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 1.80379363e-01 5.62337070e+00 1.74139594e-01 1.46048956e+00 -1.99358630e+02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 5.01886873e-01 3.59366073e+00 4.76421275e-01 3.09572701e+00 1.04480031e+02
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.85721380e+00 1.05817922e+00 2.36091833e-01 5.42801556e+00 2.28392727e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 6.98740965e-02 5.46615300e+00 5.33247059e-02 3.79211755e+00 3.35542089e+02
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 6.54430306e-02 3.57063390e+00 9.48520917e-02 2.63587238e+00 6.82952019e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 1.43032414e-01 7.61147471e+00 1.18356904e-01 5.53719558e+00 3.94671735e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.64606079e-01 1.21551639e+00 2.38111759e-02 3.90528814e+00 1.60603073e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 1.54464573e-01 6.26345030e+00 1.01326036e-01 3.32296879e+00 2.69762951e+03
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 7.34115707e-01 9.47326814e+00 9.23388102e-01 5.17586876e+00 2.53651962e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 4.67516356e-02 2.56968340e+00 1.84238233e-02 2.19955832e+00 7.35947511e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 7.48146892e-01 5.24484542e+00 8.23627312e-01 9.34971160e+00 5.95463697e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 5.36384450e-02 1.82279793e+00 1.04073085e-02 8.80931888e+00 2.12009844e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 5.75302244e-01 6.63113721e+00 4.33779701e-01 7.36858527e+00 1.20186241e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 2.77162696e-01 5.95478513e+00 1.17305032e+00 1.95592445e+00 -7.11362865e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 9.25934664e-01 4.66628972e+00 3.49201465e+00 7.98289529e+00 9.64868268e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 9.72127380e-02 5.69239319e+00 1.26105664e-01 8.27161595e+00 8.13053034e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 1.30330890e-01 9.06917193e+00 1.42495010e-01 7.90988156e+00 9.96358072e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 1.37424218e+00 2.76664872e+00 3.84608880e-01 2.02569298e+00 6.97958881e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 2.77232309e-01 1.20308061e+00 1.41702614e-01 6.79517161e+00 1.32458323e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 1.53030139e+00 8.75498396e+00 2.11082270e+00 8.50892316e+00 4.12159723e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 4.49734002e-02 6.19405374e+00 6.29102402e-02 6.19618061e+00 4.62141687e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 2.59619008e-01 9.01592610e+00 2.40584906e-01 6.81766638e+00 1.29773237e+02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 1.15811671e+00 6.37250701e+00 8.60245530e-01 5.12527131e+00 5.38182846e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 6.11635027e-01 8.29144981e+00 5.93489274e-01 5.75836588e+00 1.10161486e+02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.55714711e-01 4.86706027e+00 4.25045922e-01 1.30939173e+00 -5.25392028e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 8.32881109e-02 7.74873938e+00 1.36346221e-01 6.75066720e+00 1.24427186e+02
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 3.26018744e-01 9.21737320e+00 8.68341087e-01 1.73302492e+00 -8.68944361e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 1.35165115e-02 6.14910667e+00 5.51383859e-02 4.91513135e+00 4.88982208e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 3.43979426e-01 2.62706636e+00 1.02892870e-01 3.63389588e+00 4.92958678e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 5.32130925e-01 3.41917854e+00 2.18786288e-01 5.90885155e+00 2.37353790e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 1.59122382e-01 2.78780119e+00 4.43714312e-02 2.20074702e+00 2.82722305e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 1.24597158e-01 3.22171325e+00 4.02635030e-02 7.22479062e+00 2.25211005e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 8.84723460e-02 3.75773904e+00 5.54196270e-02 8.15510383e+00 1.32692955e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.23241725e-01 5.99620408e+00 3.96100117e-01 2.47019005e+00 -2.78231286e+02
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 1.87205016e+00 6.29192467e+00 1.23949626e+00 1.93881779e+00 -1.07339886e+02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 8.80788398e-01 4.83849773e+00 4.92862052e-01 2.30963935e+00 -1.26271843e+03
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 7.63637430e-02 6.53878702e+00 1.54775474e-01 8.89414806e+00 1.57436584e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 4.18229707e-01 1.73417433e+00 1.43481300e-01 5.75370336e+00 1.26755637e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 8.84856169e-01 1.79009413e+00 7.32496482e-01 5.20534896e+00 1.40376170e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 3.24200793e-01 2.54646514e+00 8.61179293e-02 1.96040637e+00 1.02828215e+02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 4.85943094e-01 5.66269748e+00 4.26259494e-01 6.84600406e+00 7.54056259e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 6.07446613e-01 2.92595211e+00 5.81257202e-01 8.81199633e+00 2.82723930e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 4.82657938e-01 3.54955963e+00 2.43172276e-01 8.45367282e+00 1.52909686e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 2.11739972e-02 4.60281553e+00 1.48495679e-02 6.63449238e+00 6.12250277e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 4.20520840e-01 8.30679512e+00 8.27088873e-01 1.67750845e+00 -3.39277268e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.17974692e-01 1.12475922e+00 6.56240950e-02 2.01157324e+00 2.73792753e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 1.46292343e-01 6.84440938e+00 1.42143969e-01 1.44378088e+00 -1.30640787e+02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 9.01087641e-01 7.01988878e+00 1.11310783e+00 3.31731295e+00 -7.70749529e+02
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 3.92018726e-02 8.18790202e+00 4.03705849e-02 2.22095320e+00 -2.11002101e+02
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 5.25696048e-02 9.39477645e+00 8.69281285e-02 3.34043236e+00 -3.23895784e+02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.39475291e-01 1.18124064e+00 1.90035579e-02 4.46552250e+00 5.90509563e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 1.58718177e-01 2.38405335e+00 6.34124951e-02 9.48684506e+00 1.06784041e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 1.91686656e-01 8.97554165e+00 2.84452035e-01 6.49338454e+00 1.50216246e+02
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 2.35458566e-01 5.12666706e+00 1.35785561e-01 8.51476407e+00 1.75879713e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 4.98703755e-01 6.08131575e+00 6.54836658e-01 7.39316351e+00 4.28114583e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 2.53431052e-01 6.96724483e+00 8.00365592e-01 2.01252817e+00 -3.61806138e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 1.45909570e-01 7.11159944e+00 8.24157331e-01 7.62328366e+00 1.18662131e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 1.13570674e-01 9.38566363e+00 1.36724471e-01 3.47588993e+00 -1.04650635e+02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 1.17789907e-01 9.97254476e+00 1.78444981e-01 6.75197062e+00 1.90961558e+02
