G c dx1dt d2x1dt2 m2 m1 Fg Fc d2 d1 W p
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 3.82490269e+00 7.08028096e+00 8.11027589e+00 1.96326221e+00 -6.45420664e+00 5.37178738e+01 -2.14530210e+00
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 7.21950231e+00 5.58004663e+00 9.80954696e+00 8.02629374e+00 -7.04417384e-01 7.86556429e+00 -1.27001863e+01
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 3.44469863e+00 8.75301117e+00 3.25702410e+00 9.19176512e+00 -4.98818747e-01 4.69730260e+00 -1.03227054e+02
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 2.71548850e+00 8.79432108e+00 6.60689163e+00 4.44550055e+00 -2.31484826e-01 9.33818687e+00 -2.93028150e+01
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 2.66169212e+00 1.08919626e+00 5.54333389e-01 6.67571765e+00 -2.82865812e-01 1.85541589e+00 -1.30744902e+01
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 4.07896859e+00 8.00241676e+00 3.62230914e+00 4.87128459e+00 -1.00893165e+00 1.30696153e+01 -2.40306840e+01
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 4.86961858e+00 5.14660240e+00 3.40077581e+00 4.93988549e+00 -2.96748080e+00 3.24022410e+01 -9.02477662e+00
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 8.47854254e+00 9.89956487e+00 5.38096676e+01 3.79333800e+00 -1.36205003e-01 1.35641782e+01 -8.58288944e+00
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 5.34908868e+00 4.78167025e+00 7.85916658e+00 -2.35329232e-01 3.01226402e+00 -4.75827028e+01
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 9.88206351e+00 7.02850025e+01 9.42558908e+00 -6.26622171e-02 4.39083193e+00 -2.44018620e+01
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 7.79112425e+00 6.74675171e+00 9.46675773e+00 -2.18242159e+00 1.84333096e+01 -2.85304642e+01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 3.23744396e+00 2.31202337e+00 2.57303156e+00 -5.69296726e-01 6.21298547e+00 -5.10950730e+00
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 5.84555481e+00 1.43867642e+01 8.87269285e+00 -4.96066702e-01 3.64068356e+00 -2.03244754e+01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 9.92922076e+00 3.81783451e+00 7.63688297e+00 -1.46126362e+00 2.31170643e+01 -5.12658526e+01
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 8.71777547e+00 9.62145908e+00 3.27553661e+00 -4.26806898e-01 9.74912672e+00 -8.62266207e+00
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.87630204e+00 2.89656511e+00 1.60556152e+00 -3.69872453e-01 3.63616286e+00 -1.14998579e+00
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 7.35734797e+00 3.31375370e+00 3.41197540e+00 -7.69729164e-01 1.02645914e+01 -2.47676681e+01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 1.18355271e+00 9.20987413e+00 -8.54551155e-01 1.35151030e+01 -6.02812145e+01
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 3.73174475e+00 6.69860807e+00 -1.68306875e-01 5.08935729e-01 -2.89074397e+00
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 1.21663605e+01 7.48949195e+00 -2.21638310e-01 5.11757900e+00 -7.63848025e+00
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 1.54293608e+00 3.31437116e+00 -5.30866420e-01 2.88233333e+00 -1.69063328e+01
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 1.23779943e+01 7.47449340e+00 -2.77543443e-01 4.36542260e+00 -1.73738639e+01
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 4.72379244e+00 1.25309356e+00 -5.17385138e-01 4.96678103e+00 -1.25712812e+00
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 1.61936101e+01 4.37789211e+00 -7.46340728e-01 5.94867742e+00 -7.74842290e+00
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 6.04542781e+00 6.64078014e+00 -9.84103856e-02 4.60878480e-01 -1.68843445e+00
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 9.22933916e+00 2.31486909e+00 -2.83138823e-01 5.95761596e+00 -2.65299282e+00
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 4.37504878e+00 8.40703217e+00 -8.36630576e-01 8.41670976e+00 -8.19358016e+00
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 9.77709090e+00 3.11528169e+00 -1.77828857e-01 2.56413515e+00 -2.10510256e+00
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 5.11510534e+00 6.87053002e+00 -5.84446849e-01 9.05626474e+00 -4.63539269e+00
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 1.23108438e+00 4.64677428e+00 -5.24513491e-01 4.01984815e+00 -1.31949386e+01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 6.69709935e-01 6.36439236e+00 -1.12198021e+00 2.39064939e+01 -3.71968872e+02
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 3.75607582e+00 1.96705497e+00 -8.72052758e-01 3.89316512e+00 -2.05989570e+00
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 4.49624927e+00 1.15221520e+00 -1.37155896e+00 4.70899777e+00 -1.58858786e+00
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 2.68126047e+00 9.18607985e+00 -1.78867576e-01 5.03595103e+00 -4.61665926e+01
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 5.70225457e+00 3.42667008e+00 -9.06104178e-01 1.10733509e+01 -1.04370259e+01
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 1.70783849e+01 8.37709303e+00 -2.17952931e-01 6.69277560e+00 -2.99034221e+01
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 1.17590150e+00 9.99415270e+00 -4.26363601e+00 5.69525249e+01 -1.19660430e+02
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 3.92022788e+00 2.90288132e+00 -1.25951364e+00 9.22893074e+00 -2.26214499e+00
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 7.76553733e-01 3.38653667e+00 -2.94302167e+00 1.68504471e+01 -2.05740075e+01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 1.56434144e+00 6.96573809e+00 -7.09124758e-01 1.65593377e+01 -1.58731132e+02
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 1.59937791e+00 9.68903771e+00 -5.78579868e-01 2.64205213e+00 -7.68203773e+00
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 8.43631052e+00 9.24232913e+00 -2.40282093e-01 3.56869279e+00 -9.20469426e+00
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 9.64507685e-01 5.52587968e+00 -2.65582827e+00 2.33951426e+01 -1.59808139e+02
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 4.24270532e+00 8.15599254e+00 -2.30732155e+00 2.37158608e+01 -8.67162843e+00
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 8.65792744e+00 2.22171268e+00 -1.17173648e-01 3.19208428e+00 -1.84543708e+00
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 2.35242458e+00 9.79694366e+00 -2.51592047e+00 4.69255675e+01 -1.02719716e+02
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 5.45951788e-01 9.67917911e+00 -4.33643581e+00 4.27120718e+01 -5.05019428e+01
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 1.51367997e+01 2.47356062e+00 -2.41624879e+00 5.84643324e+01 -2.85384318e+00
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 9.53450515e-01 3.69480812e+00 -4.77990372e-01 3.74112677e+00 -8.70816601e+00
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 1.68361932e+00 1.90139498e+00 -8.77464813e-01 2.21197231e+00 -1.96145350e+00
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 8.09675452e+00 3.44545839e+00 -1.69426264e+00 1.74403326e+01 -6.50326069e+00
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 2.77046064e+00 8.34360210e+00 -1.55953358e+00 7.82639048e+00 -6.34251592e+00
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 4.91854003e+00 4.40484046e+00 -8.13051429e-01 1.25207513e+01 -2.40237367e+01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 5.86055402e+00 1.79557270e+00 -9.33975748e-01 7.52815573e+00 -1.91065484e+00
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 1.06212364e+00 4.08002972e+00 -6.51910874e-01 4.38946607e+00 -4.67502770e+00
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 1.61388768e+01 9.83245001e+00 -4.82911852e-01 3.41583120e+01 -4.43360931e+01
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 8.84900136e-01 6.66715236e+00 -1.21931890e+00 1.52304590e+01 -5.99672946e+01
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 1.72616759e+00 4.74544852e+00 -3.39619947e+00 4.37347457e+01 -1.53184058e+02
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 5.64455331e+00 2.49884662e+00 -2.56150005e-01 3.80782158e+00 -1.68087822e+00
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 6.57471991e+00 9.87559118e+00 -4.48832569e-01 1.06106906e+01 -3.60718933e+01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 4.85824134e-01 8.38764108e+00 -1.17907630e+00 6.13324815e+00 -4.73613908e+01
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 1.48453717e+01 3.53329572e+00 -1.46722890e+00 4.49164428e+01 -4.39793626e+00
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 4.26569845e+00 1.63061826e+00 2.40454609e+01 -4.91219334e+01 -7.00951587e-01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 7.34447412e+00 1.50963002e+00 -5.61108320e-01 6.93410873e+00 -4.21736477e+00
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 7.08002338e+00 2.08340335e+00 -1.17237218e+00 1.89058466e+01 -6.89329131e+00
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 6.35423629e+01 6.22691725e+00 -7.07769322e-02 4.87253464e+00 -1.23092716e+01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 6.97498542e+01 9.35887079e+00 -8.23669349e-02 2.04878233e+00 -2.01068933e+01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 3.51082575e+00 5.47069085e+00 -5.19850479e-01 3.35531247e+00 -6.99322149e+00
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 1.58428790e+00 8.58650934e+00 -2.02286405e+00 1.93488997e+01 -2.24214931e+01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 5.01946893e+00 5.01297958e+00 -8.55428996e-01 3.01981182e+00 -1.21866766e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 5.40334835e+00 7.37725191e+00 -5.51714089e-01 3.58736050e+00 -9.74719751e+00
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 5.98561571e+00 7.58685464e+00 -1.92864150e-01 2.90287578e+00 -1.88962603e+01
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 4.36554499e+00 2.56567335e+00 -3.22646053e-01 5.94080958e+00 -1.09408395e+01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 4.97875401e-01 4.25094453e+00 -9.07263595e-01 1.28088966e+01 -3.16849495e+01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 4.96736643e+00 6.73571941e+00 -4.62997695e+00 3.50435384e+01 -1.80013303e+01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 7.20502550e+00 1.63626947e+00 -1.01579552e-01 1.13488381e+00 -1.54361893e+00
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 6.68897816e+00 4.25386169e+00 -3.18896940e-01 3.89923989e+00 -3.86152242e+00
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 1.31017840e+01 5.81319520e+00 -1.78990225e-01 7.86343851e+00 -2.12616254e+01
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 6.78963943e+00 9.96602044e+00 -2.78882683e-01 3.18420340e+00 -4.53057916e+01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 9.09980093e+00 5.27080206e+00 -6.04698262e-01 7.06810808e+00 -1.02186067e+01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 2.77220573e+01 8.34451081e+00 -1.68889412e-01 2.55704947e+00 -1.36854459e+01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 2.97679075e+00 4.88860557e+00 -2.44414722e-01 1.19817195e+00 -7.47337278e+00
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 6.63670388e+00 8.16751650e+00 -2.85372881e-01 4.42127572e+00 -2.05893655e+01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 7.18518184e-01 6.35873321e+00 -7.50597015e-01 4.96757604e+00 -2.19407388e+01
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 4.15463305e+00 8.97935897e+00 -3.10717678e+00 2.54313574e+01 -8.42226273e+00
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 6.95298728e+00 4.69848297e+00 -1.80258060e-01 5.21996629e+00 -2.16813250e+01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 1.62734340e+00 6.43873978e+00 -4.48865473e-01 1.65341503e+00 -3.17997750e+00
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 5.70651687e+00 6.67016813e+00 -8.05979684e-01 8.65331073e+00 -6.50112210e+00
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 1.22531349e+01 4.75644648e+00 -5.85079424e-01 3.38434709e+00 -1.92850764e+01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 1.59203092e+00 2.29880839e+00 -1.21895890e+00 2.83402462e+01 -4.61430441e+01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 2.37691478e+00 1.84203466e+00 -1.89909890e+00 8.85567204e+00 -5.79203419e+00
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 6.78058655e-01 1.15004396e+00 -2.02438301e+00 1.03425335e+01 -1.24631872e+00
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 1.03349505e+00 8.86180838e+00 -3.38912675e-01 2.35661987e+00 -6.66080512e+01
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 7.42545626e+00 3.12827421e+00 -8.45291190e-01 7.80092087e+00 -3.72225384e+00
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 1.14770586e+01 2.90356074e+00 -5.77092011e+00 1.76327088e+01 -4.16629106e+00
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 4.22223428e+00 7.62431860e+00 -6.35654433e-01 8.83717949e+00 -5.71678745e+00
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 9.62833585e+00 3.88014502e+00 -3.70561066e-01 5.44313099e+00 -8.44172661e+00
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 7.56240813e-01 5.55440223e+00 -3.28619207e-01 3.56553642e+00 -2.47921680e+01
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 6.77126505e+00 2.46259959e+00 -1.59191808e+00 9.03511049e+00 -1.26540205e+01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 2.86969044e+00 9.63771149e+00 -1.93387744e-01 4.71659092e+00 -4.68711680e+01
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 1.90770022e+01 8.66423260e+00 -1.58481724e-01 2.76578926e+00 -2.18844360e+01
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 4.16362180e+00 8.77410661e+00 -5.72518316e-01 5.42603914e+00 -8.97911838e+00
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 2.41361965e+01 4.66096374e+00 -1.05696652e-01 2.09967202e+00 -8.96149933e+00
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 8.30793662e-01 7.86125092e+00 -9.51959606e-01 8.51804063e+00 -8.50407376e+01
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 3.24703030e+00 2.29488540e+00 -2.09091058e-01 6.92562666e-01 -4.07651901e+00
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 4.16476407e+01 1.07757102e+00 -1.49434202e-01 9.70074975e+00 -3.02174393e+00
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 3.23658732e+01 1.17975639e+00 -8.25873335e-02 6.61367690e+00 -4.44254582e+00
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 2.96533268e+01 6.27941564e+00 -1.75276702e-01 1.99894892e+00 -1.36387769e+01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 6.27572795e+00 5.09855415e+00 -6.17614049e-01 7.92677297e+00 -8.66192682e+00
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 1.51983654e+01 5.66213814e+00 -2.68655908e-01 6.37912132e+00 -1.44097290e+01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 7.40080558e-01 1.06716826e+00 2.54162041e+00 -7.56517497e+00 -1.21667688e+00
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 2.12288147e+00 4.80417958e+00 -5.93051953e-01 5.61761040e+00 -1.73200907e+01
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 1.51463972e+00 7.46261345e+00 -2.58584717e-01 3.09146300e+00 -4.88853414e+01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 4.53118610e+00 4.98424332e+00 -3.52955324e-01 5.34650125e+00 -1.85504577e+01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 3.51044248e+00 7.58997286e+00 -2.77971326e+00 1.39141656e+01 -1.89784855e+01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 2.11374424e+00 3.09717068e+00 -3.21007419e+00 9.57839538e+00 -3.87346139e+00
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 1.24460993e+01 8.31827804e+00 -8.97905606e-01 2.64319754e+01 -1.43089182e+01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 8.32945529e+00 3.25200956e+00 6.29588116e+00 -2.90018028e-01 1.20055703e+01 -7.01565993e+01
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.43911145e+00 2.23619444e+00 2.89686789e+00 -6.65348405e-01 4.95659223e+00 -9.82617036e+00
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.19041844e+00 6.06629395e-01 3.13048428e+00 -3.39599431e+00 2.71011290e+01 -2.62478485e+01
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 2.77019378e+00 7.39487459e-01 6.65227418e+00 -9.26705104e-01 1.03335385e+01 -4.08887541e+01
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 8.44571935e+00 3.13734975e+00 5.54910957e+00 8.46945634e+00 -2.88193147e-01 2.03937976e+00 -7.24257512e+00
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.37723695e+00 3.69907834e+00 6.34964917e-01 4.74065004e+00 -5.94406561e-01 7.52390197e+00 -2.84560181e+02
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 4.77264588e+00 6.78515563e+00 6.12502607e+00 3.32470386e+00 -5.19862093e-01 3.92736946e+00 -1.15674052e+01
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 2.51383290e+00 6.40850936e+00 2.94091590e+00 8.80310446e+00 -4.56336338e-01 9.54500434e+00 -5.39025818e+01
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 8.91397194e+00 7.26471875e+00 2.27849200e+01 7.02341463e+00 -2.64486038e-01 9.19907500e+00 -1.12384912e+01
