G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	9.180076168174478468e+00	9.180004945878572187e+00	8.685633494949042799e+00	1.089932068301152768e+01	4.601727627888263505e+00	4.225804819845627947e+00	8.725622427220878663e+00	8.034645892663599298e+00	1.980782990632423335e+01	3.939501099087928448e+00	-6.185181279022048102e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.626116258893915312e+00	9.170780596540282659e+00	2.944517425272877187e+00	6.797585433636151642e+00	6.091332251614989701e+00	4.368652542849817522e+00	4.747447094250190069e+00	3.873231158844784305e-01	2.928320895404644020e+00	5.906116612762085438e+00	-2.234328499558714327e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.852015993111609138e+00	3.838442161471282255e+00	4.516951614816090199e+00	1.870435334863975285e+00	2.002667573871398154e+00	5.946692237637630107e+00	6.300622899840319313e+00	3.429672867483315457e+00	2.612944034882274114e+00	4.924688613374528678e+00	-3.431772066703965152e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.048914496827213050e-01	7.998445912581130024e+00	3.017604543695674657e+00	4.430259694431764039e+00	2.237161530945886323e+00	3.955019064191930056e+00	2.564314552163655669e+00	6.597934995869818131e+00	2.438714378845665820e+01	4.937764969692137740e+00	-2.024960393112785084e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.240753859439651663e+00	5.306932764704914263e+00	1.458542962050690894e+00	5.667464318402972268e+00	8.741794410155856454e+00	2.419358177649117980e+00	1.823090562601081821e+00	2.604384080340269580e+00	4.065094985298338770e+01	3.372595898605084130e+00	-1.698411383477980507e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.056194153272731029e+00	8.401752736104199926e+00	3.595591082854764364e-01	4.398428391931374470e+00	9.426394157266292595e+00	2.952803545847425326e+00	1.152880257018184418e+00	8.921815529692350921e+00	7.169698250788340488e+01	2.780397020810441155e+00	-1.055505996648983711e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.293858939947340136e+00	6.746396229659358923e+00	3.308134064390961804e+00	9.308432332686100708e+00	8.560356023619604571e+00	1.499516913399315321e+01	6.048580397833068112e+00	7.052521681305533363e+00	1.672340132989052108e+01	3.591133491224927532e+00	-1.657289919931037332e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.059030920342618920e+00	7.751531240057984107e+00	8.392067925757618951e+00	7.932002770622530896e+00	6.732641335855517717e+00	5.847845057421411141e+00	5.311290406170047440e+00	9.805603472457203873e-01	4.687814775837079395e+00	1.025596211307791439e+00	-8.776451718155865365e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.324857465889241581e+00	6.664541674813337480e+00	3.596672224476836544e+00	6.729742939287404191e+00	8.180126186989584269e+00	5.761205409247820874e+00	6.618679692723000052e+00	9.614219271974718595e+00	2.047052514739188211e+01	4.293598760835845241e+00	-3.767883932715724882e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.527078928090210397e+00	2.916985623839399189e+00	9.735263856988057185e+00	4.846080859926338746e+00	1.968494946726228934e+00	2.142693883331935112e+00	1.324577025766731087e+00	9.181359249945806766e+00	7.766306700970780241e+01	1.156662171763711555e+00	-4.204468709394532766e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.852649037833022483e+00	5.896772573397927708e+00	5.431610071313246912e+00	3.182103937066697696e+00	4.190856413557834337e+00	5.047328524720751552e+00	4.921788830457723307e+00	1.847182966365396695e+00	1.308537597012789488e+00	6.719354419669745226e+00	-1.613891541960128109e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.583738737586712908e+00	1.046461090016698492e+01	4.337530308942894486e+00	1.902045963227538383e+00	3.603313289356003590e+00	3.797271237201920613e+00	7.248334628026548820e+00	5.189491895736901839e+00	4.699946374815919370e+00	3.626829934724025151e+00	-7.335831291939682330e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.423939794664073943e+00	9.593013668946793970e+00	7.083849010157966752e+00	4.712087831169957219e+00	5.975455357084592301e+00	8.268318621044752348e+00	4.397498298374259207e+00	3.976896237767887587e+00	8.372458562214982081e+00	9.539797965509928090e+00	-2.898335015839227822e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.968290017415162296e+00	1.107985958317239339e+00	5.613935531043780180e+00	4.644200224368699281e+00	4.292138630577238878e+00	9.974402440491825672e+00	7.602814682280219394e+00	4.370409347853898119e+00	6.222479623628389689e+00	3.072677842539462301e+00	-1.272825077429328928e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.983846022250793872e+00	2.030005254139722659e+00	6.339765119920821590e+00	5.957935508978303041e+00	1.387443135950670259e+00	7.180600957718173305e+00	3.119980440931906074e+00	2.870461826209735889e+00	1.100499403376660013e+01	4.452783889229646519e+00	-5.348480140312438635e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.252887194330154941e+00	1.849892222510974404e+00	3.375753975748471358e+00	7.737546935037473261e+00	7.046951622502834134e+00	2.542385362943193172e+00	7.258294624117672456e+00	5.906072313528123452e+00	9.456174581918178390e+00	4.522475359375258464e+00	-3.867215363885960642e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.855840556865473445e+00	7.623257453012259433e+00	4.159286242283400270e+00	1.102911760463458846e+00	8.617562927959621533e+00	4.023182551717236599e+00	5.897154540377291809e+00	9.924299662652103393e+00	1.900932362504314632e+00	8.331204699107837008e-01	-1.437471642413078143e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.974251523450519130e+00	8.152677302088713773e+00	9.167977547546808381e+00	4.673979499515346525e+00	4.898166368931296866e+00	9.044037946322516675e+00	3.532640084363928068e+00	5.988348178784424825e+00	1.795705728241657084e+01	7.110078958641258495e+00	-1.735064302560152214e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.988671671419087517e+00	2.322762359631479256e+00	8.414397988004989060e+00	1.922646925655493888e+00	1.662345537766512393e+00	6.663571261762003317e+00	2.988902654718351481e+00	1.811359006292053042e+00	1.925003257853837857e+00	3.288953940458640979e-01	-6.288520875947811817e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.670217598984834240e+00	6.112725949949230575e+00	9.016840850648009109e+00	2.134756176126714866e+00	2.964149302808899211e+00	3.379514217860767111e+00	5.304963879812217620e+00	6.319151864689342091e+00	6.959036409532817657e+00	9.468715997439677068e+00	-3.773718394327934789e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.163020600438208874e+00	8.651060430539770252e+00	4.315270489289648737e+00	8.209433147299751710e+00	2.774254674483368266e+00	4.264539271616320626e+00	9.347890021210510270e+00	3.934882142475113476e+00	6.050801254164189125e+00	9.208074653157716227e+00	-2.344869906369177954e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.376055507532503386e+00	7.748044633705465145e+00	8.145337102370838522e+00	1.471522302242201929e+00	3.780275836163696113e+00	2.454222053264519943e+01	4.251552076935346314e+00	8.015594542796261379e+00	4.175580745709593700e+00	5.595523641611079846e+00	3.618149253021999812e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.542651581820511764e+00	5.422496437695302873e+00	5.566602697721117821e+00	4.297821252370705558e+00	6.241312671666163325e+00	1.479603888782053112e+01	3.066706737993926790e+00	5.022486498324401971e+00	1.396056498825823944e+01	5.522257838063567625e+00	-1.316783560916061901e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.344809857549909005e+00	5.733672165301794799e+00	5.698721489946684038e+00	3.587215729418148147e+00	6.363059013211683101e+00	5.366063154493638798e+00	9.385876234545960983e+00	3.074434768629405568e+00	2.254539995541882114e+00	7.042475108783399662e+00	-1.710248770442165380e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.669707369860359947e+00	5.484990512093771642e+00	3.617346088578263785e+00	8.927252111421303482e+00	6.513840368194587782e+00	3.359845899435999428e+00	6.616299748331543995e+00	3.571966432348070875e+00	9.586744617268525559e+00	4.425960627444682771e+00	-5.211451892669759900e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.290095487975999156e+00	2.549608233415925795e+00	7.529729224433345358e+00	6.490305633622949877e+00	4.175350031150887986e+00	2.229682812658199609e+01	3.952013483686208861e+00	8.630569735814118459e+00	1.688460383114118457e+01	6.570489821423814547e+00	-2.400490185656487441e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.550414557673135629e+00	6.519020229650191567e+00	2.049286718761439641e+00	3.077632506101492638e+00	7.520292706741265043e+00	7.576696405768328368e+00	5.510462134677847068e+00	2.858647656944371729e+00	3.427632212678023205e+00	5.400196145115351287e-01	-1.292137719277477572e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.191328525059414112e+00	6.808308552196039365e+00	3.773166051330568926e+00	6.061704237356629221e+00	3.788432685335435757e+00	3.483689335396572329e+00	3.275470191336069981e+00	8.020482339218558465e+00	2.863336466650947543e+01	1.035654862473170290e+00	-7.078363408781365251e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.806956620501861899e+00	8.710977921508298749e+00	9.105564611668807373e+00	6.446216519785842536e+00	5.308738490796359955e+00	6.547020929171702974e+00	6.383861132973522423e+00	2.780644157098476565e+00	7.690785386005401847e+00	5.613202701560632057e+00	-5.576807867667505434e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.325910281548939640e-01	6.964124044735290120e+00	2.793669884151142035e+00	9.241556882087675007e+00	8.211542474139106318e+00	1.957848844715689651e+01	4.161288257893449583e+00	4.557740414767406989e+00	1.676574249111824244e+01	5.432426225165936984e+00	-1.612164990245855449e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.515417199388525260e+00	7.725125837715705046e+00	1.369969952438543359e-01	2.701546317357217841e+00	2.989672586056209003e+00	2.976061429551824400e+00	9.313549088055900427e+00	4.803608456121257753e+00	2.955522592719797892e+00	9.344838884415224811e+00	-2.083000523145032190e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.753752720354467165e+00	1.790659803234415648e+00	1.514750745985184999e+00	8.688789035887188206e+00	1.281042363737046275e+00	1.527312162732575640e+00	4.775522360750136919e+00	9.966419341302351853e+00	3.175168286368326775e+01	2.682470660928793382e+00	-5.361328374036924060e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.643797862713110902e+00	5.991661830914333464e+00	1.014851364077102858e+01	9.689516816178310066e+00	8.527884725799307120e+00	3.296069361055359792e+01	5.196492490133476139e+00	8.848658971886116831e+00	3.304365595971668768e+01	7.981298464519356095e+00	-4.048497709214948372e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.157873690146524304e+00	2.313853392276258303e-01	4.792156317407870958e+00	9.565639343739672285e+00	4.375632474545465556e+00	4.400973771295412895e+00	6.448506459999195251e+00	2.804195414200279401e+00	8.455229563607044696e+00	2.652921503819010152e+00	-4.072019761757229048e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.332169260292804580e+00	1.975884903361419864e+00	4.806463558420454696e+00	6.678642362637510210e+00	7.242774634846033344e+00	1.153210451136177817e+01	9.304445017889937830e+00	3.742816710124169610e+00	4.689893182811460726e+00	5.074129591390255989e+00	-3.684540224423608379e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.995461900705807201e+00	8.024709228575829911e+00	7.244728693203451364e+00	6.641699909777582178e+00	8.361477903729881422e-01	5.170826405221515820e+00	8.766980347443098509e+00	1.275655637873762904e+00	3.936230418601337711e+00	4.507918716572097750e+00	-2.957719635866371988e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.525057047467448967e+00	9.114385258572804460e+00	9.002833400767141114e+00	5.950036286781113404e+00	7.563409122017591635e+00	1.991736737277797431e+01	5.967371442515617908e+00	5.097882674943257086e+00	9.044951714575148571e+00	4.256991009965721773e+00	-2.406529614943213176e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.788708440753651985e+00	2.589545524754389927e+00	4.123102678401298959e+00	7.947295557554224565e+00	4.009807954989599743e+00	1.054875645190800126e+00	7.954682876538300640e+00	5.005161890827920956e+00	1.192034073649249315e+01	1.488453873539721251e+00	-3.066327204220058320e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.774816842198507771e+00	4.823117617996401485e+00	6.928886453215728380e+00	4.577057934381208781e+00	1.777042092643048798e+00	1.393556424784297532e+00	5.403836862407317199e+00	9.882646123255968362e+00	1.686411457653507995e+01	6.202402269889745412e+00	-1.083105775598782401e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.024650434728744841e+00	8.358078100368846464e+00	7.709328172931398271e+00	7.513833393837264119e+00	6.700603369775890883e+00	5.168278018441561095e+00	5.275617690147387684e+00	8.778553041271409896e+00	2.294020184331085233e+01	8.526641233604287606e+00	-6.695638673499765900e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.096497636121974040e+00	2.519761403758631779e+00	6.064123028352303102e+00	5.158980657622068478e+00	2.796077675879145463e+00	4.686890730922248061e+00	3.211977595519784678e+00	4.122602763474052523e+00	1.941502123363564891e+01	5.187795870064895176e+00	-1.233338428021626925e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.974963361301997899e+00	5.536581413531319384e+00	2.920734984503190468e+00	8.211065105946316223e+00	4.439951367366000490e+00	3.995115125537860301e-01	5.109841856171862595e+00	4.642123323445810357e+00	1.836835187803730562e+01	5.904570669351384637e+00	-1.387213399186189804e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.148228788618383955e+00	7.388325603852002210e+00	8.441574097370651231e+00	8.744179086581011617e+00	7.136984776601527081e-01	6.231676929647142593e+00	2.323967665827423978e+00	9.694572604480644173e+00	5.116373518600389758e+01	8.005901998365176908e+00	-2.963706473218959658e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.181359565182301452e+00	6.055859080159991414e+00	6.128098516595082756e+00	1.828148668460241044e+00	2.046221619937502734e+00	3.433827758194026192e+00	8.930753756022717482e+00	8.009889054348573012e+00	3.637057842902965188e+00	7.563475561924112078e+00	-1.601015257546271542e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.232033885896196779e+00	3.364067130143682860e+00	3.011118450757079401e+00	8.978160318205194557e+00	3.548157904120281980e+00	2.138002763289687636e+00	2.771953312373629075e+00	8.488427912350552385e-01	3.124959628283479507e+00	5.261719256340014361e+00	-2.892368816550428505e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.252941357620461771e+00	3.785258415919256603e+00	6.040935071009932322e+00	5.916426832088156118e+00	2.149224839939263276e+00	7.754043118537580881e+00	9.418137024372375876e+00	3.691376142926261039e+00	5.954276076476745061e+00	3.641212939281099459e+00	-1.654180319777965380e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.210778795381669326e+00	8.335814927235590588e+00	2.199332329645936390e+00	9.168321199563127522e+00	9.476402308733828050e+00	5.531425233014822140e+00	5.421737442651588523e+00	3.734900497384378681e+00	1.588055623149112705e+01	9.391133924916392317e+00	-1.945740917872807927e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.398267036263606489e+00	6.547251344915014926e+00	3.295850723921970093e+00	5.719651226809826738e+00	6.447683511274420187e-01	4.161839530148713773e-01	6.486042551576764126e+00	2.269645415012534251e+00	4.773441034378956616e+00	6.714793511797413572e+00	-5.054239467381024298e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.924161922005358072e+00	5.568498362486669073e-01	9.099454658280921038e+00	4.345393586792498652e+00	4.933036028489327762e+00	3.369497291953415186e+01	6.534642593158785928e+00	2.278395998046220949e+00	1.060831252292478322e+00	3.310039992370458872e+00	-7.210485629022166165e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.635753426932025079e+00	8.058420511343504344e+00	6.497444020824361122e-01	9.709648367861815288e+00	2.821129211647431578e+00	7.897750427909855375e-01	1.433994747081434706e+00	1.675160075377849500e+00	9.976257324313248631e+00	3.555976113636640346e+00	-5.225429156892997895e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.701672037361326772e+00	8.205229269932940994e-01	4.260905982214804766e+00	3.820078844890046899e+00	3.609021435976814907e+00	4.029283747994874432e+00	3.988364808191164013e+00	5.430793638889983121e+00	1.073271216343260370e+01	8.379978564329755741e+00	-1.471123404169713922e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.960425641428210852e+00	7.615068977229742408e+00	6.821352508572309681e+00	8.683848193382679881e+00	9.396767375755549878e+00	1.239833272463630820e+01	1.265923544570277670e+00	3.657051539540985718e+00	2.957426346850435905e+01	1.593211171722227704e+00	-6.405315447215766653e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.100395317035673060e+00	2.567179281775276323e+00	1.413815305072929185e+00	6.416172904191433268e+00	2.882971823320205296e+00	2.269175209230589740e-01	7.194340700420982060e+00	1.657762596278828937e+00	3.544345137065927354e-01	9.595366975695657885e+00	-5.842951019576253202e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.483562375047316806e+00	9.235776936121053993e+00	1.021777738051153506e+01	6.192850852716792254e+00	9.649186735598132003e+00	1.034419377141909102e+01	5.642484906711712433e+00	2.091553848303433050e+00	6.516089209043548713e+00	1.975270552633266785e+00	-9.082398784107529082e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.440059009763309916e+00	4.399245776163773769e+00	2.692409404500568204e+00	3.459322022200753466e+00	2.769541020495834172e+00	1.549219534234844042e+00	8.199408526712932854e+00	8.044799740922535136e+00	2.925142783071343011e+00	8.379518231645199933e+00	-1.028831829621209977e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.394895393051609922e+00	3.266952445086774404e+00	3.404152022184327553e+00	6.298170527293735610e+00	7.502335346414395367e+00	8.971656549327946095e+00	3.153367567632824553e+00	9.296517054861819673e+00	3.485281451843113842e+01	4.900421037819944203e+00	-1.449637318603172957e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.325364696420272104e+00	2.856935297364609383e+00	4.193756679676216237e+00	4.392542490506675890e+00	5.642805969294307999e+00	4.922840602778664199e+00	1.822567325076870137e+00	4.765256219582367336e+00	1.629372937320156467e+01	5.082228517342643137e+00	-1.434927443490049370e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.604920760964493986e+00	3.148761671960587982e+00	1.986054299815942503e+00	2.392841219172832545e+00	9.038146812072506364e+00	3.146898923596527453e+00	4.766268751586593133e+00	4.444372876659206106e+00	3.219621092371393267e+00	8.350789931085291329e+00	-5.154411220216510969e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.436369499712213393e+00	8.184955762072682717e+00	1.445706330032161091e+00	3.784080430780396131e+00	4.993252838862990650e+00	1.388611094697687065e+00	8.723768157584808947e+00	1.130263681926486719e+01	8.051461523598526071e+00	3.821367251360393347e+00	-4.532482749877395634e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.521484623591571328e+00	9.826652547807935179e+00	7.853699306162504890e+00	1.214107020230573708e+00	5.614334712237075919e+00	7.654882417604230938e+00	7.416396086416359168e+00	2.982363199860949443e+00	1.364308404947900621e+00	5.163722274675754065e+00	-6.139000523614912197e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.405625675091746629e+00	4.107556908867680434e+00	9.408876705870667934e+00	1.048934322770001160e+01	3.053393841353118532e+00	5.939499709177132658e+00	4.581945438199729992e+00	2.797890528087340734e+00	1.341383357527490716e+01	1.155501266986838971e+00	-3.050536368501066704e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.282450954347509331e+00	5.235297691518218777e+00	3.031994495770836906e+00	9.572926060736540066e+00	2.726839998271456622e+00	1.298936560032036169e+00	5.329478859070298391e+00	3.367295216525632018e+00	1.218055582717108187e+01	7.825750780209933533e-01	-1.919663473826504969e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.857500789978094424e+00	7.545832039628028731e+00	7.067286300582434677e+00	4.020483199655366491e+00	1.001700193145012463e+01	1.278327440308370555e+01	1.773444284762304202e+00	2.757752070230386821e+00	1.107809190709143721e+01	3.052126246140880905e+00	-4.219645050604347603e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.198573371129428189e+00	8.070436037392298090e+00	7.807945349958585801e+00	7.936307427826115202e+00	4.406680744472336819e+00	7.953709295017691083e+00	1.023274116677191614e+01	4.786865387507417857e+00	6.829944652822733886e+00	6.481607070752442468e+00	-2.662391661788035435e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.559071233780560561e+00	6.886241499944236288e+00	9.016901357542025153e+00	3.907538214238196250e+00	4.571116135571373640e+00	4.358099653249475125e+00	7.971713434979431412e+00	8.024821300393691459e+00	9.507408221701068030e+00	1.123244345398333843e+00	-3.316966203108387390e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.713985030317469516e+00	4.369443020862401106e+00	4.353657837975888789e+00	8.509986093746615410e+00	7.854025485193569800e+00	4.892553867246371091e+00	3.870916896705170362e+00	5.322918872624470055e+00	2.377663871145081487e+01	2.091459379172602606e+00	-5.898480198072556959e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.317981561559637527e+00	4.847924138454577481e+00	5.215968237188627121e+00	8.385812512555082421e+00	3.800740083088884447e+00	7.268995957189074097e+00	7.522021852615552895e+00	4.164603279414272663e+00	1.324351453029129644e+01	4.766463559819628770e+00	-1.611347040765325005e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.863940074739124597e+00	8.485656566491956099e+00	3.814134340928349687e+00	9.905084933698566019e+00	9.842689615798647651e+00	4.684806243525057035e+00	2.095572390051632095e+00	9.326009733539715185e+00	8.814719732577984246e+01	7.162409619109364911e+00	-7.499582674018508897e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.700834497380927957e+00	1.744632246168870804e+00	7.341427210223393729e+00	4.261774516218157061e+00	7.817552982165668851e+00	1.053148481404986825e+01	1.067120279099006019e+01	1.477286103912907045e+00	2.375822420822360392e+00	7.843987084583520009e+00	-4.050983754174561113e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.753707945765137666e+00	6.693424748043237393e+00	9.424804848660517820e+00	8.734257535758576552e+00	6.172993706175831541e+00	6.180294072074524081e+00	2.812034178542295315e+00	1.965841698955476335e+00	1.617538704837008012e+01	2.815627682023694511e+00	-8.312657044315744770e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.340344371450198580e+00	3.435576956429274631e+00	1.624589620566721404e+00	3.378767524005847456e+00	8.455756117943474592e+00	2.411498672108348451e+00	6.963825750421534622e+00	5.981599656763314954e+00	5.620074487852088296e+00	1.777541161907239431e+00	-2.211546184547657958e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.885435081074885666e+00	7.393225711692714697e+00	5.406497967946450878e+00	9.845574507799145891e+00	1.417530896812229102e+00	1.262898740644509132e+00	3.116797246859960513e+00	6.500894832660712552e+00	3.956522210197092448e+01	9.931477542605406938e+00	-6.942897950940145790e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.768076464465632824e+00	2.483379123385955012e+00	9.169067184913355817e+00	1.177509997326531721e+00	3.943235200541980401e+00	2.616463467963223266e+01	7.622144621255316999e+00	8.937193035496844296e-01	2.139519167786163578e+00	4.106635133009347349e+00	-9.675589600253612588e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.361974702659763725e+00	6.070284041627354021e+00	7.967496715651614103e+00	5.732673629253504544e+00	5.245356395593463894e+00	1.253923532457276124e+01	8.228164060298873039e+00	4.336597849866893561e+00	8.332803795377158096e+00	8.318683000069810873e+00	-2.922285649304140520e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.308283585482754141e+00	5.235064201569369580e+00	9.245492613897216216e+00	6.799934364796992092e+00	3.058274835008228720e+00	4.941263281268429175e+00	6.283137386071262043e+00	6.447185232931302856e+00	1.221570725091222087e+01	9.182845121386348453e+00	-2.561890372829061562e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.531707786579890929e+00	6.143687780909288243e+00	7.087480593015283326e+00	7.488070062394333704e+00	7.925643543195493024e+00	9.105755092278331020e+00	6.914557423089005894e+00	7.535204051354365440e+00	1.580708970952068348e+01	7.619309616616128267e+00	-7.811673673979772730e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.385764601859423628e+00	1.831716332038961559e+00	4.350013748508164468e+00	1.246912620173937780e+00	9.535045086391580327e+00	1.177338310988044512e+01	8.218076072734133319e+00	6.746995989680006467e+00	5.088956253342118430e+00	2.636496088953347527e+00	-1.282112204879399826e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.017772499287872723e+00	6.854839819104899590e+00	6.469233188834245141e+00	9.999835849198550619e+00	4.949509568980801077e+00	1.365795969504418039e+01	2.092315653940727493e+00	3.263691885242983037e+00	4.520627258720516295e+01	8.967490173357322902e+00	-1.073523509119716550e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.143629438813894339e+00	6.900935953749801399e+00	7.292849187270200595e+00	2.485387830552815203e+00	4.056272462738435003e+00	4.638525318461205416e+00	4.306829547588184148e+00	2.361205487795325020e+00	3.990630375097845572e-01	7.777079910860477341e+00	-1.214609232522840898e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.805230189952236941e+00	5.796628125786798869e+00	1.852987216285425953e+00	6.737260398969165287e+00	9.377152478503733235e+00	1.046318377085261986e+00	4.014309352310075241e+00	4.100234970856980965e+00	2.174052590006976970e+01	5.861970709553784964e+00	-3.511922113526772478e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.337185314015359339e+00	6.790144934323027570e+00	5.618753659651569698e+00	1.794728845574938170e+00	5.551012122686723060e+00	5.357595012669917445e+00	9.419160682571037668e+00	1.227005381604607370e+00	3.155607364878864729e+00	3.789537787413545633e+00	-2.148192540738654657e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.869302127000151525e+00	7.035313161765472501e+00	8.123519572426857849e+00	3.886741692620584665e+00	5.168871806796336621e+00	1.565251741842757482e+01	3.962965727114351022e+00	9.395256347191008217e+00	1.619411945528201713e+01	2.853522408524596710e+00	-1.405173004392977134e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.844566815576083041e+00	8.734613677320732350e+00	3.982272643269213930e+00	5.353432309782056642e+00	5.021288040465248237e+00	2.986555286560358180e+00	8.200976305727726512e+00	5.140423827640536736e+00	8.089669832875138411e+00	1.523229811310386594e+00	-1.105177508823369124e+02
1.000000000000000000e+00	1.000000000000000000e+00	-4.920840235416128472e-01	3.426179464521940776e+00	8.850965294837836339e+00	4.564483162243711867e+00	9.270014588520153254e+00	6.320207917020721311e+01	6.572850263069737409e+00	3.894927105489596197e+00	4.299642286868242458e+00	6.232284939499681542e+00	-1.253671114314744415e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.840338037393234316e+00	7.966970507220445086e+00	6.055566999571105669e+00	1.593502464493885107e+00	6.149299985800888990e+00	4.699111501358267162e+00	2.265074181820395882e+00	7.254124052863167194e+00	1.139454616863074321e+01	6.551705007078657772e+00	-1.335852671851946525e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.333555661633893497e+00	6.218725369971200401e+00	9.847226450905836259e+00	2.061032021390534208e+00	8.273527566035395964e+00	3.566923631925560301e+01	3.265430668620222576e+00	5.967353415483163559e+00	9.336149598090054624e+00	3.849713125645835454e+00	-9.664845045224519993e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.265594752133907264e+00	1.748343376237522229e+00	1.694422695087726360e+00	4.674762833744569690e+00	7.950473375130465037e+00	2.386230938857904604e+00	3.505945247205530801e+00	4.723085807902459798e+00	9.971566322279883821e+00	4.752435045454251217e+00	-1.515438320101740146e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.281679950263023393e+00	1.331435825687163010e+00	4.273429470586112444e+00	7.668437010821927302e+00	4.389223876495130128e+00	4.037619008374481844e+00	4.785376239724825176e+00	8.295933437358451457e+00	2.827573322407922873e+01	3.782680662287603024e+00	-1.160276609933127929e+02
