G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	2.425449843876962497e+00	5.245471146470050527e+00	2.146275167846551479e+00	6.162397507124182994e+00	7.318806957667228774e-01	4.110827345549337508e+01	5.969977924042126460e+00	2.046827345835012135e+00	5.427726374759486383e+00	2.152414488012259852e+01	3.366843190842868694e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.460141988616211250e+00	8.077526031364557824e+00	3.083935183527974910e+00	9.211599751064373010e+00	4.331831261692180135e+00	1.127930007184544934e+02	7.363293733273531316e+00	8.440119947704124215e+00	7.281951571329728701e+00	3.600314175778930093e+00	1.513489748057200472e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.840063650100414394e+00	9.219821390392624494e+00	7.841100107403183195e+00	3.959469255025598322e+00	3.180077125385960546e+00	6.563078559823331659e+01	3.311278978896417868e+00	6.965448034375462782e+00	3.198101046564194583e+00	5.435186338417907770e-01	1.163183009911546606e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.764064671080866731e+00	9.819708583076456776e+00	4.874214281634612789e+00	7.318744848188562635e+00	9.187588012822887507e+00	1.523241307271966605e+02	7.290094791694252230e+00	2.597461825305356964e+00	3.779507592021384088e+00	4.576861529162020936e+00	1.584384734528481147e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.299528193450754543e+00	7.703950772356333410e+00	6.230914415248061999e+00	6.818223887778475323e+00	3.770179743572694253e+00	9.650574192281140995e+01	9.980545497540505018e-01	4.617928981990193193e+00	4.184961055584903278e+00	9.046404998511792250e-02	3.734308613865416646e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.202427426250390230e+00	4.195003755228162490e+00	4.744569574106489718e+00	8.928228672449648684e+00	8.361958117594877393e+00	7.028155143191692389e+01	3.906859731642609912e+00	4.002589935200544957e+00	1.015590242129073673e+00	5.189012318039378791e-01	6.094670283302616554e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.090385055500695533e+00	7.055018703096732402e+00	1.490460331395390581e+00	8.423104108779801535e+00	1.660323766401213375e+00	6.762814807238945036e+01	6.555379893480266063e+00	7.722271093934050867e+00	4.312482236398940572e+00	5.114194991018265135e+00	1.856827871338015257e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.619928443911189397e+00	4.772672641192555965e+00	2.512077891174374855e+00	6.355356934514012401e+00	3.638479754704488478e+00	4.711950555967964505e+01	2.560108775110404800e+00	5.141995952541877912e+00	8.394185414249692556e+00	2.592397302833426842e+00	3.876391542147251101e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.535447471022222565e+00	3.125385040909065992e+00	4.994838690256438340e+00	7.553940062059244731e+00	3.294530503715599856e+00	3.121094906929383228e+01	8.619329889701642600e+00	9.854803161027138714e+00	9.439009015468936781e+00	2.807778842521495566e+00	2.541259182074057605e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.894524671359495649e+00	8.792756033972329632e+00	3.234430996089620258e+00	8.786860516922979869e+00	3.613005648841993267e+00	1.045746799748611267e+02	2.908965677893696977e+00	1.490518610457709947e+00	6.127004961627729784e+00	8.592045410659691740e+00	8.121765657944230554e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.108681745674997998e+00	1.271550180017631426e+00	1.662813921155784636e+00	4.840300157719175544e+00	1.354546839709852790e+00	5.536969299834357372e+00	6.930945231680812668e+00	4.091378364437686876e+00	5.564332120090464073e+00	1.161699630163445462e+01	-3.804648406704856711e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.026930028928819461e+00	8.931285872836154383e+00	8.277311320352739088e+00	3.749732296806106646e+00	2.599892214107216049e+00	6.245442504049152177e+01	5.019176155042631038e+00	5.135500958871229038e+00	9.607824003985266925e-01	5.526317385441228414e-01	2.486553927221193590e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.270942952100998724e+00	5.035369638849970464e+00	9.754652467989272324e+00	7.918618722866511694e-01	5.868030329672571099e+00	3.461786842243666484e+01	5.947424258257164809e+00	5.862511961950019668e+00	9.004759642122051488e+00	2.259086361994575132e+00	5.265825064726699338e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.983584723873402567e+00	6.235605829228018315e+00	8.619619227920924942e+00	8.133402200320112740e+00	3.208854811777273497e+00	8.427508967796896400e+01	1.923484827862385282e+00	3.709401846780638223e+00	9.253950572828641974e-01	2.185218740806305626e-01	1.872469607306407170e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.567839234666967840e+00	6.699930890855224419e+00	8.772289742184003813e+00	8.246919066177373026e+00	5.183965767354044907e+00	9.288166241901762987e+01	1.230803716803109626e+00	7.419985055978234989e+00	1.037880976206829331e+01	2.722100965531156769e-01	5.501609288885880460e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.149561300713781264e+00	8.711259852904040812e+00	2.761504170893088084e+00	1.688153893360028857e+00	4.232368573305003601e+00	5.717402249270737258e+01	9.188827148111776921e+00	8.837557092601180386e+00	5.566944299264085849e+00	3.596021243960387803e+00	1.147808782987889629e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.859384442347069566e+00	6.655155594613915149e+00	9.248901376943260644e+00	6.027462230597359749e+00	8.644501092673635867e+00	1.032125848578365890e+02	3.660006492804043443e+00	9.835925957328797153e+00	4.455660319633273581e+00	5.937469628316891512e-01	1.766539919723233879e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.435372922132024165e+00	6.710152790414461776e+00	3.018084950469996919e+00	5.056632392844802482e+00	9.026650578265188685e+00	9.537682461059725370e+01	7.966225839475997716e+00	8.553505045005863394e+00	9.434238640508977980e+00	6.992593215258611217e+00	3.545186408093950803e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.175616665244458403e+00	1.753933265055396484e+00	9.756798994530623048e+00	1.868095673829123005e+00	5.689577553732343418e+00	7.576019931259556195e+00	9.718247568726685159e+00	8.547827375625290713e+00	5.156796466794132394e-01	3.275416085041953362e-01	5.227528518853026071e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.159951014368674649e+00	6.015247137615265416e+00	9.699000667888260097e+00	9.605172777385515559e+00	4.002149810733986790e+00	8.341371651190026171e+01	3.089971412404111106e+00	6.288579823722454165e+00	6.023559861706460516e+00	5.763891413452518764e-01	8.243704943286817297e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.212401709914802783e+00	2.639129435485235486e+00	7.611912916266553530e+00	2.274765301315252675e+00	1.745598083883661999e+00	1.073217168776651320e+01	2.919601255756763880e+00	8.462401534620688892e+00	5.757296293026104905e+00	7.429462384959218957e-01	6.655055883748358383e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.921390261518160614e+00	7.489870627391833402e+00	1.027185789233753965e+01	1.628643160211984409e+00	9.692056804490890798e+00	8.753201650324685090e+01	7.188413331048101540e+00	3.502132803610496836e+00	2.869691438463671140e+00	1.024091530421545881e+00	9.966272763793512013e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.247403350571423708e+00	5.615302148634812696e+00	6.528347444989806014e+00	6.371942978943989644e+00	1.763350549248994481e+00	4.648731917282076154e+01	9.812426887673332487e+00	4.456806925396203489e+00	4.956015627394990020e+00	3.450800030465100310e+00	3.204820516899113727e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.399222145697192943e+00	7.112994278867474485e+00	3.778789264227770950e+00	7.433983739064622398e+00	3.672380276387740228e+00	7.313973084445534312e+01	9.445844406814794425e+00	4.225727035992659530e+00	7.004265365380964781e+00	9.744387430260758265e+00	9.716369667728656623e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.373748743352241508e-01	7.767240553578013129e-01	5.086323742374484702e+00	1.389535777731962130e+00	3.618659282539152144e+00	4.849787208954237094e+00	5.397149295193633733e+00	5.772996973890254679e+00	6.842506492502871573e+00	3.176231356055447375e+00	2.124546429910591314e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.817488351406003844e+00	1.424537920614757258e+00	6.292999639349859287e+00	7.306557995595633237e+00	4.160282745619547029e+00	2.160945123608514962e+01	8.295845822000242009e+00	3.657203183256136025e+00	9.431783853665636208e-01	5.215497322079575282e-01	1.196412447753458991e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.168535046677451561e+00	7.400378398034945349e+00	1.546616322294571022e+00	5.797009204385300762e+00	2.429780954861768372e+00	6.176868530493241849e+01	1.900143625319600460e+00	9.500411116579789095e+00	9.301919499787675960e+00	2.531473227416695337e+00	6.212943121113998046e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.020373302975029262e+00	1.600666530165111734e+00	6.596289162990118804e+00	2.289444318855218263e+00	8.486439647649286044e+00	1.853868341066056047e+01	9.683241215392399681e+00	3.781625475673800807e+00	2.849557805311144332e+00	1.794443100921922163e+00	5.833280878206351190e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.075407481458166892e+00	1.783817753468101452e+00	9.588745758813374209e+00	3.158507307344634363e+00	1.896140876107233364e+00	7.920499908293199276e+00	9.689147209100147151e+00	1.675024426421324986e+00	3.260392768159078081e+00	3.580304474575897622e+00	4.985222363915843857e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.588028317775089349e+00	1.237941809782753477e+00	2.611772732312156897e+00	6.796702688840685624e+00	6.501480181758195087e+00	1.794877722042362223e+01	2.227025546006044632e+00	5.573601649100211830e+00	3.322367085979934132e+00	8.944001707354549691e-01	1.654971056165379366e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.387239953617178223e+00	9.115980671585624862e+00	8.485394395773537823e+00	3.345600118218905461e+00	1.868467541194100079e+00	5.590034483777222363e+01	3.754636801254428224e+00	1.319406590489555553e+00	1.400118946914069795e+00	8.806327910395098657e-01	6.158469230320348515e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.101431494105187259e+00	7.781826960169899721e+00	8.726852669818464747e+00	9.124623349452068766e+00	1.569771529678362310e+00	8.893685995224753071e+01	1.587528616242340318e+00	1.973307875233055952e+00	1.656921303020248093e+00	2.505423569302230868e-01	7.531782305637758554e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.414127768811260566e+00	4.228938102191463599e+00	9.067962272211937957e+00	8.248368748770946723e+00	9.185547504590426016e+00	7.039123656509345039e+01	3.519151730403375922e+00	3.007328411730770146e+00	1.005377446969163913e+01	2.419614587191897037e+00	2.965671602161015130e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.201113669445133425e+00	3.842216334883080453e+00	9.870515469336744729e+00	9.886944045397669356e+00	2.350125413103252292e+00	4.570559642932059319e+01	8.821407350212229659e+00	5.138854052815020168e+00	3.731315334930784822e+00	1.339679869127931244e+00	1.160149230751672803e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.393911777411924291e+00	4.444086041229970085e+00	5.596460106645652743e+00	3.766494697586953322e+00	8.417602979878791913e+00	4.684302474274906558e+01	4.060125740037946684e+00	4.839060991303778536e+00	1.822085762588228963e+00	2.770387547587123134e-01	6.359096669540368794e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.627174775897306525e+00	7.932137768443094039e+00	9.264134681881197153e+00	9.897287310743399402e+00	6.055650580247584180e+00	1.257716578185219731e+02	1.789384256610297985e+00	8.404072099206572943e+00	2.313909012920056352e+00	-1.889951871309522302e-01	3.370434812376127866e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.925438348546860468e+00	7.298805567914558701e+00	7.798858568074805042e+00	4.555412580856401661e+00	1.301585872429734891e+00	4.491458920837195734e+01	3.636208407556710043e+00	7.592929578835885707e+00	7.548204058816353701e+00	8.304299723130872390e-01	5.487854584631083981e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.835522471139544365e+00	2.419366447700593170e+00	2.398688516894569744e+00	3.962112600672743845e+00	9.457094039595688173e+00	3.591037708413422536e+01	9.603963209483023178e+00	4.791982168365766626e+00	8.513403485540679938e+00	1.413469360790934459e+01	5.654604175105976083e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.697368445996326081e+00	2.303919597049777668e+00	5.173086046933779159e+00	1.441777595307460746e+00	3.377203759963682828e+00	9.867194915598670235e+00	6.859703349481965695e+00	3.955315422385853541e+00	3.151157369827269683e+00	2.101550804711985521e+00	3.177654370171175060e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.222787480217284894e+00	2.004827173673953133e+00	7.654292066683326290e+00	1.071818218156582070e+00	8.440107610706476748e+00	1.785870708719879119e+01	4.627323210202350268e+00	4.267976312741469158e+00	1.285907037152495658e+00	4.405946792207380835e-01	1.436653476892983008e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.689748696044270915e+00	6.840148915561192311e+00	2.857990772057667161e+00	7.231800924610823245e+00	2.433234122631783070e+00	6.764231226217428627e+01	2.702496417701268250e+00	7.832350826375373387e+00	3.084771149641643895e+00	3.744206572172121272e-01	2.662265364360058015e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.715685516287882351e+00	7.952129095266185388e+00	6.769121696794591081e+00	4.799688548567653257e+00	8.981849900450134427e+00	1.026641941254456611e+02	9.973213195399729614e+00	1.630837628517715965e+00	1.516499673674394977e+00	3.023467216096721533e+00	3.843552617813745655e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.895326693418735609e+00	3.939781346631242354e+00	6.941158480064233416e+00	2.591895968700018038e+00	1.607972669365423934e+00	7.101203189018477246e+00	8.369943136208148005e+00	9.118443661122984656e-01	1.609177916594392466e+00	4.064244833329993867e+00	2.512051061868843647e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.325994098380032682e+00	1.297958368968563869e+00	2.474740576387981505e+00	6.269413417782583764e+00	5.725833871872981540e+00	1.459786640588883344e+01	3.250918559830380694e+00	8.255080666941482903e+00	4.601693704926791639e+00	1.696508179755101819e+00	9.917654046481405317e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.301148854580009839e+00	1.798561619467890837e+00	5.607541392052663554e+00	3.386973623986081705e+00	7.878887518483339569e+00	1.109330294166009701e+01	1.818653861527747218e+00	5.442886787405842419e+00	2.869415536970034708e+00	1.862197343579124476e-01	5.442553801230272938e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.346268096305204054e+00	9.468959892777707665e+00	7.800347948227305928e+00	6.308067293034347323e+00	9.276605215143735705e+00	1.510173402244973886e+02	1.593056645040469066e+00	2.472836824950475076e+00	5.591128714736102623e+00	1.081332071443328768e+00	2.563663284900886197e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.598524411299814929e+00	3.186140378494740411e+00	5.495518909201800639e+00	4.259039916889921784e+00	9.430860736427625568e+00	4.794524219034942547e+01	1.664248082957616504e+00	3.015576703481647858e+00	3.270410967482864528e+00	1.121981386716098816e+00	2.392128729337780442e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.774963489956224549e+00	7.902828924017710754e+00	1.258332796821675093e+00	8.680368891295763945e+00	8.685304110451728121e+00	1.346585877412521199e+02	5.962339179614698281e+00	9.089550040826649635e+00	9.422112763594586937e+00	1.147030334621023684e+01	2.197692036303831387e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.089842248324156992e+00	6.918730387157812523e+00	1.591104124914631601e+00	8.625965176060676143e+00	8.678769872990434564e+00	1.130535227657743604e+02	8.599301190785821447e+00	8.522291413415327810e+00	9.122984676351995503e+00	1.841381018580538864e+01	-3.596283742894810587e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.168022286176479518e+00	4.347629038513342259e+00	4.435772407889773561e+00	5.351473226774559500e+00	3.040929541802045666e+00	4.065092504371912696e+01	5.096087098902992274e+00	7.650410126401032684e+00	6.603673150334598674e+00	1.866781633331038082e+00	2.171666941869109166e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.245383503251813906e+00	2.962855280472327824e+00	9.463063536072075621e+00	4.175339473795989242e+00	3.392331180986083883e+00	2.456698474870209381e+01	8.500547404907027982e+00	5.906240562850410214e+00	4.416622414284485210e+00	1.309466499114370075e+00	9.666299718174069540e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.066339656393650026e+00	2.489269085002407955e+00	3.409123056924165951e+00	4.298102417553083754e+00	3.366618943973236799e+00	1.187235863576556483e+01	4.723348853895906529e+00	5.909874770449502712e+00	4.747655160655554596e+00	2.667808084350626885e+00	1.134111742947312109e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.092559402340368635e+00	6.924959386585945786e+00	6.625393116084159040e+00	8.211467790529344057e+00	4.351640781382299927e+00	8.177441005731932933e+01	7.149118260960412918e+00	9.433912806810450746e+00	4.830660038336609396e+00	1.357322751836947283e+00	7.663066182401992137e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.488703829700554593e+00	8.090982508464474421e+00	3.427695331499152509e+00	3.365088675375685678e+00	4.809949313613558708e+00	7.233517404387401939e+01	7.968300577348717439e+00	9.909702748605223377e+00	7.567550248409131264e+00	4.069700578594030560e+00	1.213961156169732760e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.855530291248348895e+00	6.842454721712718069e+00	4.204041625965391660e+00	3.188874647998003464e+00	5.985263654267326316e+00	5.756464000196868369e+01	2.847886124815113273e+00	2.680720636015693437e+00	5.174237186140237199e+00	2.068278465161535351e+00	6.396040448229658182e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.344041306413449988e+00	5.350299591332964511e+00	8.509279720644277845e+00	1.869792096549675930e+00	2.515810163475694861e+00	2.409157736206303468e+01	4.060390780098864560e+00	8.204978156504223463e+00	8.770878585892340595e+00	9.475357241545337983e-01	5.874668766467740397e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.319008754108537573e+00	1.202267462192621927e+00	8.090923482466020999e+00	4.871016234502945963e+00	7.317206536411108964e+00	2.136593682362641289e+01	6.953393940930422623e+00	2.826108789185299841e+00	9.712637206812752666e+00	6.164119788962591606e+00	1.887615143520409049e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.709305451263195330e+00	9.638304585663471258e+00	1.981984553379561476e+00	5.725654260257901029e+00	2.635464293213902298e+00	7.460933020481947153e+01	1.969520051864504184e+00	3.018493711696549564e+00	3.763087757541583755e+00	2.392048548989586187e+00	4.262292314108221092e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.986844896481544609e+00	7.951345044897602854e+00	5.463758715641740871e+00	8.408489263864362684e+00	3.761687553252838434e+00	1.046195043673347698e+02	4.423535120630705642e+00	7.102636838426437116e+00	6.239806201374425321e+00	1.336279499454115394e+00	2.878725146027501296e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.757322055092288338e+00	3.704507539876244593e+00	1.346231207987105716e+00	2.961978566445203409e+00	5.702199439282532367e+00	2.822078154216664814e+01	5.895193704963597625e+00	4.481514011656860141e+00	1.900124650395879744e+00	3.621102761625839328e+00	3.908242626031612588e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.227551838793108363e+00	1.035147278885948197e+01	5.172872276434100414e+00	4.705971408984209958e+00	7.988302322295738556e+00	1.149483576551789525e+02	1.026730036723674822e+01	9.672196624785350139e+00	2.321608517413265460e+00	1.115073772903668603e+00	7.875656492168476461e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.093454721210235014e+00	6.839111516299347215e+00	6.750002615753713187e+00	8.335236499692898704e+00	7.832523337961315057e+00	1.059499205448221915e+02	5.481887783055689134e+00	1.657595362877110512e+00	4.744085314647419338e+00	3.754286908608233109e+00	2.225662473173858302e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.921012481059457100e+00	6.309641002739729387e+00	1.968309040355738837e+00	8.774057038614810011e+00	7.043206937169016690e+00	9.634477428216973749e+01	8.011748111236421721e+00	5.944944409089383264e+00	2.506977060639756338e+00	4.310668928678573764e+00	8.277190491662622662e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.730407203419152662e+00	7.949464266838971227e+00	3.442239870320779271e+00	4.366196799812716023e+00	2.592367380388203468e+00	5.460165630821884974e+01	4.836779748550766200e+00	8.896957423234203688e+00	8.746164315167938241e+00	2.518180379237584088e+00	1.082429332499254571e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.229468307850400066e+00	8.103261125806188403e+00	4.931537858854349032e+00	5.589863985481657416e+00	6.127948855998565314e+00	8.851462402986255995e+01	8.016078971329656966e+00	9.195644817363083590e+00	2.382061763422458345e+00	9.319423957056909291e-01	6.664995745045382591e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.059561639043913317e+00	7.315555324225933020e+00	9.267779935905211985e+00	3.519046064637471716e+00	1.913623466213973723e+00	3.503976982124902406e+01	6.674867082103572713e+00	2.075263373037278480e+00	4.698450549873912863e+00	3.108368816959348191e+00	3.335387114626138896e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.041250221016987609e+00	1.718388547798669563e+00	9.493691601627663346e+00	9.749633127167955493e+00	4.715852711357237048e+00	3.317229133225158932e+01	8.820143965986334322e+00	4.072878017629100178e+00	6.436940675439007720e+00	2.686214957164139161e+00	6.182301995688030729e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.856978755953742954e+00	4.298317811494306362e+00	1.463008470384513870e+00	1.454699560419633553e+00	4.102980673134082323e+00	2.819621108183611113e+01	4.492151847562356082e+00	6.432558933758175890e+00	7.245060718734386285e+00	7.552802199553400264e+00	-1.459872861081912987e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.640377331789713899e+00	9.490604897209463431e+00	7.883723274357496535e+00	9.105957179057371675e+00	1.590818447667409874e+00	1.002988706127138272e+02	6.720367933834890728e+00	2.848141883077025316e+00	4.649279438651707785e+00	2.793429144136465592e+00	3.307710904533626035e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.739447576705378751e+00	2.811292335452691749e+00	4.216142200463440126e+00	7.235448198651863727e+00	4.003903611761773007e+00	3.276027361815455663e+01	6.741398231936795327e+00	1.006796784170489190e+01	8.700705969962639230e+00	2.874229349224476593e+00	1.855392751333063188e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.352525425863245090e+00	4.291427547723325020e+00	4.606001174946892540e+00	5.675761298455253012e+00	9.431473597335962467e+00	7.148797759676639885e+01	5.335727427332761508e+00	9.470529987160254848e+00	6.188175515026340001e+00	1.556376792863407132e+00	2.515699186285377493e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.741414905223690468e+00	4.573190727824411717e+00	7.776206914042836260e+00	1.273699432880063931e+00	9.382864054327159309e+00	5.536530316755279557e+01	2.062287762762268883e+00	2.511604967172580416e+00	4.930088444520587920e+00	1.004614012261300537e+00	2.805776488944546259e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.090370542193346282e+00	4.650996729749611092e+00	9.440809465679599555e+00	5.291639333391515265e+00	4.521269122522409312e+00	4.538966762640857411e+01	1.699713284579165595e+00	2.141549111381864101e+00	1.493459492179590731e+00	2.699829409817981474e-01	9.669341641467235604e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.010296851615370173e+01	6.073892179674245106e+00	9.717099016968068881e+00	4.347392804088654472e+00	1.135505934904688985e+00	3.522162426394351087e+01	1.457809830672982976e+00	2.113144722471301584e+00	4.736049524501341423e+00	6.738381929578234342e-01	3.244625212445083662e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.336225355336580822e+00	9.701172508776174652e+00	6.294846590857726021e+00	2.148922012068111620e+00	2.430273820183234346e+00	4.981631522888258701e+01	8.510939610509550945e+00	9.375740287832408981e+00	8.356817835505346181e+00	2.654169841494818716e+00	3.469937473791431444e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.864584523454102971e+00	3.501510499657237485e+00	3.855498945261508936e+00	6.970514619787761212e+00	4.576245176650227897e+00	3.341457203209078841e+01	3.490277727577678846e+00	2.747512382662123720e+00	6.729703713811020727e+00	3.629412405470744840e+00	7.874780789907006806e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.945831971975479746e+00	1.492188697983114931e+00	8.672965368479765402e+00	9.560002648524095648e+00	9.312424999058478647e+00	3.676007160905698612e+01	2.572344837260444272e+00	5.150922643184874694e+00	8.240097345237890281e+00	1.103730317239736802e+00	3.899483355323537808e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.881106269598918246e+00	3.288573404797287658e+00	2.829431907639410770e+00	6.422675287137548317e+00	2.509102213815184612e+00	2.712255273160846514e+01	7.791708427685570371e+00	5.261205345825984203e+00	5.387942205877589430e+00	5.044369774840253839e+00	1.013449640607441609e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.580976300604135076e+00	8.978983915467440013e+00	6.041131898813646650e+00	7.380825389247143598e+00	7.656269691919816545e+00	1.401127392232117472e+02	3.374579498877954276e+00	6.457034931477301676e+00	2.047330526845965615e+00	7.279807789748324875e-01	9.617842060839830083e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.789813356499198704e+00	6.892922236117166257e+00	3.925052170279578867e+00	1.810597585981870594e+00	2.076360402854122267e+00	2.565339776280149309e+01	5.566781752185885779e+00	1.520781464764340729e+00	1.417183877390722824e+00	2.001658358888923850e+00	1.575576958711318980e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.594909202280837990e+00	3.163598003626934663e+00	7.019101720935089439e+00	4.878869077285643563e+00	9.908796257764519666e+00	4.838112438841808682e+01	2.086925023416633884e+00	2.891439721031743737e+00	3.737016719507761930e+00	1.031307407702378498e+00	3.618342906871154696e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.004591400742606666e+00	8.710920418105761343e+00	3.201801629141614924e+00	1.884510845184734329e+00	4.887704072350752327e+00	5.950245549343608786e+01	1.016610616276819279e+01	9.291977488820050368e+00	7.358852807087609804e+00	4.690161243191799834e+00	1.240728096647289362e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.350288144437084448e+00	8.808031092826611896e+00	2.677743134490213173e+00	5.979149360080407760e+00	8.294477777855483680e+00	1.299587135037167798e+02	8.370274684092045447e+00	9.299987453824510197e+00	8.110027397401117000e+00	6.045064924265481920e+00	8.478328542995471651e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.386595587537861718e+00	8.935402437000725229e+00	9.683182401109066362e+00	9.767066044267000535e+00	3.939104303422001685e+00	1.156866189714229591e+02	8.546743656037339321e+00	8.258939543662643601e+00	3.530296979567424831e+00	1.067537454099569905e+00	1.612327629442557736e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.434378883521271852e+00	9.609930049106859329e+00	2.222269559130004346e+00	6.691039472805568877e+00	6.304638676903373984e+00	1.245617996000494969e+02	4.807835909426412258e+00	7.817797474664009982e-01	5.157904996190589841e+00	2.262395613477888290e+01	3.355633011454328596e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.989351112136350075e+00	3.641474895778882725e+00	5.463310323185157635e+00	1.581942733142560176e+00	2.956363391334025703e+00	1.468992508694086396e+01	7.696402821676786132e+00	3.413607535725055264e+00	4.713936853467974863e+00	3.482818355740549432e+00	1.963997342252642682e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.434657853114276183e+00	7.615053013824589101e+00	3.209682613993373845e+00	4.151167501651944036e+00	2.136239878136453996e+00	4.926852000859241798e+01	2.486888919501691220e+00	6.392833880238249833e+00	4.799758262011296850e+00	9.934068089755579978e-01	1.086196592083897201e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.222644893176267900e+00	5.087009228037074671e+00	1.782350627372330187e+00	5.942163171529368348e+00	9.351156574817618861e+00	8.592539931855148438e+01	8.825674316690809151e-01	3.365828364706644926e+00	3.115008029041158810e+00	1.492735916244912087e+00	1.203142778396394164e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.056620088803102320e+00	8.407837284392044808e+00	1.628231536406750557e+00	4.889241979417929151e+00	8.970184189297498278e+00	1.179602867324726958e+02	9.636143351826751413e-01	9.511564716457963087e+00	2.622469769313864774e+00	5.494863373259571970e-01	9.778292590055163203e+01
