G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.164893007770695377e+00	1.937521165617042573e+00	6.736096808155814131e+00	5.689426839626825938e+00	1.150581482297730329e-01	7.862466040482408935e+00	9.556607924870126780e+00	2.503378651856269066e+00	4.469221099401964103e+00	8.227078553299593811e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.748909816016062990e+00	5.437775546838972573e+00	5.037195264041021581e+00	3.496713996979018635e+00	3.433482615825127204e-02	3.292650200562809992e+00	2.586567514775346854e+00	3.531303636116626787e+00	7.361873220100766169e+00	1.213279209857448748e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.308306875667872404e+00	2.394551669120640991e+00	2.156824282836026896e+00	5.469673931258599353e+00	2.633899671029129030e-01	5.826807011658623914e+00	8.884343415378641140e+00	8.226114681143650742e+00	6.999206316897402580e+00	1.566751340962505346e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.140642787365376165e+00	3.953739339401177944e+00	9.667820309187659333e+00	3.725884318422373997e+00	2.414892504315506797e-02	9.813448409815205054e+00	7.621378344443941799e+00	9.032572084308295501e+00	6.599867816841620716e+00	3.589924469349426772e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.817587647622323388e+00	7.643530514316257296e+00	5.776858052593190962e+00	6.372139451997584025e+00	3.647376743630388607e-02	8.749485803021382679e+00	3.272704346099748030e+00	9.738616327909074499e+00	3.503262582697193039e+00	1.473165720532384704e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.811681420118448571e+00	5.274406515013557062e+00	3.229650982638136991e+00	4.856962293944409481e+00	7.311114688169664810e-02	1.869480570332848757e+00	1.581981262521457543e+00	3.154343818596174742e+00	4.488645195946134869e+00	1.585608075186083710e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.130835360946046642e+00	4.450326770808920251e+00	5.442062208887531227e+00	2.519916050678709496e+00	2.480444053358864948e-02	7.304055416263556921e+00	3.440883649805841049e+00	8.911544654672001187e+00	1.970046385493559926e+00	1.996601562859243373e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.393591022574472760e+00	4.529495835917553670e+00	7.136948188820309902e+00	2.086075019607632974e+00	1.800672516263648881e-02	4.079916039140600859e+00	9.215404685606493729e+00	4.041139950798482872e+00	7.451361825634679192e+00	4.591002800371182246e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.044787972975245172e+00	5.155603439897751272e+00	1.728854193552989971e+00	5.924878993658166060e+00	1.721689418848115216e-01	1.140972759695769057e+00	6.634350182992042377e+00	1.933326054610595257e+00	5.557840661118347292e+00	1.442998585910911513e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.597182736737112307e+00	8.020420394701941902e+00	3.448956910311638868e+00	9.057984492020977996e+00	8.160032885830297011e-02	4.569378391791637739e+00	7.503411733965972275e+00	8.769728438559264205e+00	7.366296444713645641e+00	1.488819756194178945e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134580646615263255e+00	8.992084367745032836e+00	8.193171676600922382e+00	4.072598890536265337e+00	1.515238603223659393e-02	3.138298356821571211e+00	3.179480142454228275e+00	6.696030765522990258e+00	3.203493373983234527e+00	3.984575484477677509e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.614191521266843843e+00	9.584874533587699474e+00	5.134686409093213832e+00	7.642356052442451642e+00	3.961435699185060499e-02	8.381695498277538903e+00	7.497198462307204103e+00	2.505283660555763348e+00	3.945298911167113953e+00	1.385866667940152785e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.215295230879195998e+00	8.037406135997025913e+00	5.987006526970378495e+00	6.999798033562808719e+00	3.627786071218049024e-02	4.016508760093652874e+00	1.175773700317112480e+00	4.856403913255044280e+00	3.990615988082084620e+00	7.768437790310168012e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.392423565817387132e+00	3.883047799677411760e+00	4.957513969384260477e+00	9.366317577743229705e+00	1.251372729304346398e-01	8.482820609696455350e+00	4.372622354686808599e+00	3.558642611728739524e+00	1.235714292000742898e+00	1.130612801912685406e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.047285356069486362e+00	7.118219105070788366e+00	1.371443154756027960e+00	8.375313424905590054e+00	2.103486471664357815e-01	1.094288998903204080e+00	6.575240714549043020e+00	7.708417554637115643e+00	4.123985297648469661e+00	5.100978247371940055e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.533534315329228015e+00	4.943948418495325292e+00	2.420900513307215451e+00	6.090694491553363399e+00	1.230651294389224770e-01	3.754250936375267855e+00	2.315023975819511914e+00	5.163074150324238332e+00	8.278412109527918616e+00	2.038626490434706895e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.540356719966241350e+00	3.299407231804014184e+00	4.986066508352795523e+00	6.928155470602871624e+00	1.063033497274288586e-01	3.157240990447951479e+00	8.438757572797152662e+00	9.880978164231324357e+00	9.046304131396453840e+00	7.835752771618986756e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.764658115003317818e+00	8.467106609201653811e+00	2.856801486607323248e+00	9.054022845547425646e+00	9.176161952068290217e-02	3.135989801298346702e+00	3.197729495036378378e+00	1.399697240405068710e+00	5.689925418799139045e+00	4.414045806299125574e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.217744423176613466e+00	1.321302297985239349e+00	1.474462495663217076e+00	4.438995957197871434e+00	5.901988646501465929e-01	1.663695788107611762e+00	6.785968358396323730e+00	4.077775035790443425e+00	5.039272673274387770e+00	3.713182944163129218e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.957193639111974193e+00	9.130082893544622991e+00	8.587049162903142019e+00	4.005721414070507969e+00	1.257377639264046013e-02	2.677162284958096716e+00	4.700290486126985634e+00	5.350118354737296578e+00	1.301479701759460816e+00	4.862987531106879757e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230770904794299181e+00	5.177147985995664392e+00	9.789140135090161010e+00	1.194453000508648888e+00	5.719598072880739854e-03	5.983312581685198417e+00	6.371587634019937774e+00	5.563884529817295643e+00	8.920770672571650906e+00	1.120194343625045219e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.145333152979812752e+00	6.723447361784307574e+00	8.199259428603616229e+00	8.405808166467423348e+00	3.846103542603192260e-02	3.501455609341263209e+00	1.942330556980644829e+00	3.846849340659040717e+00	1.137334479441787227e+00	1.269453099784518280e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.631217454041456794e+00	6.971841645044746905e+00	8.691818127065275235e+00	8.151084348604857865e+00	3.360030846423006645e-02	4.714175299861841140e+00	1.193902298668681361e+00	7.559304995289267914e+00	9.486863197552906968e+00	6.601937656798559040e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076383828767887962e+00	9.049978236353746652e+00	3.201836305072561117e+00	1.932668894006676963e+00	1.661007369331068961e-02	4.329744206768428860e+00	9.173136587054829150e+00	8.828958315346918440e+00	5.514263480006794005e+00	1.518963514431093120e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.311609148060987273e+00	6.730786672762663514e+00	9.550395095298108927e+00	6.181566140828136824e+00	2.508980625390230118e-02	8.920435486880776921e+00	3.466035098573664097e+00	9.484103176908686095e+00	4.029268998227048648e+00	1.200520240683694873e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.458399190354958463e+00	6.539402156673739697e+00	2.638471881555162213e+00	5.229726438056130355e+00	6.943840547130991636e-02	9.134405723455561343e+00	8.322655323457137655e+00	8.337129975110665114e+00	9.369859747008437267e+00	1.996291489370603855e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.050665088469765251e+00	1.651438803115680587e+00	9.483492021292835972e+00	2.071339698109041727e+00	3.268054301837755582e-02	5.421196700591749185e+00	9.959425340864932252e+00	8.534628521382860100e+00	1.164412470788425802e+00	7.747744978699057761e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.554090793245551438e+00	5.628080955118688777e+00	9.926839716563737426e+00	9.782206390448989097e+00	4.290213372745707576e-02	3.970910260038487571e+00	2.954648921175623943e+00	5.950691816178629523e+00	6.259762764737354601e+00	2.603630616228573391e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408689351816627688e+00	2.324438351023925264e+00	7.437329620893522453e+00	2.860892536738142589e+00	4.112277536627764046e-02	1.913808281007147949e+00	3.468028422424684010e+00	8.380209228891166262e+00	5.971147594797977298e+00	1.660984588663123152e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.241560698097933013e+00	7.599692166382429726e+00	9.700962879727134336e+00	1.651967648273756861e+00	6.707739746463792577e-03	9.665230475065458293e+00	6.963816176814007441e+00	3.650457115604035074e+00	2.976820055776423057e+00	3.423962500641065443e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.560998698267788143e+00	5.591516613664808233e+00	6.213809760462356557e+00	6.386080214228614160e+00	4.735514025224447227e-02	1.612754446051460233e+00	9.536122011212453842e+00	4.524840663621924719e+00	4.833529941129055096e+00	3.452967558427967876e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.366079304311964115e+00	7.201393643086487550e+00	3.345294111635307210e+00	7.707212177859894098e+00	8.103040250097887087e-02	3.766989933489296671e+00	9.231408927265960074e+00	3.872870486373595877e+00	6.877914538105012632e+00	4.912632787676992074e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.201255346549373382e+00	1.406917711513785640e+00	5.008073719358474563e+00	1.239579426321014033e+00	4.704246306305868985e-02	3.719821190546459100e+00	5.527658635321308189e+00	5.228515070823847033e+00	7.558442687884721956e+00	9.247223300606820517e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.862631094960951472e+00	1.700203855843906764e+00	6.293128239341603702e+00	7.027980241413097851e+00	1.561089388536976985e-01	3.882005922431936540e+00	8.143222172625318223e+00	3.649652985054211651e+00	1.102058244019969768e+00	3.387544808132697760e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.386594207750322383e+00	7.413506690129348264e+00	1.685555449789384541e+00	5.696234149982621453e+00	1.158335650980908960e-01	2.566535053911036535e+00	2.240164820256581812e+00	9.654980676806097506e+00	9.385086248148999388e+00	2.243666696557438112e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.087326655409291298e+00	1.669496641258289449e+00	6.605793602374972373e+00	1.967798447342796297e+00	4.625150422928895472e-02	8.011360971210363502e+00	9.770779521013958302e+00	3.719958269273667906e+00	2.451035144746156913e+00	2.472649780929435881e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.296553850071926028e+00	1.590880110292840932e+00	9.875750318856098886e+00	2.449342005667149103e+00	3.893447858926287614e-02	2.055026460784855402e+00	9.725201078761891438e+00	1.869444941931238890e+00	3.117432591557808053e+00	2.484220844539255790e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.300930190248390517e+00	1.068624483837965933e+00	2.698059705362279459e+00	6.068985075168424892e+00	5.079933521353681147e-01	6.681395911159278000e+00	2.409552625076546661e+00	5.665938524696018774e+00	3.357584317844398480e+00	9.241777174947884532e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263718035736992817e+00	9.683334780956469601e+00	8.159485344851926669e+00	3.751722551771818903e+00	1.134399340379680515e-02	2.143094765509153010e+00	3.762663871393045145e+00	1.448244674118298825e+00	1.335037702478472976e+00	1.335668268922062918e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.491723676757940265e+00	7.603452198477147483e+00	9.231948524737406458e+00	9.489846428284691271e+00	3.274160560214531973e-02	1.593309267149277897e+00	1.986435100665471021e+00	2.026469632955014699e+00	2.164640193184732997e+00	1.664941636761894994e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.251586290580879002e+00	4.232372281835581340e+00	9.457358654172898227e+00	8.339093108234973073e+00	5.446971285629628734e-02	9.176402444276259729e+00	3.395366285586230770e+00	2.985067513199268330e+00	9.726509412404203303e+00	1.613059543321006428e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.390890244674015896e+00	3.738655814155161128e+00	9.654596322381664208e+00	9.824018263002724183e+00	7.034416301655750658e-02	2.623906676658886550e+00	8.293480365409303445e+00	5.211114523123715259e+00	3.805012159011968542e+00	9.252243660183873120e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.798496146681867636e+00	4.106525431526954151e+00	5.588895575800104432e+00	3.342484602625002132e+00	3.642986226371771469e-02	8.417456529198956261e+00	4.427371945818982191e+00	4.879811567188994559e+00	1.944644022955615670e+00	9.122352107887962802e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.615223220330503473e+00	7.922371776893460726e+00	9.834560938735393165e+00	9.755345082068833662e+00	3.003747941872740926e-02	5.819042009953207639e+00	1.730439646544661869e+00	8.240229825555347887e+00	1.899048781439700573e+00	2.749497813089158171e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.467693801967993039e+00	6.936973841963076204e+00	7.923721514334776117e+00	4.948857520787713682e+00	2.262041522669817548e-02	1.649934352968403184e+00	4.053004637822791523e+00	7.632783673665362478e+00	7.603578773046592687e+00	8.218865500504447530e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.213250313513064782e+00	2.606198054399679442e+00	2.386329507867639421e+00	4.102971500491720214e+00	1.580867298933143761e-01	9.665332179731596085e+00	9.892936627818803785e+00	4.897609734412622373e+00	8.723068147239212422e+00	1.136632149361683330e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.030546470893724198e+00	2.573717323167100890e+00	5.287055205230896782e+00	1.365893763390547022e+00	2.698657394349577784e-02	3.286941823817098207e+00	6.707618797761208285e+00	4.022085468562669242e+00	3.363396975705579717e+00	1.167776644084832727e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.923851325673500368e+00	1.874120113848003033e+00	7.513597689267135671e+00	1.483384621089293143e+00	2.514857186911487880e-02	8.757196748982119416e+00	4.854085663631370728e+00	3.836958886563055060e+00	1.183884251180717051e+00	1.184503174775196221e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.848140539795474879e+00	6.962784107874401052e+00	3.227797603405917926e+00	7.203338851433580103e+00	8.164969785247755407e-02	2.534305301684964817e+00	2.508216146436441640e+00	7.977493184051422936e+00	3.048335621313988497e+00	5.369628574977331148e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.524509571733362989e+00	7.957068100160353374e+00	6.774652871919270680e+00	5.050952764594279110e+00	2.412744686931682370e-02	8.656564844632971045e+00	9.842079505227198766e+00	1.467680077240259839e+00	1.414283081793684005e+00	1.745003705341033662e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.126277419165417903e+00	3.430895812684253254e+00	6.977814683335346935e+00	3.054808565923963215e+00	3.119752970983297180e-02	1.076959660094733984e+00	8.390452391493926854e+00	1.202219525871594863e+00	1.986013432272540236e+00	1.357528071792569735e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.254839268585188350e+00	1.215721820679869447e+00	2.440656614545319680e+00	6.514196112398225047e+00	5.553515542481612943e-01	5.586292993439814225e+00	3.525034172034717361e+00	8.173250795609565245e+00	4.839782454570022985e+00	5.287178266173398811e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.788419553546471974e+00	1.630170674735593073e+00	6.080980860937815535e+00	3.292315716474649268e+00	7.790382735021660066e-02	7.842535255683787732e+00	1.623126490636499719e+00	5.294229654176819011e+00	3.040885979213718393e+00	1.676041962264877228e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.703080244772972485e+00	9.735406006426796210e+00	7.946943150720205296e+00	6.150266167432991260e+00	2.229815787056203466e-02	9.426910401270479412e+00	1.508324105631352552e+00	2.164956873121255398e+00	5.670494723750994837e+00	4.735065748406134922e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.346087213587283671e+00	3.754835459696766797e+00	5.424825910445229660e+00	4.259226188263328439e+00	5.176265225514205259e-02	9.185479035928816316e+00	2.032284947421047594e+00	3.165960772756575725e+00	3.298346263240283793e+00	8.286393304635577550e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.620867712021316187e+00	7.755528273634931580e+00	1.105282545999586974e+00	8.340670569829342185e+00	2.395097679988177075e-01	8.325780859885741236e+00	6.242400225165940952e+00	9.431044505074119400e+00	9.469355550734572802e+00	2.722398108426359098e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.483280370516877555e+00	6.660323544554708874e+00	1.167955198303425757e+00	8.341457242324677779e+00	2.937922709812797462e-01	9.079167436884794995e+00	9.281588981865180443e+00	8.720630398985365517e+00	9.080688170450496699e+00	1.800971863739263767e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.985830911372558738e+00	4.428591394290942951e+00	4.190120992452678550e+00	5.283003720698615346e+00	6.967295331762818345e-02	2.826035443616167431e+00	5.431364449116108162e+00	7.325201099176137376e+00	6.106586332985143528e+00	1.311243957231965407e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.219248376442731541e+00	2.803909940456114303e+00	9.267429711246487400e+00	4.251663150108728750e+00	3.861359832450507457e-02	3.595342922636298955e+00	8.579987436593732752e+00	5.290961991629679950e+00	4.241122735136057642e+00	1.111418894962123316e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.068812649722267860e+00	2.137045790852511562e+00	3.049730352357820973e+00	4.305523713668547359e+00	1.657750839274427512e-01	3.574171568117591846e+00	4.889016408974111272e+00	5.672894603828831706e+00	4.401880017390904953e+00	1.905921443998953135e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.883678506771225170e+00	6.630230312057372899e+00	6.669814770690175365e+00	8.309743204358648327e+00	4.793647977204490429e-02	4.393412931342836281e+00	7.419440172964837821e+00	9.850579502668997733e+00	4.776905749976360305e+00	2.448033604756858050e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.604848795398398309e+00	8.014831322839738093e+00	2.924784268058831849e+00	4.030327049945611861e+00	4.254396285095500552e-02	4.574058692503458978e+00	7.474214879645032283e+00	9.678324932874666331e+00	7.501600495309729055e+00	1.471799844796239043e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.853291943873482950e+00	6.774488293632960456e+00	3.902714307503467150e+00	3.076569189620166789e+00	2.736141846779366685e-02	5.909319895941088419e+00	2.602408138676478355e+00	2.905102395342755273e+00	5.065100704868693349e+00	2.624021807360257696e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.282064349071179166e+00	5.720232504247227290e+00	8.593159510992959937e+00	1.764446452364728524e+00	8.081058174451467499e-03	2.526172571205925088e+00	4.180018680092580929e+00	8.204161850803902922e+00	8.792576526164353368e+00	1.075372365313305378e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.109032646259813681e+00	1.385606870520146527e+00	7.525258440616708455e+00	5.277129724578642822e+00	1.244378527429769038e-01	7.210119767260855461e+00	6.713504840144038255e+00	2.857517317547189961e+00	9.460457214166503093e+00	5.308575191953023298e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.983692510039712253e+00	9.764974767665536959e+00	1.867065225304129550e+00	5.394006638056199066e+00	7.334484889059271484e-02	2.480615700669444479e+00	1.664749913816985893e+00	2.952791176738589041e+00	4.079812281406417718e+00	2.207057101631344054e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.613705012342745881e+00	8.166895357329192251e+00	4.773661631421252771e+00	8.622097368807768447e+00	5.296271145148288145e-02	3.827323763755375197e+00	4.374455589540148459e+00	7.128138497591961276e+00	6.151723138782680955e+00	2.081391671063356430e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.166811422049804925e+00	3.619243871913207400e+00	1.166364462674162938e+00	3.087194521550361337e+00	1.628318871760011388e-01	5.461221501920451971e+00	5.819583965579455231e+00	4.697323600017018208e+00	1.864644867674373208e+00	4.710704501991758164e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.022141667978569313e+00	9.976725229064282274e+00	5.365054544825469840e+00	4.406222471406358920e+00	2.168151735998702367e-02	8.218311022372866148e+00	9.857249982924935594e+00	9.374938698697587114e+00	2.776071684252874761e+00	5.443246342407077165e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.055324174467026310e+00	6.476941397716069027e+00	6.855292206847709124e+00	8.248655957441688003e+00	4.675364625870807866e-02	7.584374005852150269e+00	5.323123495467500632e+00	1.805689153998748964e+00	4.679917327542698402e+00	1.099242597489911155e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.268628195542086168e+00	6.305787369663854669e+00	2.012594871045254141e+00	8.429922607740088836e+00	1.630424202310698789e-01	6.844592584077457964e+00	8.331787347922531950e+00	5.684707434070862320e+00	2.925507648092739110e+00	3.217021309386534966e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.606684283827073401e+00	7.651420630702197023e+00	3.500583582667047278e+00	4.451609455436315699e+00	4.011913037247900188e-02	2.366648227234575241e+00	4.892440775177054668e+00	9.276462574499122482e+00	8.957236941244294925e+00	9.884990996224216619e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.520967337264859331e+00	8.266586082349499875e+00	4.553686868316144221e+00	5.149357856920193655e+00	3.364990852011450623e-02	5.949367400200666012e+00	8.198121872219211070e+00	9.168983020600366629e+00	2.501988763534253035e+00	5.477923104265342680e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.757941348376147239e+00	6.912462125916856159e+00	9.299415132410297602e+00	3.814170478760964489e+00	1.337988602081485560e-02	1.836441017574486967e+00	6.236644960643790370e+00	2.456118959916859801e+00	5.099193383499546428e+00	2.709377126363403665e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.256611071797793855e+00	2.097166878418442959e+00	9.945498050070547436e+00	9.367110032794194296e+00	1.098863664579421417e-01	4.404625362591427340e+00	8.979717593259398001e+00	4.334713347163979158e+00	6.506725911197717593e+00	6.545166630717161871e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.352290611959753974e+00	4.133440144299510344e+00	1.536272603723746411e+00	2.051300473898907129e+00	9.049879825617923590e-02	4.656306041729339817e+00	4.676006424098642533e+00	6.565120479681991306e+00	7.224166494235164215e+00	1.801489772795459077e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.279756552378213286e+00	9.431210630127271344e+00	7.909087002893583573e+00	9.413180919036500782e+00	3.080873240440206579e-02	1.309456079623708247e+00	6.505771847165767063e+00	2.432710753646678548e+00	4.400457392787229693e+00	1.771750271271855803e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.817042868739914496e+00	2.991858551903296082e+00	4.294101308273741147e+00	7.142438336423642120e+00	1.365628884416450750e-01	3.426203216196641144e+00	6.710058902789116431e+00	9.754501475544529399e+00	8.881937674365071089e+00	1.212517667443647307e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.082303668917477202e+00	4.448745380475831901e+00	4.466026473951447251e+00	5.680537048779655152e+00	7.280439869856865365e-02	9.497625171745385231e+00	4.667186219361945554e+00	9.274956804909072261e+00	6.202142854155560769e+00	6.120792316600377703e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.062556905235008564e+00	4.888455399236979027e+00	7.937838636239991530e+00	1.262527062728135530e+00	8.701458055605027983e-03	9.644106601584228500e+00	2.368078322070113373e+00	2.566100888058431728e+00	4.901056243915752120e+00	4.250775329399666624e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.559529999584608806e+00	5.098696692861431679e+00	9.324509413464843632e+00	5.317575824206922874e+00	2.951945983220395642e-02	4.176940992833519495e+00	1.866696417291550558e+00	2.120377611017878472e+00	1.549646214371176445e+00	5.894234558729264606e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.668768952309990894e+00	6.524505354784649214e+00	9.590900285966505123e+00	4.747552752608170223e+00	1.788544046656050102e-02	1.326049903648142347e+00	1.065159494699182252e+00	1.801130380183034951e+00	5.184340789270061478e+00	8.171584060529625271e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.377608442967760194e+00	9.519737040100638481e+00	6.198236326238164118e+00	2.388465472155965053e+00	1.050964683729236314e-02	2.691144301124427596e+00	8.864867095837677624e+00	9.160718868552899963e+00	8.437692607204677842e+00	6.653654842496765642e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.703972270175171388e+00	3.244113218732455728e+00	4.229193337828985655e+00	6.844930121436997972e+00	1.277935450902570047e-01	4.491759163755602913e+00	3.185046637459657326e+00	2.711001037721620044e+00	6.470308072233447838e+00	1.142231262327980668e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.772907908488862150e+00	2.164589123118650260e+00	8.006106848234797013e+00	9.741994839247821503e+00	1.451970081068467699e-01	9.543665832939433713e+00	2.836956102983548167e+00	4.789028947811487136e+00	8.501587752281711374e+00	3.625265924245199223e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.002114523800667989e+01	2.805647230286304250e+00	3.267683605751690035e+00	5.947339546733894089e+00	1.661493436849895977e-01	2.225839513343450982e+00	7.699894977830223475e+00	5.008427888070967171e+00	5.414568355155070734e+00	5.190419551271729937e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.481313034388906047e+00	8.974472244208273608e+00	6.080599409551182610e+00	7.408691582361162986e+00	3.357916514445449807e-02	7.761709010898940164e+00	3.797159476629273556e+00	6.389973311065086037e+00	2.103588983914179256e+00	1.253213807489819587e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.448817350890395872e+00	6.840899312844148206e+00	4.177282753691536676e+00	1.522075595695688399e+00	1.523745082701821393e-02	1.903822483590468906e+00	5.510994079694510717e+00	1.720633914299955602e+00	1.080140797485817261e+00	1.008504255226410518e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.528749652544212356e+00	3.527755503340495480e+00	6.879944105810262833e+00	4.833115388025804648e+00	4.797709894052865770e-02	9.806889159880272544e+00	2.410871995006736768e+00	3.107223893198717057e+00	3.770200508096217984e+00	6.524458876584955824e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.854626324137528925e+00	8.351985885723307135e+00	3.247252980586230908e+00	2.005579586315906493e+00	1.830941402479572405e-02	4.483478252589860880e+00	9.713252558539618775e+00	9.399830127112361211e+00	7.273463456050774489e+00	1.189110204193199349e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.943345204312044050e+00	8.690617464259812408e+00	2.717424787092128646e+00	6.604636639740098403e+00	6.895292356282839430e-02	7.995986329974251738e+00	8.637294568942886386e+00	9.159581629686472937e+00	8.062283319974293150e+00	2.138928571463293071e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.077632374575125951e+00	8.519555830702042698e+00	9.378514642018386027e+00	9.506618511354691492e+00	3.020050689182172607e-02	4.090956650180037180e+00	8.710312371481563787e+00	8.024904289261840518e+00	3.665177404236492187e+00	2.141276237691324802e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.824463112243951191e+00	9.273144119426982357e+00	1.820118897176113304e+00	6.921012008207319433e+00	9.732251513535913889e-02	6.539534732550965401e+00	4.685388811989359859e+00	1.221810008946752291e+00	5.357371632236473502e+00	5.627513570110332930e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.688747553802229184e+00	3.340391665011321454e+00	5.524790960557672825e+00	1.633198230400636497e+00	2.280698785891526956e-02	2.797325690788751817e+00	7.897524501931812324e+00	3.941075439768319200e+00	4.760207022813788491e+00	5.772843359207993075e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.321597330368029732e+00	7.846881314120037310e+00	2.902239720124658362e+00	4.181518481968964807e+00	4.460479652549110413e-02	2.326372886537947604e+00	2.331507634413077401e+00	6.621259288534404597e+00	4.712726783344449721e+00	2.863377482243971706e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.245977764130503651e+00	5.140298571413275397e+00	1.283589576510288932e+00	5.950305495354196950e+00	2.141351515165566266e-01	9.436072641733867172e+00	1.062684863892710663e+00	3.542847376615331001e+00	2.987503051975842983e+00	1.976872339930262612e+01
