G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.830958934389912862e+00	8.685567834613601157e-01	1.967199721172007143e+00	1.529676754602043331e+00	1.557433025803036664e-01	9.954513004572010715e+00	9.435198370360520670e+00	8.882201967579263169e+00	3.346374269018283609e+00	4.866949908330372665e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.666622066263971469e+00	4.865289268111873788e+00	6.882811133623000899e+00	1.331741568145949017e+00	6.875847917870712631e-03	3.381026207490601454e+00	2.810429461855306510e+00	5.653460634361544557e+00	4.662966606044465223e+00	2.279156016169799681e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.176804160304991242e+00	5.116353087398812782e+00	8.067362023680347605e+00	2.593995559097942660e+00	1.256807633609721697e-02	1.395294563298390855e+00	7.124045717092625907e+00	9.219101639634281753e+00	5.996016747066063246e+00	5.900657213137107115e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.055918401034935172e+00	1.209777149780182137e+00	6.391330492169436717e+00	6.556947373565871651e+00	2.435116123513822450e-01	2.476905384062472848e+00	7.224981956047091813e+00	7.231666502729976465e+00	2.476639696906017818e+00	2.140223658914572447e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.657741077100488347e+00	3.233063548262233411e+00	1.588847044149895638e+00	4.714107819651561115e+00	1.541665013742317403e-01	1.841651931268918796e+00	9.686550356806863604e+00	1.863758727303936436e+00	7.843134203502563295e+00	-1.635994016856834044e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.161588922513457689e+00	8.329918826151615718e+00	8.367663615700923430e+00	4.413836950981979257e+00	1.817568261107267713e-02	4.207176269310934913e+00	9.551725224691738347e+00	9.470811969477972880e+00	3.897721431592699570e+00	2.087535643714945266e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.955305343036225274e+00	2.498325050637710376e+00	6.582300423326330474e+00	8.969874444425842697e+00	1.542256890029989891e-01	8.264072466568880060e+00	7.359042742851826802e+00	4.747700087083508436e+00	7.385426198195919056e+00	1.656752132112206510e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.949322705026331537e+00	6.192552304624057591e+00	4.108698635955581935e+00	9.146788857305940823e+00	9.203678975781656724e-02	3.878302834203695149e+00	3.282496222238260764e+00	3.370743521828639011e+00	2.451698835377676744e+00	3.610619619207723563e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.143273919120259663e+00	2.943505924248225991e+00	7.049867157242133864e+00	8.602348461946235147e+00	1.102331629136967250e-01	4.742506295354660395e+00	8.122018965199726992e+00	6.128839584864422818e+00	7.256140239773429812e+00	1.273738047869043655e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.243671287514591661e+00	1.337833069205470737e+00	3.640575503700753224e+00	4.011623387100521576e+00	2.671099845340346723e-01	7.282269334572859520e+00	2.046075023344186228e+00	3.712929568489538035e+00	2.086817259449466277e+00	1.252288288581850040e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.797067027803400219e+00	3.196306302793560761e+00	4.732396024816226010e+00	6.902909573249291775e+00	1.457496500897328684e-01	5.524069459847797070e+00	7.762824162525268967e+00	1.520726728723737153e+00	4.774307326094581860e+00	4.164324617251347060e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.964104196671805580e+00	1.019164207303508185e+01	9.324226650579571896e+00	3.438649737675235407e+00	5.560441084576928095e-04	8.863553291585928307e+00	9.482697204909957378e+00	1.314671375424389277e+00	3.780499198049557918e+00	1.108435192861886853e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.273275299986726949e+00	8.193650306484691725e+00	3.418757532150656253e+00	2.537014293321706138e+00	1.821811769742111980e-02	8.180138017155481833e+00	4.800016056919596430e+00	4.932459504830745800e+00	7.805175526255467844e+00	2.827542074825970531e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.904453433613928937e+00	9.247467257277063979e+00	5.017448161381438787e+00	2.512294592890563560e+00	3.028102277726369210e-03	1.226219622068570381e+00	6.884001742944799496e+00	8.605197976344790334e+00	3.451327526883415153e+00	8.881915710627392713e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.702530293925073934e+00	4.834754258838245278e+00	9.277174304269310667e+00	4.537470104479755406e+00	1.952722179024928353e-02	7.806164340457118378e+00	4.769245540920143078e+00	6.508243139725732540e+00	8.629633772756690746e+00	2.171271401816245117e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.883712404645150329e+00	2.451679519585256539e+00	7.094272574489879801e+00	4.956034327631856584e+00	7.764688525473804892e-02	4.634901965219216713e+00	4.956164851097550894e+00	9.743534891633792938e+00	9.135992054550213126e+00	2.127275799413778756e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.985284627635266474e+00	6.064735145754197809e+00	1.731670394779152522e+00	8.723413438612768189e+00	2.254177681806349420e-01	1.041286877829282531e+01	4.223683988834429748e+00	3.583809116727169730e+00	2.943790440527184415e+00	7.076162043421463821e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.065181368213654167e+00	5.240785291143268410e+00	2.406807659666763577e+00	2.119874950909772515e+00	4.883159247587971069e-02	5.512773148394033207e+00	8.210602029778502953e+00	3.389372056205728789e+00	6.821140458373077031e+00	5.206379167780861295e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.456745143276924725e+00	9.013570887703052037e+00	1.121125424077353827e+00	7.782150942561769646e+00	1.988565068303903838e-01	9.943961921320969566e+00	9.972525356487933479e+00	2.363715276738648008e+00	1.957733423889943758e+00	2.782173128024536979e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.791089802882902760e+00	1.423300292808282519e+00	6.245365889057702624e+00	5.896065518529754357e+00	1.155709734556164686e-01	8.131400219184833134e+00	9.252654368153500286e+00	3.063003701475432994e+00	4.489986329784862562e+00	1.015988087798108674e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.335727718915135753e+00	5.294422509439602464e+00	4.930510889737665714e+00	3.660381412081609831e+00	3.365629133061206341e-02	3.304868808906686439e+00	2.334324481073095203e+00	3.690917365734184497e+00	7.374648231727142900e+00	1.502175703550378660e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.743433889147218308e+00	2.284773318540446851e+00	1.805901699655359627e+00	5.735048789786480583e+00	2.614035263820937982e-01	5.628054364602701476e+00	8.909551831921437071e+00	8.220854161520369630e+00	6.915558865370073249e+00	1.502179479086223512e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.942168561518833769e+00	4.128552976453898182e+00	9.459002231678564243e+00	3.741839768924217768e+00	2.509903763115607991e-02	9.881568787048541580e+00	7.748498146479612991e+00	9.294357098167647990e+00	6.650932118359813572e+00	3.445402036621981967e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.066078060334231914e+00	7.443550427574687767e+00	6.020143524908712074e+00	6.983255956724576663e+00	2.606053525742785953e-02	8.533024198875644117e+00	3.236505408557182051e+00	9.892810406240334586e+00	3.881415088769551769e+00	1.466604441886969923e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.732024053006746556e+00	4.949991697755375952e+00	3.516913288085626199e+00	5.164581210794822574e+00	6.938458408235551045e-02	1.740032232980671223e+00	1.498667566439965571e+00	2.594005732108985107e+00	4.688690928287062576e+00	1.823266224234203259e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648344996044704747e+00	4.046326667348661310e+00	5.564499634443412113e+00	2.171211679274812845e+00	3.265214119050233177e-02	7.014815652725712170e+00	3.759633330721241951e+00	9.556371537534383620e+00	2.127592802480876788e+00	2.022202971305812724e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.407413283745832189e+00	4.870006098805459871e+00	6.959121911702880858e+00	2.001461177161864669e+00	1.042044800937073565e-02	3.846033692933544579e+00	9.184985499147531485e+00	3.556003429921311465e+00	8.013139951230645153e+00	1.951131724758460306e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.982600383877440198e+00	4.928479835771039319e+00	2.124599515811430805e+00	6.027737646042123920e+00	1.784588367041224921e-01	1.306478399566109116e+00	6.365264616698213196e+00	2.486811443139456568e+00	4.825606145696815119e+00	1.387334244652627946e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.633194146936462587e+00	7.911600927997159971e+00	3.311215134066011867e+00	9.133761203857570621e+00	7.508219052641271207e-02	4.721768600753184053e+00	7.187837314113411757e+00	8.998317697318917396e+00	7.256024328894987718e+00	1.190791606364480559e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.136376853914525586e+00	9.205252801667326068e+00	7.949146166962337112e+00	4.281534364485423794e+00	6.835024547326888980e-03	2.975795505413826980e+00	3.382143132936820784e+00	6.774120610327213576e+00	3.237481177934272925e+00	4.076434730757865665e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.474724453569890237e+00	9.403595071785458614e+00	5.329270642444257078e+00	7.812728502357979110e+00	3.422621062842155781e-02	8.089841629576612902e+00	8.298148060931538339e+00	2.399489513662300233e+00	3.740413900358655841e+00	1.503536194460646680e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.781670307377921425e+00	7.607885799225599044e+00	6.045566673938381541e+00	6.559954450813884286e+00	4.129833241694016305e-02	3.925566668817750404e+00	9.853833879497921888e-01	5.577056274967198135e+00	3.759632509687608870e+00	7.638942296359945594e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.329054304794073715e+00	3.398699561309699302e+00	4.745548264429658047e+00	9.730741915217604898e+00	1.223790695767613818e-01	7.989121142328816205e+00	4.291519312757474225e+00	3.749733747486145852e+00	7.730853976541851580e-01	1.154333142585481831e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.338999295182020433e+00	7.177410930226019836e+00	1.422769919634826241e+00	8.254356186959881825e+00	2.105425778167884787e-01	1.039868963900201893e+00	7.300439781510779547e+00	7.635962078694178423e+00	3.986285330692770135e+00	6.353581885680285035e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.991081075903198716e+00	5.076763895763459544e+00	2.613820689057506641e+00	5.938154589469549549e+00	1.242511695658062992e-01	4.027869045314485419e+00	2.182026517529441989e+00	4.935160524213479505e+00	8.468506084653128596e+00	2.056488402377653291e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.415924700103931677e+00	3.235779510473865805e+00	5.066106929266835479e+00	6.751110757991545697e+00	1.045473054969407872e-01	3.815125768371359527e+00	8.531969187077429240e+00	9.725326402158916750e+00	9.282379145263291775e+00	7.869271658942985637e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.735254246462709204e+00	8.687575200061075975e+00	3.009374239257114780e+00	9.304334582468909431e+00	9.771348830409605501e-02	2.801636610727078036e+00	3.629860922168175019e+00	1.506470432581560326e+00	5.463095934695710199e+00	5.232382746473540625e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.380959325758943201e+00	8.972138224534081941e-01	1.310192197920258428e+00	4.523382174236474818e+00	5.923040521917214418e-01	1.859827821889817656e+00	6.609530835365260870e+00	3.942023632798598687e+00	5.158335403478727876e+00	3.095081832815052558e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.288614225076030628e+00	8.686019716301142779e+00	8.738134067815058970e+00	3.761549641603957106e+00	7.421794691256034839e-03	2.491511234940027908e+00	4.561941411531615032e+00	5.521959093705214983e+00	1.639991378370161179e+00	4.677248422996768795e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.134592154403078812e+00	5.780247007245371549e+00	9.835580173042133723e+00	9.825472456909143393e-01	4.171591192901575457e-03	5.692613998857766866e+00	6.231526415359629922e+00	5.352594382592690714e+00	8.506879631959792576e+00	1.417318685550297941e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.298706087134186227e+00	7.077721835384750193e+00	8.008027205476954791e+00	7.953192683469812785e+00	4.635827152840835824e-02	3.314797195210156922e+00	1.550682580322322091e+00	4.116759222981466237e+00	1.074672106502317703e+00	1.257193715063309014e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.411711845017558531e+00	7.148080819964457433e+00	8.616179801259320925e+00	7.980878868614067478e+00	3.552207671202395334e-02	4.794882048497701277e+00	1.582706434789592054e+00	7.830415177317737729e+00	9.579264361275669160e+00	6.465022971429013054e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.265317282601577276e+00	8.872552115345783363e+00	3.150765178869528782e+00	1.604574103721272849e+00	1.005047342846144762e-02	4.138302701159789265e+00	9.025498159533603015e+00	8.857645766308374746e+00	5.405621004593514023e+00	1.544178296220767077e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.513186635052973017e+00	6.663823864617122616e+00	9.246599004326936821e+00	6.118860697990680109e+00	1.736149816542967642e-02	8.717871454927088593e+00	3.186307987270832864e+00	9.606309530239908412e+00	4.304586359741161772e+00	1.230163750458672567e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.258335927367819629e+00	6.524935701177478009e+00	2.596560814695897168e+00	5.355611656499868367e+00	7.554294665473407222e-02	9.027748834750690676e+00	8.255180805650169873e+00	8.417292425314464310e+00	8.917946338356273372e+00	2.160785522258568569e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.015939955263160499e+00	1.965463976768629717e+00	9.580787571990079243e+00	2.218298769666005921e+00	3.696791562004110576e-02	5.235084426304689842e+00	1.024893953261518753e+01	8.257483700609061117e+00	9.508981910774585433e-01	7.641886783066106581e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.783929116405909454e+00	5.777709363086405148e+00	9.580388563785046330e+00	1.016527715324603598e+01	3.939965301833633915e-02	3.750098263728790293e+00	2.933849035515811110e+00	6.425909115628266832e+00	6.414974633809893412e+00	2.861554529781483502e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.546905378049689084e+00	2.497808029289105392e+00	7.234355128058554740e+00	3.212127954222697923e+00	4.546911270493934204e-02	1.299631006261540378e+00	3.169375461486271917e+00	8.363434568604613872e+00	5.485785224685881367e+00	1.666038088465878086e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.556411519896977680e+00	7.590269394213851051e+00	1.048865252026046946e+01	1.462032996557014464e+00	1.256149938500237574e-02	9.604307412062167870e+00	7.077971583045603587e+00	3.920723508810700864e+00	3.190679831733167493e+00	3.281524319364859998e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.782598985871175046e+00	5.830483251080871732e+00	5.814089460824802380e+00	6.358788452612687436e+00	5.279798601391261226e-02	1.560472653907536866e+00	9.911939765303461769e+00	4.783126478991766461e+00	4.980118365639945033e+00	2.043717611913841714e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.410780235638701363e+00	7.206143436483044340e+00	3.229911716003353916e+00	7.640988171972429299e+00	8.773455003949429121e-02	3.461697707133879920e+00	9.235810289178566279e+00	3.175090471593025931e+00	7.068518164366888179e+00	7.232791218630834074e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.758126479435409006e+00	1.387301375932472380e+00	4.702788155463624165e+00	7.097682229477183524e-01	5.012433432760863422e-02	3.780745527295288344e+00	5.461482639637700309e+00	5.027808519916216135e+00	7.418849094520872711e+00	1.339846536281864342e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.886165138619768200e+00	1.556433490869552294e+00	6.309782648163897001e+00	6.598984606554675558e+00	1.541026185053825104e-01	4.264055707631188241e+00	8.434656473232793772e+00	3.798787606336368139e+00	1.142612638558694549e+00	3.442730759630539872e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.562142490726246891e+00	7.415319625514534607e+00	1.432749303987268963e+00	5.745347600608110561e+00	1.154507094427102282e-01	2.485003496050619543e+00	2.172560550606876806e+00	9.671434962799441593e+00	9.118601805830682139e+00	2.169706918954935393e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.009791359666725619e+00	1.348478591773212276e+00	6.533934191744950937e+00	1.882587414304659035e+00	4.424016109260259927e-02	8.410745121038537775e+00	1.023808509627421692e+01	4.002993715438981859e+00	2.370027850578838358e+00	2.501987420650741090e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.142892419631109213e+00	1.630145572909303953e+00	9.632222213020463997e+00	2.691385283027565301e+00	3.559972382550677383e-02	2.712030158542702907e+00	9.471353030619452440e+00	1.907523526618692067e+00	3.111928833693366148e+00	1.098654887312705830e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.517701140490791190e+00	1.133707666599444108e+00	3.002271256342926797e+00	6.237261990280176249e+00	5.066086786559765853e-01	7.403341737458587701e+00	2.259349012399663792e+00	6.075732787266931112e+00	3.131234897015796381e+00	9.120933324132003861e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.243049993347256077e+00	8.939677066559230667e+00	8.155894613731767606e+00	3.187947355762142276e+00	1.748467700347756254e-02	1.791001237009235858e+00	3.446888510857057941e+00	1.544907670738129291e+00	1.398630328490640951e+00	1.148625549140515067e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.670249648851727997e+00	7.573504503470689819e+00	8.894185864456803259e+00	9.585209501016679567e+00	2.644994831275688726e-02	1.312616611897040819e+00	1.835877242503490159e+00	2.382225037549299707e+00	1.801889372120251798e+00	1.611741151657013038e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.337625552248226768e+00	3.852182444129681915e+00	9.725443610821331575e+00	8.417000049775474224e+00	4.578112564576813232e-02	9.063826178062784678e+00	3.446145276619744013e+00	2.707947529193281522e+00	9.948897016171324381e+00	1.629940344118532503e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.189795490732662664e+00	3.807520641458206345e+00	9.376659723433862226e+00	1.002083251325836954e+01	7.337957084073624958e-02	2.746214149780033420e+00	7.979968212593951726e+00	5.144435557992246721e+00	4.302140988431712998e+00	8.473342490217424805e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.779188846756447617e+00	4.324560014437753175e+00	5.261321461203208649e+00	3.625804747956706819e+00	3.375308351713648958e-02	8.823371929175664263e+00	4.431381851352140799e+00	4.737860247989475582e+00	1.702096166957231205e+00	9.115773221401546778e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.418126788765998292e+00	7.853292039670311198e+00	9.794931192229825001e+00	9.688838741287998602e+00	2.245333654452412106e-02	6.072505352698276404e+00	1.950654453141650979e+00	8.302931485751347651e+00	1.956896292436428597e+00	2.760488083898767897e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.459301674174199093e+00	7.105050268945562131e+00	8.342354336813478710e+00	5.218246667891397905e+00	2.218040413974602110e-02	1.372996564609556325e+00	3.678032167593735302e+00	7.579477270561012503e+00	7.043036063409241265e+00	8.075447471435708291e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.118633118076894917e+00	2.831169981171040462e+00	1.950456707857185279e+00	3.886936231778118422e+00	1.566955788967251406e-01	9.432450418074452614e+00	9.689487986708924083e+00	4.774439320890837557e+00	8.468663634223496217e+00	1.053360915082777405e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.077697663325331234e+00	2.503086770396062199e+00	4.924638384991407491e+00	1.197163964803334091e+00	2.479722453802713639e-02	3.211211852764602526e+00	6.822818814142367572e+00	3.811649187360894864e+00	3.500038003568139100e+00	1.132711984957998519e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.945452266931537055e+00	2.312334720169730851e+00	7.672739804155195742e+00	1.590942561954993062e+00	2.928953332392025127e-02	8.331239268982253421e+00	4.446610988665198327e+00	3.722904077772733800e+00	1.073179016834761690e+00	1.223682151899821235e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.822376825587188165e+00	6.741039239878545253e+00	3.048729092894105985e+00	7.128287441545204217e+00	7.466389811634921436e-02	2.523012618807061624e+00	2.412170861271318412e+00	7.963160541891817878e+00	3.206083253664571142e+00	5.241129580730947701e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.105098931743089707e+00	8.288625788360587165e+00	6.934484987283283886e+00	5.192176714848371510e+00	2.407635107021464244e-02	8.361818602464927253e+00	1.017408974851742975e+01	9.188680588044025876e-01	1.603685841921241861e+00	1.832596694215666400e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.024411258518204804e+00	3.322776875071884461e+00	6.768188214572763428e+00	3.578132651988813251e+00	3.110738277795195225e-02	6.694897191475157605e-01	8.880075904710055923e+00	4.893404519522669416e-01	1.913323743155517898e+00	3.258044101103946266e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.764089461441754381e+00	9.539268575950685669e-01	2.503490973740023939e+00	6.632239588134459574e+00	5.571963707437153079e-01	5.348115135885847415e+00	3.653968430538689915e+00	8.175986574381749250e+00	4.608651175165098479e+00	5.372716426374831045e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.103965508259161510e+00	1.641759063833304166e+00	6.567386666391868744e+00	3.333150728432905829e+00	6.954087909533612777e-02	8.036923723653993434e+00	1.584190557010590750e+00	4.541131877024714214e+00	3.252336469824141041e+00	1.687700048882978621e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.942310948934318660e+00	9.404936635007519641e+00	7.614836812092523388e+00	5.963414977952320228e+00	1.772874671139620939e-02	9.523219521228591944e+00	1.372092020263539824e+00	2.125397679585440791e+00	5.724736924917834813e+00	5.031344148145234563e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785947136331749618e+00	3.877233880420224210e+00	5.772703502437350309e+00	3.772747274175531018e+00	5.276800048685377498e-02	9.209142672441400279e+00	2.333231414414770555e+00	3.017509024178109733e+00	2.873354951683806835e+00	8.304274882670148017e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.401350064305652232e+00	7.477185657467833479e+00	1.296583253847995110e+00	8.392333936767833791e+00	2.417976328705032096e-01	8.646687227448918378e+00	6.537820848752191161e+00	9.539963906083780643e+00	9.207242967569355230e+00	2.445276603836146645e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.610791819518218704e+00	7.008502560562145156e+00	6.701918297479784181e-01	8.675033908993475151e+00	3.011209839855629178e-01	9.234908437031410955e+00	9.041650019647667236e+00	8.552745188103862972e+00	8.413980088604811058e+00	1.676117498146299178e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.158632670899423900e+00	4.177138009933568874e+00	4.367566796740994128e+00	5.208744346360005828e+00	7.445505142829841883e-02	2.848639896131225147e+00	5.720429137783021645e+00	7.814956167543181564e+00	5.736541398988912022e+00	1.430919405538196409e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.224402716632290833e+00	3.083907010669416415e+00	9.355847123659508213e+00	4.266035341461028807e+00	4.112740403505075332e-02	3.575737583940103548e+00	8.419991063799027842e+00	5.570718022790563495e+00	4.106123541689068013e+00	1.475931056412789655e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.046512032923553104e+00	2.099216371908586343e+00	3.083240488983381322e+00	4.649146434346993040e+00	1.722880830206263703e-01	3.635998427717670900e+00	4.777195677898786741e+00	5.271585332389368439e+00	4.148337976171540653e+00	2.010982619431905150e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.747496171303393631e+00	6.610446089906462319e+00	6.802179836867288998e+00	8.630777428731562395e+00	4.567709618480852302e-02	4.353274599836870706e+00	7.335105919075197711e+00	9.699861744925369678e+00	4.484560031878683795e+00	2.219752718097836919e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.934082102885716470e+00	7.807578871420590261e+00	2.901952934868845091e+00	4.069682419494498049e+00	4.835904368522316726e-02	3.947709452227645244e+00	7.858863096916701707e+00	1.010731151608472977e+01	7.919588991471461448e+00	1.698115371129082174e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.391188773130824785e+00	6.893274572722692284e+00	3.914383011212239527e+00	2.927576871601438313e+00	3.226798578906121817e-02	6.210244259725224758e+00	2.650546021480238768e+00	2.747673221257964649e+00	5.339512819543841715e+00	2.477542204693885530e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.016564219715665018e+00	5.810263349448872461e+00	8.699039617667418511e+00	1.351148538275390498e+00	6.828858104523631220e-03	2.547182177781080359e+00	4.328390652320863730e+00	8.285554970589563695e+00	8.525046725363262468e+00	1.022973958031111241e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.164879116567148820e+00	9.720316931635794022e-01	7.765726578171564753e+00	5.029664079858213732e+00	1.335181702013713279e-01	6.889956358472857367e+00	6.832397334762177366e+00	3.157091223879910480e+00	9.708780609187265043e+00	6.643232830201650785e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.079592098332534000e+00	9.448672128885222676e+00	1.436970946794313697e+00	5.263197060353802748e+00	7.593034221989937438e-02	2.896960987018580624e+00	1.764552282863591781e+00	2.774801251052308793e+00	4.347967558421567347e+00	2.297889966581292409e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.880306748446618492e+00	8.037968804065029005e+00	5.214709294592207556e+00	8.337478839827189958e+00	6.373910537536396637e-02	3.632096859698066726e+00	4.222548981373497767e+00	7.390275475850994091e+00	6.211444082642197273e+00	2.102721466553171936e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.101054431014863333e+00	3.425390169081000025e+00	9.435723351949762971e-01	3.058396809457224919e+00	1.642919018131519249e-01	5.500755572847418229e+00	5.986527988066779216e+00	4.397500028401830185e+00	1.935342429731172098e+00	4.641695133942460139e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.062966902415365400e+00	1.016821208050257752e+01	5.538283668906918145e+00	4.946344925353875155e+00	1.862741445651476535e-02	8.446733197197753285e+00	9.785063663223890984e+00	8.598500520982918616e+00	3.097547035494062850e+00	5.698946360842453984e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.359068434516706780e+00	6.418885359858901296e+00	6.983839517717309597e+00	8.686462315707256465e+00	4.284817404063142460e-02	7.715177480828606882e+00	5.449379330828977963e+00	2.135234042820609801e+00	4.926704587467582996e+00	1.001756839731712034e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.042198752718067833e+00	6.025210420888281959e+00	1.712818665661810291e+00	8.478623162594100648e+00	1.614447597809182400e-01	7.173495342099378114e+00	8.579589621031393776e+00	5.723061865014774874e+00	2.531847263704536388e+00	3.455621661013667634e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.788992086242647161e+00	7.596147161670170789e+00	3.745776212174192210e+00	4.672468142735915819e+00	3.749000356886988267e-02	2.306065423905349299e+00	5.080385044193741706e+00	9.403929691418792203e+00	8.838586891693184455e+00	7.503101244700727257e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.662473285671254963e+00	8.165607754894157466e+00	4.319519328975385264e+00	4.934905775056968480e+00	3.945991373297542959e-02	6.383994728848961131e+00	8.373530482912512340e+00	8.839749107757702618e+00	2.277136989325822647e+00	5.509597837515408436e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.512797093848517349e+00	6.828184266227368404e+00	9.570855050885800352e+00	4.125856285903704901e+00	1.441974156501847973e-02	1.575185926286218230e+00	6.486250048264333046e+00	2.133142177816251817e+00	5.408734770003895242e+00	1.816866288081975256e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.806574196558402789e+00	1.853750472139299887e+00	9.743046026143618477e+00	8.970218330360070880e+00	1.024595072556665765e-01	4.755119599186197199e+00	9.301244946287882343e+00	4.612645352881291849e+00	6.296281713056342433e+00	4.844352083855533175e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.295799405922428704e+00	3.818006273242490867e+00	9.914620759691754603e-01	2.314867966946775102e+00	9.198651405536252545e-02	4.104752174490039707e+00	4.075358818799603711e+00	6.638242306903610945e+00	7.025891553303782011e+00	1.724337595131540279e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.438677185655199864e+00	9.565990442156339313e+00	8.272539218932260852e+00	9.537885468025088187e+00	3.259086174230244048e-02	1.058668520648358147e+00	6.672929997060927931e+00	2.402607207043142790e+00	4.721817003589168671e+00	5.375756231540184116e-01
