G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	7.365703259315863782e+00	9.605839069691585408e+00	8.137404410703462432e+00	3.655836353075485157e+00	1.164427236317358907e-02	2.113797862159584096e+00	3.695416188368679578e+00	1.519357718493707932e+00	1.345281193105157369e+00	1.297923908063681298e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.371239625189483391e+00	7.627144923439883151e+00	9.178698763647190617e+00	9.441195437019016978e+00	3.373132351698437947e-02	1.640879339027582873e+00	1.893569141644088072e+00	1.992585098332630311e+00	2.099365913842937026e+00	1.626182936104786370e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.190022451032248796e+00	4.172823795695607352e+00	9.487844463758051461e+00	8.364016224420069534e+00	5.279374945764010035e-02	9.187391405335985084e+00	3.447424275358995427e+00	2.970493959007205920e+00	9.880360717435710427e+00	1.610117844431194101e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.458337447575791757e+00	3.657800528203969392e+00	9.639325455747968618e+00	9.849147727834486332e+00	6.946309048459629876e-02	2.704799583835483912e+00	8.331923946888991850e+00	5.191542375648987573e+00	3.846895752145805591e+00	8.861685506407706026e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.806703416332435808e+00	4.147115868533212790e+00	5.697327582443758587e+00	3.340084796737610162e+00	3.538014530111051326e-02	8.390487094815867408e+00	4.394682320595947544e+00	4.909153768905410331e+00	2.036572219528538952e+00	9.160669692535236663e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.627189729435841059e+00	7.976436702615742114e+00	9.798245302459445583e+00	9.726931060516827543e+00	3.109268346767389904e-02	5.912668726605134317e+00	1.800063405926730864e+00	8.199770264448636325e+00	1.961552068489172962e+00	2.745469511485758574e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.396489609436887491e+00	6.958492659023331584e+00	7.824253130491688246e+00	4.880688728694317469e+00	2.243974095236725419e-02	1.701314507710488311e+00	4.077029665583705942e+00	7.661467302657559486e+00	7.478400274874760889e+00	8.513829083812541887e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.332031335962405194e+00	2.669067620563762233e+00	2.457364987147670377e+00	4.134779483339338313e+00	1.574956848040067192e-01	9.597250794645225014e+00	9.827030442395859211e+00	4.824756052026046405e+00	8.689358562996879698e+00	1.086713591781904409e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.052254064569603464e+00	2.561624496108333204e+00	5.302305574471494864e+00	1.449375534648674302e+00	2.666539836910576666e-02	3.225328980205092844e+00	6.674124448341112625e+00	3.999053763775962445e+00	3.322282736695801209e+00	1.167602378629345905e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.020026566715873884e+00	1.874812470610825343e+00	7.467962370123800930e+00	1.484978931909850974e+00	2.628285817797281973e-02	8.740966272334077303e+00	4.747245936532895172e+00	3.845662592770520138e+00	1.189212173296126718e+00	1.192883560073643245e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870682969822794917e+00	6.932950745799130843e+00	3.231927758517383786e+00	7.224467259978972322e+00	8.068214744421881024e-02	2.516805324776228314e+00	2.503631064140063422e+00	7.964672110283157913e+00	3.006100037220951648e+00	5.345040114784358032e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.544947858916913219e+00	7.872294412283176612e+00	6.763750313197498087e+00	5.121843813325932970e+00	2.398322042037897076e-02	8.688223438613418281e+00	9.874679146000740815e+00	1.465986472532360807e+00	1.505755373698037580e+00	1.711912917752124175e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.127707976777941212e+00	3.380472985063067259e+00	6.999483199005429590e+00	3.037172369365849889e+00	3.204876395641235998e-02	1.117267876045754171e+00	8.402342006426799514e+00	1.101523269118598325e+00	1.925571239161895321e+00	1.603514613973721914e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.285231301756420308e+00	1.187615944225408171e+00	2.469327607565741545e+00	6.526400874104872685e+00	5.570698517806275119e-01	5.609942249972434070e+00	3.529979247905078665e+00	8.161999418827987185e+00	4.880220029967124340e+00	5.308321570980114146e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.838556091970769302e+00	1.733903056502062778e+00	6.094674113391544523e+00	3.278129803382454632e+00	7.739612969805724496e-02	7.925907519790983180e+00	1.640188877295373659e+00	5.297274738611180034e+00	3.067392275732985674e+00	1.677026931667301923e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.667566191232546124e+00	9.712626085690775568e+00	7.948668792320525256e+00	6.201034303029317130e+00	2.008013106998409597e-02	9.415784913644932530e+00	1.509293354833416867e+00	2.186644226293219528e+00	5.640908266076944955e+00	4.810625002097125069e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.316929912266981972e+00	3.657710826328148368e+00	5.489601734457830062e+00	4.228801813146594313e+00	5.277743037872528048e-02	9.178683996775127696e+00	2.074326407495482361e+00	3.115805181379666333e+00	3.277928245004440466e+00	8.379294076512783462e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.594743876836420604e+00	7.923066997436873038e+00	1.116533214079976855e+00	8.405891281275241766e+00	2.394435321707946707e-01	8.372150325852421915e+00	6.229566245326357610e+00	9.387802084246127166e+00	9.476046325295598649e+00	2.666627938659412056e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.490496121333001023e+00	6.628315511414507810e+00	1.069242877687908599e+00	8.399816058669681951e+00	2.928274761051322117e-01	8.998872224561010214e+00	9.360597634196135886e+00	8.720948255189634679e+00	9.147993626539177470e+00	1.838034016915031321e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.012220985238529991e+00	4.430890947045717176e+00	4.205411016681653180e+00	5.293533591067554944e+00	7.082359758976905506e-02	2.792544702046897864e+00	5.464923108865863632e+00	7.386468511124736125e+00	6.102038163854448527e+00	1.231535132456202275e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.223094823085071781e+00	2.853514678780800562e+00	9.339510366657414409e+00	4.161157079435779949e+00	3.910602022256436799e-02	3.559211229390791598e+00	8.581449878674854759e+00	5.344928919442012649e+00	4.192980783538670764e+00	1.058880960714341901e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.041446785665302910e+00	2.092400024753706678e+00	3.058168921426961173e+00	4.254335404029537138e+00	1.665796380460445869e-01	3.599047800070908298e+00	5.012844084274515666e+00	5.679584757691773511e+00	4.433687558242588089e+00	1.838357222775574451e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.008756843577006457e+00	6.533261473879654169e+00	6.712616635381181140e+00	8.249917081372181826e+00	4.714364659268709123e-02	4.398380697917183113e+00	7.379170689609876099e+00	9.788860687297903596e+00	4.706357509942136197e+00	2.477581138252118897e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.573050359527296216e+00	7.976628848788523740e+00	2.999038475895100309e+00	3.952926771980052489e+00	4.142900524172053733e-02	4.536575320703787995e+00	7.573300135515969700e+00	9.690538170658747674e+00	7.546928226793938599e+00	1.536735265672851902e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.836685349657699362e+00	6.800028372645152253e+00	3.898182473170999529e+00	2.884093885482428732e+00	2.712602061333497031e-02	5.900259307110662377e+00	2.571450964274425210e+00	2.938221015622590304e+00	5.067162826671367526e+00	2.673233694282851403e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.282082721336930575e+00	5.767453724289316241e+00	8.627881961413370604e+00	1.747457413644151858e+00	8.742631274983652875e-03	2.443199131903012855e+00	4.248231624906916082e+00	8.292526119732979595e+00	8.711993101566173792e+00	1.097981076369941134e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.118160953459581108e+00	1.376547622301130369e+00	7.562903005372886511e+00	5.201137471512745414e+00	1.247741412365280939e-01	7.227609063949378410e+00	6.728413203049842473e+00	2.776746415361024845e+00	9.495469883967635027e+00	6.323561714429607461e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.129668215019009381e+00	9.717963424387940918e+00	1.864084310506083808e+00	5.332964907854785608e+00	7.400188716977475212e-02	2.505245960428007734e+00	1.641432330872146128e+00	2.911070236650181720e+00	4.015172862446585889e+00	2.232122175174759970e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.637108850104133317e+00	8.186908940940913482e+00	4.865057645115718366e+00	8.569934195103773078e+00	5.370234111368262647e-02	3.803450636556272801e+00	4.253732117504164911e+00	7.088610873951964209e+00	6.043750992383174925e+00	2.090104495610582536e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.068962620572199818e+00	3.638652894786524428e+00	1.273646015161812528e+00	2.985538230988558528e+00	1.629595873464398381e-01	5.531812391186631039e+00	5.819867304850932399e+00	4.648950619581042609e+00	1.849384720840836271e+00	4.758234468418082841e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.024649280526372053e+00	9.821297274990298476e+00	5.329359146545250780e+00	4.424290410993179989e+00	2.119551747391476212e-02	8.162284274091245351e+00	9.968423125122447104e+00	9.391293905697313704e+00	2.800657906971951050e+00	5.480963789793312557e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.072493167052490648e+00	6.427129133595045118e+00	6.963418551573138160e+00	8.274170401016958110e+00	4.641616061045120145e-02	7.657233307282205637e+00	5.270793751163607155e+00	1.795539205018468421e+00	4.721369356465263678e+00	1.099723069473840464e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.265600167279965049e+00	6.233290738831248845e+00	2.058113182425155063e+00	8.406915845505100293e+00	1.630661225074569454e-01	6.807723033231776633e+00	8.343672905968954723e+00	5.604604192528176654e+00	2.857740570122095036e+00	3.198282092603389692e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.590276411020385527e+00	7.731977479520061536e+00	3.597030181421198236e+00	4.458925433509977054e+00	3.994643649126294882e-02	2.404323698436068302e+00	4.891253819287062932e+00	9.269760807791659118e+00	8.898554415590938405e+00	1.024703072197191700e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.481778265258972382e+00	8.300873949032398613e+00	4.579463498069684668e+00	5.125656018935941916e+00	3.363692797014369851e-02	5.923174674251670879e+00	8.165247792912044389e+00	9.139428854613063535e+00	2.421705832198926434e+00	5.463879654079432768e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.767021170411803510e+00	6.911668213862210308e+00	9.281578718568047393e+00	3.719649380117973969e+00	1.444380970193206819e-02	1.787423084921037297e+00	6.354055842971798818e+00	2.404055882695489199e+00	5.105084925450321442e+00	2.646923075673848769e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.230755443214654576e+00	2.143865140906863420e+00	9.935921404705297277e+00	9.398504493696304252e+00	1.096933197000829474e-01	4.391303188368914867e+00	8.982705041476092944e+00	4.286727445824921823e+00	6.452927395158048363e+00	6.546128764113311460e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.268868318366021875e+00	4.046334141543963092e+00	1.408598802092412283e+00	2.060777891850325894e+00	9.100894892218218402e-02	4.727041581944600779e+00	4.697690283635848729e+00	6.573979987528858260e+00	7.233697528442089464e+00	1.826558880782458427e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.207862014252029326e+00	9.349247702448590047e+00	7.849062355444040406e+00	9.402777543273231231e+00	3.191938801100374645e-02	1.352005594461768601e+00	6.438923938172997907e+00	2.433724395368018989e+00	4.450702160949879804e+00	2.264252493617007755e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.692519693125833058e+00	3.017456253195649474e+00	4.344538339405226601e+00	7.158873752081941433e+00	1.363610794504498125e-01	3.459853515377931732e+00	6.676144664308131915e+00	9.709116986894855472e+00	8.816504982292217463e+00	1.143885961414326635e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.118035599647754008e+00	4.341456115206714372e+00	4.533497985766711480e+00	5.780820446704683313e+00	7.323682369021564109e-02	9.602846202683473109e+00	4.755821732386322331e+00	9.236899654369508994e+00	6.105668992974590203e+00	6.091748845051814243e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.962738959719383836e+00	4.886104660077347006e+00	7.786224930816732837e+00	1.289464617192734419e+00	8.617406612192068938e-03	9.591424079111178003e+00	2.298890868827681899e+00	2.502307257614796221e+00	4.957232573184473523e+00	4.209122632278259779e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.604000037028039394e+00	4.960678155357137520e+00	9.263468895820505367e+00	5.281590441710497075e+00	2.886151092963271797e-02	4.169022933769293893e+00	1.838744874601831114e+00	2.083223019724914860e+00	1.602343075893921220e+00	5.903022648980478237e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.652207776777604664e+00	6.516316111430477065e+00	9.548944116286481432e+00	4.675784745488194005e+00	1.882398394695449992e-02	1.391719139723290422e+00	1.152407076984441447e+00	1.758169675329271486e+00	5.176969035330140301e+00	8.226825323143892588e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.341155859706788966e+00	9.491174423923645520e+00	6.192734153270503583e+00	2.444639367474185754e+00	1.036391338613267335e-02	2.617700878025690514e+00	8.863727599038837113e+00	9.178851668713710055e+00	8.379852012133451211e+00	6.527196158093548917e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.717264597161178408e+00	3.175495071717685747e+00	4.211440213149075795e+00	6.906873623415305197e+00	1.294581472812320888e-01	4.534397683687415359e+00	3.133216024875205452e+00	2.755631749352274618e+00	6.531728984149330230e+00	1.221996992751775979e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.775542331683847452e+00	2.094979703397369164e+00	8.085092702778140961e+00	9.730979526327187656e+00	1.436988038421210256e-01	9.528322144661853343e+00	2.900383534723815160e+00	4.750496106316562717e+00	8.497515252746362435e+00	3.667882602113196722e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.967875411008417785e+00	2.774125720949556673e+00	3.261314277785942295e+00	6.057570755347659208e+00	1.674579449578200985e-01	2.264848695371584952e+00	7.621806933513442850e+00	5.040688299561407959e+00	5.443922183868051157e+00	5.467346932016262651e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.523471006781075943e+00	8.984923496845944157e+00	6.080302996133112536e+00	7.432964652798864869e+00	3.403705481833466107e-02	7.859618193416150866e+00	3.884490828675382090e+00	6.390111204602630046e+00	2.069308181801750024e+00	1.255025855182489991e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.362476080277970070e+00	6.809269305765850433e+00	4.228488247142972334e+00	1.611427665962544387e+00	1.399277932486071505e-02	1.976711171492600894e+00	5.555785916036337646e+00	1.644272326943601037e+00	1.122212371107131457e+00	1.048633230301820873e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.598943344490832974e+00	3.570354918050765658e+00	6.915175995814287546e+00	4.756529091635110618e+00	4.807830010212851835e-02	9.837735180521869793e+00	2.457627913875573444e+00	3.047176848845169150e+00	3.722088897598811119e+00	6.509060025817960060e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.753218843330990317e+00	8.335067049637780556e+00	3.166768272391237371e+00	2.039603109812731407e+00	1.916636206464442799e-02	4.428425216446553847e+00	9.644879481321380510e+00	9.380744747314173182e+00	7.285839113957976565e+00	1.189487760483780354e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.887063931470511768e+00	8.757482884684236524e+00	2.722707312536654545e+00	6.515579775461022294e+00	6.821573994725707579e-02	7.980924856560679181e+00	8.654914593776807052e+00	9.178829289854020246e+00	8.106492022459486080e+00	2.087628645013963169e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.071277666691466735e+00	8.616481657553123341e+00	9.261596048879511045e+00	9.452054289308380319e+00	2.967779752956873490e-02	4.078144318668799784e+00	8.778409337643438448e+00	8.029720458760145618e+00	3.661891025091002838e+00	2.038389225200682997e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.852576940109763370e+00	9.271351840902632091e+00	1.917960445383819490e+00	6.950060338332330723e+00	9.785754238323153553e-02	6.649597661797527870e+00	4.654022558522934894e+00	1.185165234376385435e+00	5.459061114863334119e+00	6.109549654643126049e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.711994707186825337e+00	3.264405962443747811e+00	5.556789312043111551e+00	1.687856673958059162e+00	2.326539410429416879e-02	2.732000064048560883e+00	7.871596696002647775e+00	3.947098805846300351e+00	4.794840366257855813e+00	5.742177225495338488e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.324322227358339932e+00	7.797802604561411499e+00	2.995393459163583572e+00	4.194716311502937778e+00	4.505685969474058916e-02	2.310596932713202545e+00	2.286411447248342999e+00	6.658404174493201211e+00	4.689053120477517211e+00	2.858120893193305090e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.246420992982925746e+00	5.140616682222596268e+00	1.356946912472020372e+00	5.962531912118778976e+00	2.144849079964364080e-01	9.443505881174035110e+00	1.083892474945221895e+00	3.473532849656803201e+00	3.084226187337341329e+00	1.976652914989253773e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.085043629273153343e+00	8.577198632310539139e+00	1.321179534742469519e+00	4.620786612958426076e+00	1.019988905392344575e-01	9.256564519113824829e+00	1.179308529173925146e+00	9.192036287189932153e+00	2.222854310246083376e+00	6.473471067474777385e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.591067784841223798e+00	7.561299572930089141e+00	2.576432706866758071e+00	8.501882394849532787e+00	1.090744308694732295e-01	8.991061368009184207e+00	6.277404392165796487e+00	6.703304807712461511e+00	2.767467035555187138e+00	6.927982638347242705e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.982714857538189435e+00	7.992426137211920967e+00	8.804638316492523487e+00	8.333571733436988538e+00	2.945411868908855840e-02	6.630182810357442946e+00	5.099571269503426763e+00	1.647759025185399739e+00	1.478574655761900170e+00	2.852931974283775318e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.072349779673030135e+00	6.905333983275482979e+00	3.548205811570574575e+00	6.505926710442507144e+00	6.671072424129773082e-02	8.274721694358742496e+00	5.665604859257102888e+00	9.189944598887585414e+00	2.794351280492741729e+00	9.644449298440065377e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.715494395580747344e+00	2.587022541684885546e+00	9.559317202208172048e+00	4.347713704680221447e+00	4.414864848223042093e-02	1.629820681047706943e+00	1.062206555687983833e+00	9.614227453567387727e+00	1.085748789322354968e+00	2.699337395954092145e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.966236908003829775e+00	5.921891741320928659e+00	6.234247928866295752e+00	3.300739948344555419e+00	2.241184268503421118e-02	4.016708927053389999e+00	4.799704021369473494e+00	1.700517392853044374e+00	6.641226949587533568e+00	4.160147396585757718e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.617139502436931942e+00	9.871740145363002483e+00	4.922603433896318492e+00	1.961093598072732647e+00	9.927846544161159428e-03	3.819567809350395748e+00	7.466177299480435181e+00	5.793624762049602417e+00	3.841371506580691264e+00	1.542269609638411643e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.036146991376315718e+00	9.440512952604905195e+00	6.215283731424755764e+00	4.194710683857389100e+00	1.794849809513035521e-02	6.720340203805596602e+00	4.974876528547119037e+00	3.733107249198395206e+00	9.755654973691655130e+00	1.027915672057108765e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.403035768202824940e+00	1.384373430054179233e+00	5.651790857262828816e+00	4.712970885825486178e+00	1.503434437054557427e-01	4.203206543271761575e+00	7.586767673798282985e+00	4.533099521731449144e+00	2.747282554150585199e+00	1.838052941211666402e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.637561842486233488e+00	2.482701409112873847e+00	7.830875930395937878e+00	7.079628579572124991e+00	9.106084474382618310e-02	2.336998526527689357e+00	3.113852437178442401e+00	2.628209776798714259e+00	4.102350869507025877e+00	9.577495009757579503e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.753452880013380621e+00	2.182535827513339299e+00	3.536398065351225029e+00	6.933019623913487806e+00	2.236405576963284847e-01	6.381954550510598345e+00	8.312967346244176881e+00	6.195604776006989667e+00	4.219814180106675749e+00	2.245765161958333866e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.513703811183800596e+00	7.540850217430294045e+00	4.177699617860380243e+00	1.635899228860814736e+00	1.298584800251699999e-02	8.331475300939366946e+00	6.302178213182236810e+00	9.629750194907938265e+00	1.085521052394984087e+00	2.366174416578345330e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.358872310480190748e+00	8.361528314465706657e+00	9.050334120939590221e+00	4.560798544370437746e+00	1.495711194567971546e-02	4.428021994764831604e+00	2.893653258375775916e+00	5.534263089037422034e+00	8.546814792114115988e+00	1.978070680448763552e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.439969177253667798e+00	2.917239874325191273e+00	9.511751947559465847e+00	2.637939195122608549e+00	2.366889114874539193e-02	2.187461842279196045e+00	3.133276993497440266e+00	1.756571645971106488e+00	1.288379503465930220e+00	1.894210004074135201e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.803435710907404399e+00	5.550055356065123568e+00	9.039125459495492620e+00	2.407735366601077232e+00	1.207838870178393718e-02	2.759668249909986493e+00	6.655864093366098189e+00	6.571372394702182262e+00	9.473387127062913748e+00	5.812583973200454723e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.680554243881837273e+00	8.572564594258212267e+00	4.772947354554051280e+00	8.444633582898692481e+00	5.166458383625306683e-02	3.135553356075334808e+00	8.475650000315978261e+00	4.057280698236766625e+00	9.032045693978112411e+00	3.291184369882802496e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.234902031180516557e+00	7.604115493531454106e+00	8.030233631373469905e+00	1.376815124977248006e+00	5.673744873740798993e-03	3.688253564711362564e+00	4.739551411379788526e+00	8.711442551348168806e+00	5.820369841380037101e+00	2.327959901866409442e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.400151639839291917e+00	5.888637196519920458e+00	5.284076061483943043e+00	4.775620932099482019e+00	3.846386666242947866e-02	6.780408122111243330e+00	3.335615239928228615e+00	4.901892650785579342e+00	5.895066285311903798e+00	3.409593399300237859e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.441505951573796906e+00	6.317340697282967099e+00	5.472190001826582773e+00	2.522001244467921399e+00	1.814012007247219407e-02	6.400226069052945554e+00	8.799871253288818806e+00	2.726817697716630740e+00	6.881860153731890861e+00	5.809070799758893067e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.926395330889929092e+00	5.573839528509419772e+00	2.839591307186809299e+00	8.920025924192025002e+00	1.406547959068961962e-01	7.266811250475838868e+00	7.024699605442986439e+00	2.717294313286046759e+00	4.490391876797298565e+00	1.253950187828786200e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245565801282879193e+00	3.659903013735358090e+00	6.319647355220159746e+00	6.005680959602763380e+00	6.436860353359305509e-02	4.262520797880140044e+00	5.034115023498749508e+00	7.919922033885740120e+00	6.822867594349054876e+00	1.965382206595880810e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.995806666308475918e+00	6.086851087494069112e+00	2.673078029326466432e+00	3.083638298861067994e+00	4.729611760478055066e-02	8.417629089905551254e+00	5.384946440487957453e+00	3.398949733400156603e+00	1.392450853607444472e+00	7.547092024390398279e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.083622926620412930e+00	7.199957546329727620e+00	3.982889605419012824e+00	5.525833956590375351e+00	4.819334341411906503e-02	2.836219464033269411e+00	2.836739863237077941e+00	7.904092744264007209e+00	1.484338568816720549e+00	1.063459941881867366e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.041995821075810902e+00	8.860684982203553162e+00	8.697115849181338731e+00	7.586727363305738159e+00	2.457356815744749998e-02	5.213772062793212925e+00	6.642109762194281508e+00	2.849677113118738614e+00	5.109910126479814352e+00	8.739798673507924720e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.177627736923321455e+00	6.726922029335867137e+00	2.862737087170006856e+00	9.619655801405622597e+00	1.248490103019755104e-01	8.211245614145465055e+00	4.226311896001619495e+00	3.896871212616237479e+00	5.945098758423775998e+00	2.544465399710732711e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.940694727239700823e+00	7.842715627032426084e+00	1.640059520398453596e+00	2.999789207228656274e+00	5.783685176396152067e-02	2.631898087037866318e+00	9.974197939223598652e+00	5.191937251348206495e+00	8.988974905102557145e+00	3.017734916673318057e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.188066713244394279e+00	2.443745660616178039e+00	1.611630577429214561e+00	8.968722611808384926e+00	5.672423913138943119e-01	1.990996979596967087e+00	5.317050799236716863e+00	9.491162897362817930e+00	1.948341549115846449e+00	3.651317008565386324e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.618384884176742755e+00	5.157534387820418509e+00	9.469223499951352707e+00	9.402873324276876943e+00	4.825651504726741897e-02	8.950835720896865411e+00	5.379440995403494519e+00	9.384614614265187171e+00	8.407545131764589286e+00	3.722641465895567769e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.873182464510783518e+00	1.087780536916454599e+00	5.561791390474375874e+00	9.249049437873443580e+00	3.835180632416416713e-01	4.078588352489612490e+00	6.097364783042537262e+00	2.851211642532234691e+00	2.891832229310146385e+00	1.328115085665609429e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.132684888290514280e+00	3.225375735296905688e+00	4.693600126707450748e+00	6.730188259647657212e+00	1.111900399024124408e-01	7.149884926517735551e+00	9.250727979829344250e+00	4.218979741304522690e+00	4.546737107569714276e+00	1.440008702671951912e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.895828183026937674e+00	7.541515873379609936e+00	8.292719278552018736e+00	6.663859253340596922e+00	2.663735331585257576e-02	1.230605123407390922e+00	8.202616207044577834e+00	2.352320461610022395e+00	3.843766194065746600e+00	1.842471375131607969e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.188730726382031033e+00	9.924008502522976727e+00	8.512448573323693424e+00	4.627456671256839016e+00	1.365411688027477581e-02	7.216267217985865123e+00	5.055955842717050785e+00	5.590883323783894632e+00	4.589747071143452928e+00	3.455997992781351780e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.499959152314034760e+00	1.892208823582453681e+00	3.993132058848231747e+00	7.777412735100279306e+00	2.572792766074646909e-01	3.846332724463394470e+00	7.465451727953835714e+00	5.143488510770939826e+00	2.355063905592667428e+00	2.244664660313110627e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.706632842561310426e+00	4.613955781828907199e+00	7.244475921442579569e+00	5.781549475449605957e+00	4.320311974889842754e-02	1.506024624395388312e+00	6.266322591174819046e+00	9.112924050406778775e+00	5.536375115317000883e+00	7.862581560263424141e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.476024183130851597e+00	8.201237868809188925e+00	7.934537124264259056e+00	7.095131303715139559e+00	2.721693934180533306e-02	6.492169536527381268e+00	5.425798247646262951e+00	9.363900814650202520e+00	8.214204662377220245e+00	2.732607299651663713e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.576263967983583036e+00	2.841873950289046658e+00	6.883409439334467805e+00	4.859183113253410902e+00	6.218330263913111194e-02	3.169993406441012240e+00	2.722708826394052650e+00	4.450880675829815836e+00	4.970949253587012784e+00	2.072866624861568585e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.015202611379971032e+00	5.999345369522200322e+00	2.372844639017856139e+00	7.584943422192511164e+00	1.335640550091428957e-01	4.477678508631038667e+00	5.182810083066823559e+00	5.426390865355784854e+00	5.418003241932119352e+00	1.734143388747119152e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.844293839826975479e+00	7.609198245093235613e+00	8.890755974808925544e+00	8.425821812004173239e+00	3.135134135701896779e-02	1.726174662308854524e+00	3.215760276256883987e+00	9.063725243682215549e+00	8.638463164753625634e+00	1.125070804639938471e+00
