G	c	dx1dt	d2x1dt2	dx2dt	Fc	W	d1	Fg	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.780158603109235571e+00	2.219064560525802587e+00	2.581640832663858909e+00	4.288674048451468934e+00	1.012301538679399648e+01	9.696100704813773064e+00	2.722189349850769879e+00	5.082360756664190404e+00	4.403403733563409972e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.168454932319686890e+00	2.819957171082983827e+00	5.036900319614517230e+00	1.401573245865706419e+00	3.401014921175554484e+00	6.687432670532771795e+00	1.115424734154236264e+00	1.081965257790747925e+00	8.811348794614650703e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.972746543155991850e+00	1.700934607070202054e+00	7.114687582935271593e+00	1.153039493728762688e+00	9.543306011181149628e+00	4.340818241052220472e+00	1.292421005864546890e-01	-7.247027150377648164e-02	-1.738794627343968813e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.690075862563142906e+00	6.771289719230661142e+00	3.161312477525985098e+00	7.508580286536338910e+00	2.144011632234090303e+00	2.382536048305135434e+00	6.163901584524234423e+00	5.891373422820508132e+00	-1.277698108950261036e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.145601927261189701e+00	7.925650096338337391e+00	7.308692155358798459e+00	5.217044531288314246e+00	8.331111830888175973e+00	9.899683777060916512e+00	4.173920677957995373e+00	2.823597245185952342e+00	1.975118180351332242e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.751796894912955649e+00	3.278140013753273241e+00	6.773224345690660009e+00	3.006406469506130996e+00	8.758219854432399698e-01	8.715347069336738528e+00	2.991161499181066219e+00	1.944195606027520640e+01	-8.603457010286224005e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.119215986239661120e+00	1.304660110249759697e+00	2.788398825448153318e+00	6.100497989763659312e+00	5.639044786940262455e+00	3.447548817454067827e+00	4.779946947611893648e+00	1.752646293362287366e+01	-4.611415572913718286e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639933342776394909e+00	1.725325086361997107e+00	6.523286814128187672e+00	3.074112643311421866e+00	7.645303576064708118e+00	1.288856007162006323e+00	-2.091620756918710189e+00	2.453148817160433204e-01	-1.340586915150526082e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.399151173124070446e+00	9.765983267178112825e+00	7.957194715718285849e+00	6.745048491551607128e+00	9.208446266829618310e+00	1.452118387356128082e+00	1.700793651992410505e-01	-1.465468104311799524e-01	-8.439135090250570670e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.423526578980833790e+00	3.463775623155781247e+00	5.302366810403389863e+00	3.824617627117270935e+00	9.351806301478502448e+00	1.927988279358461732e+00	-2.969780161689538622e-01	-6.968900060692182485e-01	-1.230515896938880971e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.730192544194540716e+00	7.976858237681106800e+00	1.250508596542060813e+00	8.343937639263355521e+00	8.039138595484015326e+00	6.378384808375412440e+00	7.276106566996429770e+00	5.599601167526317980e+00	1.503948383909203157e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.368741737880081022e+00	6.929361255189493640e+00	1.135179642283868917e+00	8.381843869272319836e+00	8.685099167666994191e+00	9.266180311028360705e+00	7.273561948111535003e+00	1.103879855633827667e+01	4.249335793254375382e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.540457269952246300e+00	4.279533172448809708e+00	3.976080459453737781e+00	5.382896638882527895e+00	2.684436178754632696e+00	4.727157976033440789e+00	4.809898354774833074e+00	1.059083028084996947e+01	-1.160083936142656924e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.752989088205748835e+00	3.105788273100408503e+00	9.153862638125756845e+00	3.752134562082593217e+00	3.474744382683769395e+00	9.599155239617006785e+00	3.913470742162882487e+00	1.372455369867402020e+01	-4.684076347727040290e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.057428259635736945e+00	2.078135855941676713e+00	3.183316514341713699e+00	4.310182243344543807e+00	3.875791869651339372e+00	5.052031115019002705e+00	3.758157927068651372e+00	1.088677498631808760e+01	-2.189802324215970764e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.942341369929108996e+00	6.739418502256523169e+00	6.966979833128810640e+00	7.795054635862623371e+00	4.148198490664653626e+00	7.401717945796795206e+00	7.702337274852348870e+00	1.600709613502515083e+01	-3.201258663499819690e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.434490073563937429e+00	8.007522774983831582e+00	2.909566089471519401e+00	3.979986282574427214e+00	4.343719652542028520e+00	7.164031980960571921e+00	3.391759750134786700e+00	2.344240090097085449e+00	1.065222038881259436e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.647762085678348143e+00	6.785844772393118340e+00	3.875943337265861821e+00	2.704950616736107705e+00	6.059414261008384095e+00	2.163928789739359981e+00	7.051065074507643082e-01	4.654929861700878302e-01	6.403070345535660124e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276817098160712760e+00	5.869999234527712773e+00	8.816978269460467033e+00	1.527831309248512959e+00	2.657175526574807378e+00	4.225722101518597285e+00	1.281002184049868209e+00	8.524312593382477043e-01	1.676197663215566180e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.056082635748238019e+00	1.715132622631186932e+00	7.512132356561853186e+00	5.426197024759084719e+00	7.610329357016856200e+00	6.827934238762706443e+00	3.870733744699134782e+00	1.496884190109016366e+01	-3.201256173501530466e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.016530977664441338e+00	9.782071300951930226e+00	1.775954537921993204e+00	5.275417637552263450e+00	2.635862556661839662e+00	1.828865711538046446e+00	3.552755415888088741e+00	2.656733890833827605e+00	-1.604777856503817324e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.286057632857429134e+00	8.321534797091555191e+00	4.649781750166005700e+00	8.696397111608003883e+00	3.828280652152499020e+00	4.318992981121290597e+00	7.256082268709675098e+00	9.113189654100228410e+00	-3.197338949527546603e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.632075413897478455e+00	3.532901381777413974e+00	1.049203108164566967e+00	3.128330487462985587e+00	5.686716392191684122e+00	5.487880556316357072e+00	2.192666519239027334e+00	1.021365278758454398e+00	1.357114454554378735e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.943366394522208829e+00	1.025668726574287071e+01	6.064843348931254319e+00	4.772658210710631010e+00	8.095135868885030561e+00	9.279022658511191679e+00	3.530442439712023983e+00	2.027775389807551676e+00	3.252787324846179384e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.963142232142128130e+00	6.595049063917320709e+00	6.907738250122935852e+00	7.948614011426718307e+00	7.580390861398695002e+00	5.243310165546787971e+00	6.986793436243131872e+00	6.209310265561656550e+00	2.600571743433787830e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.214391961587423907e+00	6.263419133296872054e+00	2.443392428815759576e+00	8.661361340358427086e+00	6.326634887732370593e+00	8.198036741330168908e+00	7.677018772002064395e+00	1.333550661627079670e+01	1.057008708408947451e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.558088143393377756e+00	7.698541535918537626e+00	4.064885669850413663e+00	4.465955327122112628e+00	2.645278858594698690e+00	4.542270757513020563e+00	3.770305061945772529e+00	4.539469416395180090e+00	-1.760301799129967204e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.343912744149919902e+00	8.577940890386361872e+00	4.529845758471247485e+00	5.029769694359488952e+00	5.980998402867172992e+00	8.394660340066243620e+00	4.382907357129724346e+00	3.499647208066745119e+00	-9.595210535640186222e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.712848319633352823e+00	6.739687085262605848e+00	9.377496270863812100e+00	3.418506793831349810e+00	1.998643140128948614e+00	5.926538295790463096e+00	3.357860296619537444e+00	5.770245654753579423e+00	-1.381371274221661949e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.002635163671776297e+00	1.656941150399617202e+00	9.967587663381005214e+00	9.557179113293596373e+00	3.629389936577588571e+00	9.148599087803003016e+00	8.781934363266733712e+00	7.968339904407173435e+01	-6.739177682712618189e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.673948369392294744e+00	4.064546062379013946e+00	9.591062324408927697e-01	1.818176511768453851e+00	4.708820742547817240e+00	4.311669403822737223e+00	1.245346499872089563e+00	2.627093568042859761e+00	8.731434471800328723e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.008873110728268685e+00	9.683761798962331468e+00	7.420598601733620292e+00	9.543898882768862890e+00	1.125205861176286515e+00	6.475521515953084339e+00	9.693360033622861138e+00	4.367528809886670871e+01	2.010215202989107386e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.589985478739182057e+00	3.464175447867518187e+00	4.359002810613169743e+00	7.676601656968306209e+00	3.874785067371927294e+00	6.926365711100910261e+00	6.857727311014969018e+00	3.051897701018409137e+01	-2.619374584135563677e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.219816818556760829e-01	4.319658564101219511e+00	4.414812455365402677e+00	6.049398551606874896e+00	9.768125586992466580e+00	4.663748323327351564e+00	3.760283852604135113e+00	2.139558855838379348e+00	3.939560224095730590e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.771423543979301130e+00	4.900816198156646486e+00	8.310617133951447855e+00	1.670549369403804718e+00	9.646486873987434763e+00	2.762368643904352883e+00	-2.623505433754144800e+00	-9.809202826659929597e-01	-3.557256368977873784e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.608992088619692673e+00	5.099156345555858394e+00	9.200524223496106657e+00	5.085753590249823652e+00	4.053307670918191441e+00	2.368128178697157082e+00	3.357558102958722923e+00	1.690143003102617891e+00	-2.636725979783951512e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.621966703389757569e+00	6.442925390568602140e+00	1.009697485456490895e+01	4.876180966574804820e+00	1.496079628598471878e+00	1.215103201855080250e+00	3.185308255537347311e+00	2.073822545394438333e+00	3.000834850546887367e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.213627470162735200e+00	9.631324875965175281e+00	6.062579905813845649e+00	2.141266053767598709e+00	2.359065511618104960e+00	9.010315270520147024e+00	2.400440082511554607e+00	4.034437316477410551e-01	-3.040525443741546319e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.654904127265943714e+00	3.142479247889298222e+00	4.742015649382235409e+00	6.844489899595159521e+00	4.502800201326805585e+00	3.419236219764078655e+00	5.613069801011045357e+00	9.228743281792429087e+00	-2.985501801845617642e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.573354342704551101e+00	2.374832346589244914e+00	8.227756750046040679e+00	1.021166613829453240e+01	9.372501518100662565e+00	3.052901804770241867e+00	6.695053534526644867e+00	9.413946410593073466e+00	3.217277749202404724e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.008058143382646854e+01	2.978337069801299641e+00	3.414527528046341409e+00	5.895175396724037675e+00	2.888064123681151507e+00	7.744258358578600010e+00	5.924011074508897856e+00	4.225701276314768506e+01	4.042338963738169311e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.075921996809507064e+00	9.207695281061159420e+00	5.935377148137710002e+00	7.733588903062946329e+00	8.271979032413247168e+00	3.736388055643590889e+00	5.358678556514133717e+00	1.941337476233850445e+00	-1.470882966768782385e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.121719594961298583e+00	6.755186608223378464e+00	4.386482931736617630e+00	1.890957923493435278e+00	2.267661063189331916e+00	5.091545210974166125e+00	1.665212860480079105e+00	1.091782234846805366e+00	1.629451733815821868e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.710300834678851523e+00	4.108872782016786296e+00	7.377008346302718067e+00	5.049901853871737067e+00	9.425435875144785314e+00	2.081283879302243456e+00	8.344575465571243411e-01	5.370750127647475614e-01	9.834924758400134692e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.761808112186061592e+00	8.478126325151691844e+00	3.123605872255776905e+00	1.704288501642151399e+00	4.669899428535661201e+00	1.029121634577514044e+01	1.500508881455405952e+00	1.096414463706619991e+00	-1.702218734765135189e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.070091882209137868e+00	8.821116736736156483e+00	2.630634962673179533e+00	6.657318020259188174e+00	8.028221380132400498e+00	8.752686000748115092e+00	5.695346153876177375e+00	5.188681858749757403e+00	1.049724905196510072e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.271051539861895563e+00	8.406966834246141218e+00	9.196024942426381799e+00	9.403953078545480793e+00	4.416525932073806615e+00	8.706713414957048869e+00	9.174825427463986216e+00	2.195843370826293039e+01	1.486349601911121754e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.901844609287307364e+00	9.243337517296012606e+00	2.363517736531135505e+00	7.250621697203028404e+00	6.736823354368731920e+00	5.007505802554047314e+00	5.548359059239787783e+00	4.158206852675693455e+00	5.867202503225477095e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.705413426915332931e+00	3.301984801151636617e+00	5.789768735254227749e+00	1.243270504983028379e+00	2.726315221152943558e+00	7.655667837834530864e+00	1.422571029694451816e+00	1.481709444635221473e+00	1.181894204834180950e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.211378074155733842e+00	7.576278786101659612e+00	3.387354272077234274e+00	4.291544536103941709e+00	2.377859714135523550e+00	2.454837257464688172e+00	3.201202152945749724e+00	1.340392336945317231e+00	3.172005937794939001e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.041592420579368294e+00	5.063545189536149849e+00	1.436955436037502754e+00	6.017243108049538769e+00	8.950817736420548343e+00	1.098745491087811832e+00	-2.938465675710266733e+00	-1.457529213196219753e-01	-7.874875959921672219e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.057362267978217751e+00	8.531868413826270370e+00	1.335024749335337102e+00	4.090207357598188764e+00	9.049825217791294563e+00	1.305946083061271912e+00	-3.383061857759456448e+00	-7.068179681106343537e-01	-6.696917546631472540e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.243748166610657346e+00	7.571970857308070180e+00	2.694039512703999328e+00	8.263140449959550438e+00	9.088897421484810835e+00	6.187135378391436014e+00	6.791893919609111485e+00	5.174659646997930906e+00	2.912944870006186626e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.819041944595396920e+00	7.497716343950360240e+00	9.096385315710547204e+00	7.836673988827721260e+00	6.939210501482533822e+00	4.833929799840739783e+00	7.334537325452560985e+00	5.937555270151468889e+00	-2.913322202751861045e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.379131200559494452e+00	6.867829985707648355e+00	3.474083658824657750e+00	6.309877482760010814e+00	8.124488533721361705e+00	5.436417182232508694e+00	5.000577402613233247e+00	3.814219014955935627e+00	-8.574797046577609105e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.746171348939073553e+00	2.491897150659517557e+00	9.932000411063015122e+00	4.509777423590106693e+00	1.610218782564634354e+00	8.521417525814154459e-01	2.158472694468734687e+00	3.936363592827802016e+00	1.757834761782802069e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.208433502532997750e+00	5.899433181150204319e+00	6.335600082848269032e+00	3.350906720353124424e+00	3.577075258029021931e+00	4.803364796537424652e+00	2.541749717298971589e+00	1.526492538022515166e+00	-8.003962000912132613e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.004575890252295878e+00	1.014999789891657223e+01	4.265196241277842581e+00	1.998720171705325122e+00	4.220767618739150961e+00	7.035751533452037521e+00	1.515467456077339348e+00	8.453780871694487331e-01	-2.271899715695044897e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.988856074302093546e+00	1.000738238880115993e+01	6.464716651896006638e+00	3.912651806691813228e+00	7.024132559649664209e+00	4.642062398929295952e+00	2.473526080789816284e+00	1.089236128701495776e+00	2.843220064455366014e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.453267783708782623e+00	1.577259520823861561e+00	5.299024223527961652e+00	5.021823608057564670e+00	4.381218409540856840e+00	7.627148397259245094e+00	3.998757166446956113e+00	2.556418477127167321e+01	8.359657934025631620e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.555669007826252948e+00	2.139969199994959492e+00	8.066188909639425475e+00	7.077312430778015084e+00	2.447353635534412319e+00	3.062148263671573112e+00	6.153280505505060560e+00	2.341363660988493223e+01	-1.005658823659423273e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.536166917272158372e+00	2.089481326552107276e+00	3.791358001939193034e+00	6.932560989458421474e+00	6.791036373743836840e+00	8.370460265760065965e+00	6.009883141117025929e+00	2.489267058573366853e+01	-9.761479566343629621e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.257151226621825657e+00	7.699591025310447812e+00	4.268531118335424424e+00	1.885510056040606397e+00	8.110212643443890812e+00	6.283525312233825488e+00	5.497666535172697211e-01	4.658153556461417377e-01	2.790048267123436432e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.587953366651344567e+00	8.494498985121172296e+00	9.196949543491090395e+00	4.289007504345764055e+00	4.190414278778292534e+00	3.587838653011544920e+00	2.995268636322969691e+00	5.571489579570970685e-01	7.958105554900978262e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.493159825181438194e+00	3.196234641941174459e+00	9.821487698622171081e+00	2.697870544099041368e+00	2.479520588692961880e+00	3.165249775641037377e+00	1.851124998064479055e+00	1.389560608240427264e+00	1.164258070934025557e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.295715209468607299e+00	5.525595302834385159e+00	8.896189884706220852e+00	2.525932422375756214e+00	3.040992439476464249e+00	6.548289212797352654e+00	2.218659918987640811e+00	2.060526959055463347e+00	-1.014569085260511372e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.941659831924864577e+00	8.465216826335739242e+00	4.994084054919742499e+00	8.298051088993435798e+00	2.812304335999032734e+00	8.497197700946665933e+00	8.174046980775823812e+00	2.239957581420741661e+01	-3.152962745011911316e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030599668524908363e+00	8.082664283381873815e+00	8.344380000299510769e+00	1.553814051525962192e+00	3.554363860362405259e+00	5.020432908289190976e+00	2.498445589466932737e-01	-1.602814077131744286e+00	1.386579874086258890e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.632782956412345055e+00	5.896454535214233239e+00	5.772949738819496801e+00	4.901788222445865095e+00	7.245175744423974606e+00	3.311090345139163116e+00	2.608878035347774293e+00	9.068014846217113956e-01	3.474864123681466133e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.361191906008146546e+00	6.030333315137466066e+00	5.172571999306391000e+00	2.486447523584017105e+00	6.520625884510225845e+00	8.990931625113759651e+00	1.850040394809577382e+00	1.397564584410944555e+00	1.040604927696104687e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.259616516551086640e+00	5.985564834046700255e+00	2.954905147865184656e+00	8.878202820915291227e+00	7.479100138998898473e+00	7.132053610422206980e+00	7.693422872345627717e+00	1.104358248999765024e+01	1.698160818617959311e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.112254469447914618e+00	3.261785448489056716e+00	6.054722314406778771e+00	6.155072621374849007e+00	3.946854553278141164e+00	4.953105777685370192e+00	5.571049210144727759e+00	9.840466519648513710e+00	-2.873025014750882344e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.712946736233882827e+00	5.113023894316999218e+00	2.398057702497915056e+00	3.295840217759361312e+00	8.594814295800821569e+00	5.421515991747605234e+00	1.543843647306883504e+00	-2.163754762346543625e-01	1.130890608037773148e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.864329552530179956e+00	7.413978638211732530e+00	4.083203602530296017e+00	5.538870623371560775e+00	2.450180507694288856e+00	3.276906968410614684e+00	4.372178352430682757e+00	2.842594441274216788e+00	3.121435425021661381e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.845516863081425818e+00	9.113224807013574846e+00	8.716656010933110821e+00	7.886577545089408225e+00	4.682167538205447954e+00	6.707902238927099248e+00	6.573287668256336147e+00	7.149140897129241168e+00	-4.113246914553725930e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.500097314480389077e-01	6.841783113854627452e+00	3.179797238571764328e+00	9.801304493248320426e+00	8.406397102291863987e+00	3.958208129030575506e+00	7.866849431182139973e+00	4.961625263834312349e+00	1.231791231314626422e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.782020594398298741e+00	7.487805527590740695e+00	1.544851283786210283e+00	2.499932699865241581e+00	3.012095235443342567e+00	9.873161997811385149e+00	2.591673958921262955e+00	3.178262501448811950e+00	-1.037970917008854688e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.431078825139287858e+00	2.424269601325741430e+00	1.584059064077824930e+00	8.595374286799586372e+00	1.919650043342977730e+00	4.741694548610075444e+00	8.677669819775255533e+00	8.461145149618728567e+01	1.164103164394604484e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.092939269836618710e+00	5.076642515077320894e+00	9.525453321739721702e+00	9.728731184350124295e+00	8.804304055476476876e+00	5.410660164616718504e+00	7.512823197821380639e+00	9.869809567666123939e+00	-9.579739579324727528e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.514745136998716823e+00	9.345334575769411734e-01	5.324348009978792540e+00	9.180991119666920497e+00	4.552312135033986351e+00	6.452576625874502980e+00	8.591077806703520281e+00	1.095720307637695470e+02	2.523187610606746900e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.485571179398594843e+00	3.612887888421063121e+00	4.485081664018501613e+00	6.763166478265691062e+00	7.101782376802024288e+00	8.882844328144459567e+00	5.818523041354493941e+00	1.666843294228771910e+01	-2.469379227342130556e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.765698524414522241e+00	7.247017125064400211e+00	8.606042625552607461e+00	6.976756254790133838e+00	1.210225499456478282e+00	8.248435939684512164e+00	6.455866428474278607e+00	3.903366446173702542e+01	-7.293088203419881843e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.282692107379157509e+00	1.001421647523918246e+01	8.370876427683757726e+00	4.627160383670180011e+00	7.671766838125861021e+00	5.330483463074418893e+00	3.045202694338414506e+00	6.138953082766089864e-01	1.083526006964439237e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.052764919231455210e+00	2.224736366935881282e+00	4.316180477410739513e+00	7.781668118104085430e+00	3.748613897205222756e+00	7.767602559299752407e+00	7.461231198733057290e+00	5.807348370577648211e+01	-5.177921656845135834e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.843080181508405246e+00	4.719549770676044531e+00	7.410230942162987944e+00	5.546508295798903809e+00	1.323544964235146892e+00	6.627180495530128113e+00	5.444486587366434094e+00	2.971348952844252622e+01	1.973079775196312502e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.929310265358377130e+00	8.545865460299857830e+00	7.512858986883991896e+00	7.197088598730985609e+00	6.710416390571623424e+00	4.918824562166694392e+00	5.873726535488747125e+00	4.791973586720909672e+00	2.666283666083016701e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.659607450548807428e+00	2.993122349872511911e+00	7.038284495895340775e+00	5.014871671774263184e+00	2.973362170629436196e+00	2.869349075393628379e+00	3.677350978992466768e+00	5.577803639210897835e+00	1.139115004324147362e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.082383690673780485e+00	6.115191494332136379e+00	2.508603245859188480e+00	7.427053613109452002e+00	4.441883327756944944e+00	4.762436259332599064e+00	7.039036817700574211e+00	1.013661895730454177e+01	2.270237380301204588e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.896548276716531589e+00	7.699679635427456148e+00	8.999710970018664824e+00	8.170681266242285190e+00	1.365957901026710886e+00	2.938515769851018700e+00	8.060688747294900480e+00	1.780238715628583179e+01	1.442722477366321643e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.439451529614751646e+00	6.714503071699905234e+00	5.812681277799465640e+00	3.028780796292897648e+00	2.374961674088757135e+00	9.458820592441371744e+00	2.223825411464925406e+00	3.430315001543914555e+00	1.174386886258421026e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.215732777736056036e+00	2.584981907737106344e+00	3.282715594597541919e+00	8.471220018604730839e+00	3.700341293256397268e+00	4.062015071129720489e+00	7.265605775157262691e+00	2.591466855848193163e+01	2.452527468753934237e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.222850008264838362e+00	3.836334769988743787e+00	5.198719559320770678e+00	5.677614624357752326e+00	2.071473310278559854e+00	9.769616666810762240e+00	5.542903111959549101e+00	4.189566149217631619e+01	-2.112958423086162441e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.712760313186998395e+00	8.319500664343197016e+00	1.310095455400295705e+00	8.793244065101921692e+00	9.430907964739846605e+00	5.542632544548939499e+00	7.252521662807295044e+00	4.066110009091104871e+00	3.622521299239367387e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.052789372534315593e+00	6.311186297748796470e+00	1.906908160938671326e+00	4.867967000885618845e+00	1.204627882988039467e+00	7.088122035211510408e+00	4.490508267489948580e+00	2.587480555093100776e+01	-1.326858381614076432e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.212917870951296440e+00	1.117156388494031649e+00	8.016219883637155874e+00	4.117481333152547052e+00	5.462116480954136044e+00	6.075280206915199877e+00	3.518443968146190315e+00	1.721724091942450485e+01	-3.054591098951880968e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.776014188276923811e+00	7.696381891020350530e+00	7.950361017224155669e-01	9.366294106804927466e+00	2.089276552935125153e+00	2.408368045708174421e+00	8.048665358485365573e+00	1.002672530891696745e+01	1.321524500456142004e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.213309159297933704e+00	8.845110435901734069e-01	4.487066343754569253e+00	3.029610205364050568e+00	3.935122790357493905e+00	4.086091480065255688e+00	2.208089152408806655e+00	8.264570970704895103e+00	-1.785278846614758663e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.851463866622435894e+00	7.735471953051336058e+00	5.598930183724472265e+00	9.024608880756138873e+00	9.031595269953596627e+00	2.213640936383546975e+00	4.000147488023247710e+00	1.222440807282002329e+00	1.621511103587562452e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.189574306747383403e+00	2.447103996903976508e+00	1.308005050664042157e+00	5.490032110633425333e+00	1.815516189021832094e+00	6.519860427708541017e+00	5.127951060502994984e+00	2.518550281787865686e+01	-9.350385435858769023e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.249310770229200784e+00	9.208487850913890327e+00	9.505849278452787487e+00	5.551916095642648763e+00	1.000893613113997560e+01	4.854202880757786609e+00	3.892813100232039858e+00	1.684854874113780099e+00	-4.780342928072012221e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.742460928223129368e+00	4.305700124039320009e+00	3.257764217245928240e+00	3.805811353034632027e+00	3.035755235810047026e+00	8.173435030797904233e+00	3.576035410484973642e+00	8.651679375745096934e+00	5.548704604533098994e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.409522144044783154e+00	3.729936115524368656e+00	3.706362603677513690e+00	6.401871696043222926e+00	7.639510555403779435e+00	3.144214580471232701e+00	3.558063835936566388e+00	2.699963123996145686e+00	3.656834434231583941e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.739099351955308848e+00	2.436042992084452408e+00	4.081215284169124935e+00	3.977234674046878471e+00	6.212748617952183139e+00	2.248804481642798780e+00	1.402933269857600695e+00	2.305678456788925468e-01	-3.705316709628850846e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.393609354864469019e+00	3.706128627661025021e+00	2.837834781531876960e+00	1.927813489766264876e+00	8.761087133931637183e+00	5.221051995201323237e+00	-6.507967499991336169e-01	-6.119520330716260448e-01	-2.022762543357528386e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.498666995336185970e+00	8.721116731345567530e+00	5.363148972381842627e-01	3.755431315243285439e+00	5.793800246585496083e+00	9.836961178784502380e+00	2.768799477019439070e+00	2.626138961301943020e+00	7.713679350778945398e+00
