G c dx1dt d2x1dt2 dx2dt d2x2dt2 d1 d2 m2 m1 W Fc Fg
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 2.71548850e+00 8.79432108e+00 1.07955762e+00 4.44550055e+00 1.02363601e-01 5.04625018e+00 3.01730507e-01 -1.59652696e+00
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 2.66169212e+00 1.08919626e+00 1.65514875e-01 6.67571765e+00 1.58899114e-01 8.53177080e+00 2.01580656e+01 1.30114934e+00
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 4.07896859e+00 8.00241676e+00 1.37945356e+00 4.87128459e+00 9.69633511e-02 6.15083667e+00 6.65141481e-01 -1.70157835e+00
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 4.86961858e+00 5.14660240e+00 5.68997621e-01 4.93988549e+00 8.47487278e-02 9.99286569e+00 1.76481903e+00 -6.96771538e-01
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 8.47854254e+00 9.89956487e+00 1.22256472e+00 3.79333800e+00 1.02331850e-01 3.58161981e+00 2.64037858e-02 -2.34797364e+00
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 5.34908868e+00 2.26170042e+00 7.85916658e+00 4.78124847e-01 3.52409558e+00 4.55800245e-01 -2.79887466e-01
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 9.88206351e+00 2.59678547e+00 9.42558908e+00 5.11323293e-01 2.43774514e+00 1.38421159e-02 3.49277902e-01
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 7.79112425e+00 2.40734112e+00 9.46675773e+00 2.87041085e-01 2.47657229e+00 1.64131234e-01 5.57754368e-01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 3.23744396e+00 4.20692218e-01 2.57303156e+00 5.60949137e-02 3.56667936e+00 1.33054145e+00 -2.18043312e+00
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 5.84555481e+00 4.49039110e+00 8.87269285e+00 7.49852220e-01 8.13556041e+00 3.61804887e-01 7.00688984e-01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 9.92922076e+00 1.62003739e+00 7.63688297e+00 1.43065703e-01 9.15181112e+00 7.65244110e-01 5.78695998e+00
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 8.71777547e+00 1.10883151e+00 3.27553661e+00 6.71914245e-02 9.77578453e+00 4.22300652e-01 -1.81837311e+01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.87630204e+00 2.11036453e-01 1.60556152e+00 3.56042320e-02 3.09060689e+00 1.69090446e+00 -8.43856583e-01
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 7.35734797e+00 1.80383051e+00 3.41197540e+00 1.03924660e-01 8.93167791e+00 1.12568377e+00 -1.63577213e+00
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 4.89817854e-01 9.20987413e+00 1.67711411e-01 3.95429580e+00 1.76238501e+00 -1.01823854e-01
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 5.32569028e-01 6.69860807e+00 5.13649614e-01 2.01556490e+00 1.60312517e+00 1.82398171e-01
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 5.37397397e-01 7.48949195e+00 1.66843643e-01 8.83022433e+00 5.79242446e-01 -8.18345322e+00
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 1.44956354e+00 3.31437116e+00 9.92990866e-02 6.72495071e+00 3.39831678e+00 1.14419566e+00
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 1.82923546e+00 7.47449340e+00 2.21707597e-01 2.48257806e+00 8.86861091e-02 2.56793345e-01
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 4.93657555e-01 1.25309356e+00 2.48332975e-02 4.86848132e+00 8.42987439e-01 -5.08177930e+00
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 3.59590875e+00 4.37789211e+00 1.81783055e-01 3.58531925e+00 9.87373773e-02 3.43550179e-01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 3.28206098e-01 6.64078014e+00 4.03980976e-01 7.63115112e+00 4.30935040e+00 9.40702405e-01
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 5.02698007e-01 2.31486909e+00 6.17688201e-02 5.08074608e+00 5.26933320e-01 -3.62933904e+00
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 4.23843256e-01 8.40703217e+00 1.87026840e-01 9.90351951e+00 2.32456222e+00 -2.40056544e+00
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 4.58191380e-01 3.11528169e+00 8.71911776e-02 1.49270484e+00 1.78597641e-01 6.80777470e-01
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 2.22713624e-01 6.87053002e+00 2.06126756e-01 4.19513740e+00 1.70053249e+00 -2.54215064e-01
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 4.56132095e-01 4.64677428e+00 9.42232902e-02 5.33710150e+00 3.56490355e+00 9.82796769e-01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 1.83698539e+00 6.36439236e+00 1.49549961e-01 5.52820199e+00 2.20727026e+00 4.61713056e-01
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 8.81055001e-01 1.96705497e+00 4.81414377e-02 3.84342240e+00 8.92382324e-01 2.84452278e-01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 1.80556868e+00 1.15221520e+00 3.14901424e-02 7.56316224e+00 1.15718992e+00 -2.48688644e+00
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 4.78615472e-01 9.18607985e+00 1.98671196e-01 8.87272366e+00 2.19521800e+00 -6.83549054e-01
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 1.42118345e+00 3.42667008e+00 6.35285783e-02 9.44847372e+00 6.34795753e-01 4.12605037e+00
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 1.98532130e+00 8.37709303e+00 3.13189928e-01 8.24584039e+00 1.99445297e-01 1.38485758e+00
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 1.05400498e+00 9.99415270e+00 2.02635600e-01 8.65522178e+00 2.92664847e+00 1.23229777e+01
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 4.16921178e-01 2.90288132e+00 4.27130986e-02 5.95490771e+00 1.21900585e+00 -1.25162553e+00
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 8.23979972e-01 3.38653667e+00 1.06705704e-01 8.43299404e+00 9.68144426e+00 -8.31261129e-01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 1.52653304e+00 6.96573809e+00 1.27588943e-01 3.73153518e+00 6.07544086e-01 4.17471581e-01
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 2.77695485e-01 9.68903771e+00 2.38707593e-01 4.58630886e+00 4.57675349e+00 1.18320263e+00
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 5.65708542e-01 9.24232913e+00 2.56588954e-01 3.85221712e+00 4.43870365e-01 1.81468717e+00
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 3.16648516e+00 5.52587968e+00 2.84094428e-01 5.20648602e+00 2.87870334e+00 2.01222402e+00
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 4.38870045e-01 8.15599254e+00 1.49864057e-01 3.57021655e+00 7.01396048e-01 -2.19091147e-01
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 2.63986000e-01 2.22171268e+00 5.22393809e-02 9.65450298e+00 1.61325402e+00 -3.74201913e+00
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 1.32241048e+00 9.79694366e+00 2.21911066e-01 3.81560165e+00 5.65654958e-01 -6.93137296e-01
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 2.89205226e-01 9.67917911e+00 1.65254834e-01 1.88240084e+00 2.31656305e+00 -1.86144140e-01
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 7.21759092e-01 2.47356062e+00 5.45523440e-02 5.74135449e+00 2.11965541e-01 -1.88228393e-01
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 2.87110907e-01 3.69480812e+00 6.85993858e-02 1.51389171e+00 1.46595701e+00 1.84444323e-01
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 6.88968870e-01 1.90139498e+00 5.13825640e-02 1.99488850e+00 1.81881099e+00 -2.78052194e+00
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 1.48463980e+00 3.44545839e+00 6.47322252e-02 2.97450450e+00 1.42401756e-01 3.26633326e+00
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 4.19655754e-01 8.34360210e+00 1.52351697e-01 5.17915225e+00 2.02660582e+00 -7.37119035e+00
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 1.74194410e+00 4.40484046e+00 1.21184841e-01 4.89925839e+00 3.94592671e-01 6.52060227e-01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 7.73686326e-01 1.79557270e+00 2.99765193e-02 8.19722676e+00 8.09827002e-01 -3.19536841e+01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 1.80747570e-01 4.08002972e+00 6.67931118e-02 7.65527188e+00 8.73124112e+00 -1.24284241e+00
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 1.02882248e+00 9.83245001e+00 2.20036232e-01 4.83686465e+00 1.17601822e-01 -4.38146369e-01
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 6.37195428e-01 6.66715236e+00 1.84652310e-01 4.00333787e+00 2.63621412e+00 2.82001294e-01
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 4.32698954e+00 4.74544852e+00 1.55733940e-01 3.84821906e+00 6.46270646e-01 9.97481918e-01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 2.55413593e-01 2.49884662e+00 5.08593713e-02 7.96595579e+00 1.90350456e+00 -2.08530426e+00
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 1.01583647e+00 9.87559118e+00 1.81213679e-01 1.46865166e+00 8.92931390e-02 -4.15284249e-01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 5.27369572e-01 8.38764108e+00 2.84461145e-01 1.11539485e+00 2.68329307e+00 9.56976598e-01
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 6.03604594e-01 3.53329572e+00 7.93228967e-02 8.15989953e+00 3.67440828e-01 -2.88852390e-01
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 8.97601409e-01 1.63061826e+00 3.04369895e-02 5.29431738e+00 5.07476141e-01 -3.32829159e-01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 1.66030321e+00 1.50963002e+00 3.24567183e-02 2.17793025e+00 1.10909708e-01 1.39530880e+00
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 1.45263780e+00 2.08340335e+00 4.98945882e-02 3.12009341e+00 1.68205013e-01 -2.43250757e+01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 1.82456533e+00 6.22691725e+00 2.87075343e-01 9.39253558e+00 6.94910648e-02 1.73812622e+00
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 6.02451253e+00 9.35887079e+00 1.01556224e+00 8.73552678e+00 5.49141259e-02 7.57008403e-01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 6.95328230e-01 5.47069085e+00 1.90570636e-01 7.38806545e+00 2.34567203e+00 1.10062936e+00
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 4.32506275e-01 8.58650934e+00 1.40970521e-01 5.34002707e+00 2.32326247e+00 -7.69655532e-01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 3.45661658e+00 5.01297958e+00 3.75756679e-01 5.68291264e+00 1.04877865e+00 2.52967808e-01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 1.09796166e+00 7.37725191e+00 2.04164909e-01 9.77720082e+00 1.39013895e+00 9.48205947e-01
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 9.90480629e-01 7.58685464e+00 2.77600472e-01 9.69193399e+00 1.22242099e+00 1.12443451e+00
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 1.01104032e+00 2.56567335e+00 7.32393902e-02 2.93742141e+00 3.71096574e-01 6.27276580e-01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 2.62851232e-01 4.25094453e+00 6.74625257e-02 8.29994110e+00 9.08787065e+00 7.73651967e-01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 1.75395193e+00 6.73571941e+00 1.72059070e-01 2.77518400e+00 2.57607494e-01 -1.37857143e+00
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 6.08381056e-01 1.63626947e+00 7.41531031e-02 2.92183730e+00 5.67925587e-01 3.72959678e-01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 4.96598463e-01 4.25386169e+00 9.42684041e-02 7.08483731e+00 9.71771175e-01 1.46523742e+01
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 1.09075901e+00 5.81319520e+00 2.41537851e-01 4.64500989e+00 2.38253399e-01 2.39492116e+00
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 2.70333213e+00 9.96602044e+00 3.55044131e-01 9.38389966e+00 5.89945809e-01 3.28916373e+00
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 1.50932375e+00 5.27080206e+00 1.28014301e-01 1.80108761e+00 9.31803130e-02 3.18024876e-01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 3.00294114e+00 8.34451081e+00 5.46449205e-01 5.60373077e+00 1.14600566e-01 5.37226084e-01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 9.28299609e-01 4.88860557e+00 2.31141657e-01 9.26669377e+00 3.88048859e+00 -8.33225142e-01
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 1.07986753e+00 8.16751650e+00 2.28892069e-01 9.13702294e+00 8.07954865e-01 1.56505820e+00
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 3.74611164e-01 6.35873321e+00 1.35555653e-01 2.40876292e+00 3.13740702e+00 5.74937937e-01
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 4.76115746e-01 8.97935897e+00 1.34517520e-01 4.29973930e+00 7.58962195e-01 -3.11881459e-01
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 1.10796640e+00 4.69848297e+00 2.21013707e-01 6.57209260e+00 7.00067150e-01 1.30675280e+00
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 2.18190933e-01 6.43873978e+00 1.32898930e-01 2.43455396e+00 2.72876359e+00 6.82287317e-01
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 5.18041371e-01 6.67016813e+00 1.67600316e-01 9.71219955e+00 1.67134239e+00 -3.18467567e+00
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 8.58866956e+00 4.75644648e+00 2.63255847e-01 9.23274396e+00 2.90243630e-01 -2.59702933e+00
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 1.37448629e+00 2.29880839e+00 4.48526103e-02 2.50255161e+00 4.03009477e-01 3.48061640e-01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 1.60277658e+00 1.84203466e+00 4.82122097e-02 2.09039915e+00 5.93655923e-01 3.56512983e+00
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 1.43829408e-01 1.15004396e+00 1.70950253e-02 1.76867635e+00 3.03768502e+00 -1.82477391e-01
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 1.11714887e+00 8.86180838e+00 3.17239030e-01 9.18499298e+00 6.91746112e+00 1.38029660e+00
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 9.57380961e-01 3.12827421e+00 9.90940479e-02 2.74261429e+00 2.87433191e-01 1.23200520e+00
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 5.38983309e+00 2.90356074e+00 9.26577241e-02 4.74656436e+00 1.59673727e-01 4.03088747e-01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 2.27719772e-01 7.62431860e+00 1.53516435e-01 5.03966229e+00 1.69991733e+00 -4.15885882e-01
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 1.42608548e+00 3.88014502e+00 9.62599711e-02 6.39109940e+00 3.05565928e-01 1.10306884e+00
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 3.11103829e-01 5.55440223e+00 1.45725631e-01 1.64561809e+00 1.89472999e+00 2.84923154e-01
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 6.13044207e+00 2.46259959e+00 9.07242279e-02 3.04082756e+00 1.59201923e-01 -2.07868224e+00
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 5.72226074e-01 9.63771149e+00 2.38030793e-01 9.38341348e+00 2.18723382e+00 -1.42690268e+00
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 2.76105772e+00 8.66423260e+00 4.39148681e-01 9.17569097e+00 2.29168159e-01 6.75538171e-01
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 4.49581598e-01 8.77410661e+00 1.36833700e-01 8.03161583e+00 1.52368469e+00 -2.67755724e+00
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 2.33605765e+00 4.66096374e+00 2.72034443e-01 1.17461121e+00 2.81123362e-02 1.09092510e-01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 1.00440149e+00 7.86125092e+00 2.85597582e-01 3.94306092e+00 3.15781488e+00 1.51687553e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 1.74137054e+00 2.29488540e+00 1.60719618e-01 6.65162862e+00 2.70709669e+00 3.80818284e+00
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.79906504e+00 1.07757102e+00 4.30245036e-02 3.47671191e+00 3.45337022e-02 1.16223687e+00
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 1.52193945e+00 1.17975639e+00 4.16775070e-02 9.18628026e+00 1.18943657e-01 2.74663674e+00
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 5.64744633e+00 6.27941564e+00 4.45459238e-01 6.70500516e+00 9.73545148e-02 3.16560135e-01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 8.30715531e-01 5.09855415e+00 8.74210791e-02 1.64716046e+00 1.36608559e-01 -1.44479477e+00
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 1.62895005e+00 5.66213814e+00 1.82972333e-01 9.18105030e+00 2.73995813e-01 1.81330658e+00
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 2.83473889e-01 1.06716826e+00 2.07054521e-02 9.61989992e+00 1.36392070e+01 -1.57351051e+02
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 8.07974769e-01 4.80417958e+00 1.24553346e-01 1.69941177e+00 5.42404121e-01 -4.44780951e-01
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 8.29919264e-01 7.46261345e+00 2.24668879e-01 5.79124211e+00 2.40943032e+00 9.92139081e-01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 1.11331320e+00 4.98424332e+00 1.16428575e-01 3.73027854e+00 4.01385334e-01 7.23602523e-01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 1.75358177e+00 7.58997286e+00 2.85987730e-01 4.53555169e+00 9.56858056e-01 7.80937252e-01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 8.85949238e-01 3.09717068e+00 9.09959123e-02 2.61686096e+00 1.43873422e+00 2.65156798e-01
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 7.27290126e-01 8.31827804e+00 1.82211887e-01 6.20264892e+00 2.89750326e-01 -4.97895716e-01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 8.32945529e+00 8.75398950e-01 6.29588116e+00 1.24442932e-01 9.62181418e+00 1.08669113e+00 3.78033236e-02
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.43911145e+00 1.01819531e+00 2.89686789e+00 6.49817987e-02 5.52765340e+00 1.53911170e+00 1.35373594e+00
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.19041844e+00 6.37360585e-01 3.13048428e+00 7.40047365e-02 1.74623123e+00 1.98481004e+00 1.55078104e+01
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 2.77019378e+00 4.07621461e-01 6.65227418e+00 1.22547894e-01 6.58001200e+00 5.46204440e+00 1.03601759e+00
