G c dx1dt d2x1dt2 dx2dt d2x2dt2 m2 m1 Fg Fc d2 p W d1
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 8.71777547e+00 3.27553661e+00 9.77578453e+00 2.60180559e+01 1.92113130e-01 3.54286777e+00 8.12764913e+00 6.58395972e-01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.87630204e+00 1.60556152e+00 3.09060689e+00 3.61176570e+00 1.35248089e-01 4.40222454e+00 2.14463070e+00 2.46828943e+00
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 7.35734797e+00 3.41197540e+00 8.93167791e+00 1.92596530e+01 6.15920854e-01 1.92651530e+00 4.58703302e+00 1.05509381e+00
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 9.20987413e+00 3.95429580e+00 1.76473758e+00 3.72762923e-01 7.47120538e+00 2.53137377e+00 9.23202924e+00
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 6.69860807e+00 2.01556490e+00 3.19801322e-01 3.29073278e-01 5.53499917e+00 3.29248450e+00 1.10402414e+00
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 7.48949195e+00 8.83022433e+00 5.46040664e+00 9.99146318e-02 7.37889069e+00 3.36921557e+00 1.88582513e+00
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 3.31437116e+00 6.72495071e+00 6.31593655e+00 8.52335688e-01 3.24049172e+00 6.00612755e+00 9.87505619e-01
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 7.47449340e+00 2.48257806e+00 2.77995296e+00 2.33943085e-01 3.91994406e+00 4.70269839e+00 8.92256338e-01
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 1.25309356e+00 4.86848132e+00 1.56804503e+01 1.79161216e-01 4.00793804e+00 9.52959524e+00 6.16046191e-01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 4.37789211e+00 3.58531925e+00 6.91834065e+00 1.08568248e+00 1.23168169e+00 2.13733128e+00 1.46980586e+00
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 6.64078014e+00 7.63115112e+00 1.15531874e+00 1.26627511e-01 4.06943086e+00 9.76322921e+00 1.61678578e-01
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 2.31486909e+00 5.08074608e+00 8.27532952e+00 1.34545229e-01 8.22974116e+00 3.07574776e+00 2.70010616e+00
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 8.40703217e+00 9.90351951e+00 3.73484703e+00 4.06884974e-01 9.07568646e+00 7.95586543e+00 3.47203741e+00
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 3.11528169e+00 1.49270484e+00 1.48639175e+00 9.93901822e-02 5.66396484e+00 4.05072934e+00 9.40893708e-01
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 6.87053002e+00 4.19513740e+00 9.85310817e-01 2.97357184e-01 5.09951526e+00 2.28773256e+00 4.80255776e+00
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 4.64677428e+00 5.33710150e+00 3.08287247e+00 3.20374899e-01 1.27742157e+00 8.72100267e+00 2.76145106e-01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 6.36439236e+00 5.52820199e+00 5.21163880e+00 1.16812428e+00 8.91283904e+00 3.77974809e+00 8.99671379e+00
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 1.96705497e+00 3.84342240e+00 7.07750198e+00 5.87843901e-01 1.11709192e+00 6.92969864e+00 3.89593712e-01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 1.15221520e+00 7.56316224e+00 3.12221036e+01 9.50778282e-01 9.50275072e+00 6.09799317e+00 3.90319264e+00
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 9.18607985e+00 8.87272366e+00 4.24198848e+00 7.64822180e-02 5.40294624e+00 5.24580678e+00 7.22827789e-01
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 3.42667008e+00 9.44847372e+00 2.44937954e+01 4.58593376e-01 4.07741044e+00 5.46237525e+00 2.13967224e+00
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 8.37709303e+00 8.24584039e+00 9.00436460e+00 1.84411142e-01 9.31796591e+00 7.59014123e+00 1.04313160e+00
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 9.99415270e+00 8.65522178e+00 4.70826196e+00 2.31765177e+00 1.21951894e+00 1.78995623e+00 8.14479312e+00
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 2.90288132e+00 5.95490771e+00 8.14685101e+00 3.68857651e-01 6.23282405e+00 7.01362596e+00 3.12241861e+00
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 3.38653667e+00 8.43299404e+00 4.88370360e+00 2.64623979e+00 5.94039272e+00 9.06230891e+00 4.12868854e+00
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 6.96573809e+00 3.73153518e+00 5.13232657e+00 4.10196059e-01 2.97388361e+00 1.52009377e+00 5.03654531e+00
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 9.68903771e+00 4.58630886e+00 7.29926274e-01 3.93284423e-01 4.85998688e+00 2.26588005e+00 4.68416788e+00
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 9.24232913e+00 3.85221712e+00 1.53335143e+00 1.44050657e-01 6.87037605e+00 7.44968743e+00 8.63927582e-01
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 5.52587968e+00 5.20648602e+00 3.46974323e+00 6.16937024e+00 7.54418077e+00 4.93553483e+00 1.09671882e+01
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 8.15599254e+00 3.57021655e+00 1.70001802e+00 8.12972440e-01 1.00645173e+00 4.63193759e+00 1.56316896e+00
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 2.22171268e+00 9.65450298e+00 1.07707327e+01 4.74183456e-02 9.43168087e+00 2.23269971e+00 1.88073455e+00
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 9.79694366e+00 3.81560165e+00 3.13461945e+00 1.31565585e+00 2.48072835e+00 5.56093037e+00 3.57207177e+00
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 9.67917911e+00 1.88240084e+00 4.08889174e-01 1.64775785e+00 3.10222391e+00 2.13890780e+00 1.73740217e+01
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 2.47356062e+00 5.74135449e+00 1.55841632e+01 5.25572760e-01 3.37126101e+00 5.28958411e+00 3.11604067e+00
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 3.69480812e+00 1.51389171e+00 8.66431179e-01 2.29859340e-01 1.34038123e+00 7.87253769e+00 2.88241962e-01
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 1.90139498e+00 1.99488850e+00 1.71520653e+00 1.01210337e+00 2.10746911e+00 3.32437922e+00 1.52246062e+00
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 3.44545839e+00 2.97450450e+00 7.92940178e+00 7.34338816e-01 9.87714931e+00 5.32707551e+00 8.42346846e+00
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 8.34360210e+00 5.17915225e+00 1.68290680e+00 8.13530401e-01 3.83695064e+00 9.92814372e+00 2.03120489e+00
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 4.40484046e+00 4.89925839e+00 9.33312094e+00 5.69928793e-01 2.03770981e+00 7.17985381e+00 7.79183686e-01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 1.79557270e+00 8.19722676e+00 2.69425969e+01 3.22178978e-01 1.96292135e+00 8.57221094e+00 5.62753010e-01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 4.08002972e+00 7.65527188e+00 3.19100306e+00 2.38954272e-01 7.47513971e+00 4.73362846e+00 3.55056450e+00
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 9.83245001e+00 4.83686465e+00 4.72204047e+00 1.97341336e-01 8.69111798e+00 7.91074831e+00 2.02284783e+00
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 6.66715236e+00 4.00333787e+00 1.93506284e+00 8.15256732e-01 3.31257070e+00 1.36458256e+00 1.00092213e+01
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 4.74544852e+00 3.84821906e+00 7.08492597e+00 3.92149057e+00 1.18818561e+00 2.10620064e+00 4.46686342e+00
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 2.49884662e+00 7.96595579e+00 8.03112644e+00 9.42190503e-02 3.00781017e+00 2.82763534e+00 9.88552891e-01
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 9.87559118e+00 1.46865166e+00 1.29166478e+00 2.00849760e-01 1.50864122e+00 4.61756732e+00 5.61066539e-01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 8.38764108e+00 1.11539485e+00 1.48813353e-01 1.94868103e+00 1.93055443e+00 8.61170390e+00 9.26982974e-01
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 3.53329572e+00 8.15989953e+00 1.29467209e+01 4.46498348e-01 4.88357308e+00 4.11639446e+00 4.91974947e+00
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 1.63061826e+00 5.29431738e+00 2.57309619e+01 7.92491987e-01 3.06926534e+00 6.89159074e+00 3.11619525e+00
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 1.50963002e+00 2.17793025e+00 1.35802845e+01 2.88605087e-01 5.64351291e+00 7.38382865e+00 1.25060428e+00
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 2.08340335e+00 3.12009341e+00 1.37521397e+01 4.74707075e-01 3.28144378e+00 6.27564119e+00 1.56910231e+00
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 6.22691725e+00 9.39253558e+00 1.26351024e+01 6.09724516e-02 9.46483571e+00 4.21517771e+00 6.28550886e-01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 9.35887079e+00 8.73552678e+00 8.39469872e+00 2.18771055e-01 9.15349571e+00 6.19348008e+00 4.82680387e-01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 5.47069085e+00 7.38806545e+00 3.77186332e+00 4.72755968e-01 6.10125495e+00 4.08039034e+00 2.83943549e+00
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 8.58650934e+00 5.34002707e+00 2.21253979e+00 7.96125866e-01 4.18981593e+00 1.75486365e+00 1.56352621e+01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 5.01297958e+00 5.68291264e+00 4.08191541e+00 2.80596212e+00 4.43032194e+00 9.93523580e+00 1.30339682e+00
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 7.37725191e+00 9.77720082e+00 5.82276291e+00 5.13133197e-01 4.70667055e+00 2.14464208e+00 4.50620661e+00
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 7.58685464e+00 9.69193399e+00 5.79954117e+00 1.64138477e-01 7.54821390e+00 1.65113545e+00 3.43930633e+00
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 2.56567335e+00 2.93742141e+00 6.75601110e+00 1.96419910e-01 5.06475096e+00 8.90677674e+00 6.51898561e-01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 4.25094453e+00 8.29994110e+00 4.76197102e+00 3.22324185e-01 8.71056952e+00 3.71651195e+00 7.00956505e+00
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 6.73571941e+00 2.77518400e+00 2.97521510e+00 2.66583872e+00 9.49685307e+00 6.85267277e+00 1.52106048e+01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 1.63626947e+00 2.92183730e+00 4.47863686e+00 9.27983172e-02 4.02351538e+00 3.96105157e+00 3.88601290e-01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 4.25386169e+00 7.08483731e+00 6.31689633e+00 1.55368713e-01 6.04625033e+00 4.52308844e+00 1.58623115e+00
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 5.81319520e+00 4.64500989e+00 4.41880876e+00 1.36998026e-01 1.85550883e+00 3.35901675e+00 3.83680585e-01
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 9.96602044e+00 9.38389966e+00 7.69086969e+00 3.59154236e-01 2.80422143e+00 4.08739605e+00 7.44493721e-01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 5.27080206e+00 1.80108761e+00 2.61586896e+00 4.27814123e-01 4.72119190e+00 4.69630361e+00 2.18135351e+00
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 8.34451081e+00 5.60373077e+00 4.57310659e+00 2.91992785e-01 2.85582444e+00 7.48374462e+00 2.52681120e-01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 4.88860557e+00 9.26669377e+00 4.55308194e+00 3.59850314e-01 8.88904442e+00 5.60382575e+00 1.47696371e+00
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 8.16751650e+00 9.13702294e+00 6.62653278e+00 2.01074201e-01 2.42457630e+00 9.49208695e+00 2.81729078e-01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 6.35873321e+00 2.40876292e+00 6.76943629e-01 5.62937790e-01 5.10094739e+00 1.37692354e+00 9.94832029e+00
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 8.97935897e+00 4.29973930e+00 2.10514012e+00 9.99994874e-01 6.45129316e+00 5.52761490e+00 1.07765177e+01
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 4.69848297e+00 6.57209260e+00 6.60449621e+00 1.62943667e-01 7.22677517e+00 6.25802310e+00 8.01884754e-01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 6.43873978e+00 2.43455396e+00 5.13588366e-01 2.69617992e-01 4.44762433e+00 9.28177287e+00 8.04277606e-01
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 6.67016813e+00 9.71219955e+00 5.04656596e+00 4.29924598e-01 8.82189162e+00 1.44242671e+00 1.75918272e+01
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 4.75644648e+00 9.23274396e+00 1.86362121e+01 1.86426875e+00 6.11487236e+00 6.16149626e+00 2.06820364e+00
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 2.29880839e+00 2.50255161e+00 1.04320069e+01 4.57022454e-01 4.95557002e+00 8.68266936e+00 1.81854929e+00
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 1.84203466e+00 2.09039915e+00 4.73331849e+00 1.43727821e+00 1.60516571e+00 3.17734955e+00 1.88954411e+00
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 1.15004396e+00 1.76867635e+00 2.13448158e+00 3.04012181e-01 5.18220522e+00 8.88663114e+00 1.71072117e+00
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 8.86180838e+00 9.18499298e+00 2.70710715e+00 5.58483532e-01 8.38662257e+00 1.17139068e+00 9.34832120e+00
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 3.12827421e+00 2.74261429e+00 3.97149756e+00 5.62575985e-01 6.53086916e+00 7.59209166e+00 2.28981462e+00
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 2.90356074e+00 4.74656436e+00 1.55790921e+01 4.36992623e+00 8.48946208e+00 9.39801899e+00 6.97969317e+00
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 7.62431860e+00 5.03966229e+00 1.50098956e+00 2.35356905e-01 5.44610504e+00 6.91477895e+00 1.84846482e+00
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 3.88014502e+00 6.39109940e+00 1.29656108e+01 2.45124573e-01 2.06615535e+00 4.95126320e+00 5.64616568e-01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 5.55440223e+00 1.64561809e+00 5.86069848e-01 1.95180998e-01 1.12275861e+00 1.40392915e+00 9.92501185e-01
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 2.46259959e+00 3.04082756e+00 1.21397500e+01 2.41165596e+00 3.72897592e+00 9.28102432e+00 1.55392116e+00
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 9.63771149e+00 9.38341348e+00 4.31753971e+00 9.78540973e-02 7.28191424e+00 5.23266600e+00 1.05531795e+00
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 8.66423260e+00 9.17569097e+00 8.44800773e+00 2.15475017e-01 8.11233914e+00 1.26097070e+00 4.00505207e+00
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 8.77410661e+00 8.03161583e+00 3.73777718e+00 2.36696920e-01 3.66177551e+00 7.20838964e+00 1.09207114e+00
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 4.66096374e+00 1.17461121e+00 1.67562198e+00 1.45247498e-01 5.46088529e+00 5.33653528e+00 4.23044844e-01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 7.86125092e+00 3.94306092e+00 1.36838794e+00 1.25047773e+00 4.79007014e+00 2.11910786e+00 7.67758860e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 2.29488540e+00 6.65162862e+00 6.70757980e+00 5.76791096e-01 4.69470506e+00 2.92844628e+00 1.22884544e+00
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.07757102e+00 3.47671191e+00 3.04658533e+01 1.00015154e-01 3.08213842e+00 1.58041612e+00 1.02374119e+00
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 1.17975639e+00 9.18628026e+00 7.20946853e+01 5.07492496e-02 2.22733995e+00 6.16864186e+00 1.11476955e-01
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 6.27941564e+00 6.70500516e+00 9.59633237e+00 4.28602386e-01 2.77019702e+00 6.59826531e+00 2.86357625e-01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 5.09855415e+00 1.64716046e+00 2.14156080e+00 2.76140425e-01 1.49799148e+00 5.55168069e+00 5.94571462e-01
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 5.66213814e+00 9.18105030e+00 1.34168062e+01 2.01973565e-01 2.78317668e+00 8.35391920e+00 3.41801930e-01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 1.06716826e+00 9.61989992e+00 1.46153669e+01 1.28651215e+00 1.08280808e+00 8.74907939e+00 9.10672097e-01
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 4.80417958e+00 1.69941177e+00 1.41957885e+00 4.25126898e-01 6.64532561e+00 6.54061957e+00 2.14535067e+00
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 7.46261345e+00 5.79124211e+00 2.96703279e+00 2.17001815e-01 3.84737867e+00 1.11480832e+00 3.45011701e+00
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 4.98424332e+00 3.73027854e+00 5.02994815e+00 2.18404445e-01 9.75830240e+00 7.25706690e+00 1.77287756e+00
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 7.58997286e+00 4.53555169e+00 2.51196361e+00 3.39497968e+00 2.74345346e+00 4.76199295e+00 4.68860289e+00
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 3.09717068e+00 2.61686096e+00 1.97420678e+00 2.39073928e+00 4.11245713e+00 6.09001735e+00 4.25778142e+00
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 8.31827804e+00 6.20264892e+00 4.74854669e+00 3.70223287e-01 4.22057043e+00 6.84172542e+00 1.99976286e+00
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 8.32945529e+00 6.29588116e+00 9.62181418e+00 1.27296670e+01 1.16550959e-01 1.07606346e+00 4.15212953e+00 2.87404406e-01
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.43911145e+00 2.89686789e+00 5.52765340e+00 8.47048274e+00 4.96423758e-01 8.55287158e+00 9.25388655e+00 2.00034680e+00
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.19041844e+00 3.13048428e+00 1.74623123e+00 1.22184836e+00 1.89590980e+00 1.28795014e+00 2.20577380e+00 3.80450038e+00
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 2.77019378e+00 6.65227418e+00 6.58001200e+00 2.74010177e+00 4.78748978e-01 9.46161851e+00 7.04360627e+00 4.37050206e+00
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 8.44571935e+00 3.13734975e+00 8.46945634e+00 4.06200695e+00 1.50469357e+00 2.38284064e-01 9.02866916e+00 1.03923622e+00 9.68547848e+00
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.37723695e+00 3.69907834e+00 4.74065004e+00 8.70332671e+00 6.79111240e+00 1.71978972e+00 5.81969724e+00 9.32185995e+00 1.31898625e+00
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 4.77264588e+00 6.78515563e+00 3.32470386e+00 4.91210333e+00 1.00247682e+01 7.47603446e-01 5.89236017e+00 2.01253720e+00 5.26500955e+00
